date,absoluteReturn,relativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,grahamNumber,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
2003-03-31,,,19.06,0.47164305166784876,0.2017,9.2819,0.4039,3498920440,17.8438,0.8015,210.9944,2.0409,0.957,1.1721,9.957673422765016,0.0756,-8.512104110603898,0.1602,0.0658,0.0482,0.1185
2003-06-30,0.21196222455404004,0.06303156312012331,23.1,0.4307211658000281,-0.251,10.12,0.4164,4243031100,16.2044,0.9318,99.883,2.2662,1.1002,1.1908,9.940219662272453,0.0936,-8.907050810916752,0.1298,0.0651,0.0599,0.146
2003-09-30,0.0974025974025974,0.07537081628086831,25.35,0.3701567607446539,-0.4029,10.2169,0.4108,4657099200,15.8852,0.97,108.224,2.4546,1.141,1.1634,9.274522070230475,0.0987,-9.500767505661035,0.1814,0.053,0.0643,0.1555
2003-12-31,0.11163708086785003,-0.004782165347304648,28.18,0.3180529274944291,0.3038,10.5772,0.4139,5177849560,17.5999,1.0127,-185.1083,2.6541,1.1709,1.282,8.720068455286938,0.0964,-9.3767837511293,0.0488,0.0461,0.063,0.1529
2004-03-31,-0.03584102200141938,-0.04869259084398116,27.17,0.5271859873568523,0.7915,10.8751,0.4192,4997975840,16.3694,0.919,60.7612,2.4662,1.0524,1.2157,11.434491524530085,0.0985,-9.209500304427243,0.1364,0.0596,0.0639,0.1535
2004-06-30,0.17040853882959142,0.15741806157379276,31.8,1.874165693532317,0.2687,12.5913,0.4433,5851486200,10.1674,0.9257,32.7099,2.4893,0.9393,1.8181,23.2105712770228,0.1754,-5.454417990424381,0.1689,0.1661,0.1135,0.2629
2004-09-30,0.18113207547169816,0.20415021171549896,37.56,0.6344175657406071,0.0072,13.3065,0.4444,6911716080,11.0499,0.9443,27.0956,2.7756,0.9569,1.7379,13.898487361654078,0.178,-6.132209892510515,0.1249,0.0517,0.1147,0.2584
2004-12-31,-0.0758785942492013,-0.1632120218439184,34.71,0.731088096985512,0.1083,14.4018,0.4853,6389104410,9.1101,0.7709,29.1775,2.4117,0.7781,1.3521,15.391626050915926,0.2034,-6.409070413047139,0.1118,0.06,0.1268,0.2729
2005-03-31,0.23451454912129072,0.26036615400357926,42.85,0.6024993876659958,-0.2775,14.5285,0.4971,7902825500,11.0339,0.8728,408.3936,2.8963,0.8893,1.3442,14.168807278997026,0.2139,-6.459621536626362,0.1333,0.0468,0.1308,0.2663
2005-06-30,0.05180863477246205,0.0427114964388218,45.07,1.8530873867105704,0.4715,16.1889,0.519,8312260100,11.6393,0.8397,144.1099,2.7357,0.8499,1.3911,26.24609883411195,0.2022,-5.615561459632381,0.2309,0.1178,0.1259,0.2476
2005-09-30,-0.045041047259818084,-0.0765017709229625,43.04,1.2279961078114947,0.1373,17.6103,0.5304,7985254240,9.663,0.7311,97.2045,2.411,0.7382,1.4369,22.279440417560487,0.2168,-5.4755539505527375,0.1377,0.0696,0.1366,0.2602
2005-12-30,0.08248141263940531,0.06662869371631733,46.59,0.8206459697244832,0.4749,18.3765,0.5434,8663270730,10.2348,0.7417,57.118,2.5031,0.7437,1.4288,18.577421518102998,0.2111,-5.74666437210603,0.0732,0.0515,0.1342,0.2499
2006-03-31,-0.07726980038634902,-0.11458481099852239,42.99,0.614850823808817,-0.4821,18.904,0.5479,8023438650,9.4473,0.6546,71.102,2.2499,0.6651,1.3981,16.29832449649026,0.2057,-5.835834650521071,0.1207,0.0387,0.1319,0.2417
2006-06-30,0.12142358688066988,0.1404757265073046,48.21,1.1431668790752032,-1.7095,20.3394,0.5415,9007604610,12.5513,0.6873,-30.1311,2.3419,0.7225,1.5643,23.067418862747907,0.1611,-5.9286505638484055,0.1174,0.0569,0.1054,0.1936
2006-09-29,-0.14893175689690935,-0.2006165521557144,41.03,1.1844387256326656,0.921,21.4796,0.5533,7674948710,10.7967,0.5505,-51.0037,1.8881,0.5734,1.5193,24.119158021274057,0.1483,-5.936094345573809,0.1267,0.0539,0.0984,0.1797
2006-12-29,0.06946136972946627,0.007740312163834459,43.88,0.46649985218970397,0.1837,21.8791,0.5538,8230659360,12.7672,0.5753,-40.125,1.9858,0.596,1.6071,15.269782528526388,0.1305,-6.565249610816113,0.0767,0.0262,0.0869,0.157
2007-03-30,0.05013673655423873,0.04833180358145018,46.08,0.5829315713766341,-0.2717,22.4356,0.5272,8668892160,13.5595,0.588,-52.3003,2.0358,0.6124,1.5573,17.274751770164414,0.1244,-7.5218177082502775,0.0925,0.0322,0.0821,0.1521
2007-06-29,0.11328124999999999,0.05522486789000303,51.3,1.3159480650606592,-0.3186,24.2256,0.5363,9670203900,14.3605,0.6215,99.7565,2.0991,0.6479,1.6581,26.963340433176445,0.1222,-8.435128353394907,0.1248,0.0542,0.0808,0.1519
2007-09-28,0.1756335282651073,0.1600682741366119,60.31,1.0436313044933654,-1.2214,25.6687,0.5149,11414149980,17.5932,0.7054,-36.7146,2.3257,0.7454,1.7744,24.742748192779874,0.1063,-10.1801033509812,0.0942,0.0418,0.0716,0.1363
2007-12-31,0.21406068645332443,0.25230533334930444,73.22,1.0720237166484632,0.8245,26.4889,0.4834,13890859080,18.1217,0.7533,-74.2179,2.7274,0.799,1.3686,25.497352701498993,0.117,-13.473001465363653,0.0932,0.0366,0.0763,0.1532
2008-03-31,-0.03182190658290082,0.0673772241703203,70.89,2.1351598268868344,-0.3139,28.4138,0.4833,13467682200,12.647,0.6257,-68.8137,2.4744,0.6649,1.5453,37.17996738088535,0.1542,-12.809116749131487,0.1277,0.0628,0.0977,0.2021
2008-06-30,0.1936803498377769,0.22596276667316278,84.62,3.2206092695942536,2.9042,31.5528,0.4959,16114609700,11.2387,0.6381,38.0721,2.6563,0.6412,1.5792,48.155861406297056,0.1941,-10.018158426759786,0.1365,0.0742,0.122,0.2491
2008-09-30,-0.34589931458284096,-0.25711805313874914,55.35,3.040017061739569,2.8279,33.9128,0.551,10543344750,5.797,0.368,8.7828,1.6172,0.355,1.5754,48.47323302345577,0.2393,-8.784880699267658,0.1338,0.0715,0.1511,0.289
2008-12-31,-0.30858175248419145,-0.08299960918710614,38.27,0.6638037065604869,-1.2435,32.7239,0.5631,7299581530,4.1951,0.266,9.087,1.1625,0.2638,1.5078,22.220319964255108,0.2336,-10.607107093987072,0.1453,0.0288,0.1514,0.2719
2009-03-31,0.009668147373922065,0.12633574204075018,38.64,0.8898596852539499,-0.683,32.9734,0.573,7372009680,4.9078,0.3025,10.0697,1.1627,0.3047,1.5136,25.81090828408536,0.2051,-10.521188550582586,0.1024,0.0496,0.1352,0.238
2009-06-30,0.21325051759834374,0.0610327215284549,46.88,0.8252893996808417,-1.9441,34.5024,0.5481,8945500960,8.5877,0.4346,-44.6589,1.3476,0.456,1.672,25.419750071322465,0.1343,-11.942903410073527,0.1243,0.0348,0.0898,0.1605
2009-09-30,0.05972696245733782,-0.09012286962826435,49.68,0.980455975332482,0.6969,36.0847,0.5661,9485501760,14.6807,0.539,-15.5574,1.3645,0.5601,1.6025,28.349189227895785,0.0778,-11.233847652567405,0.1122,0.0364,0.0529,0.095
2009-12-31,-0.058574879227053074,-0.11346194732339333,46.77,1.6543362317637538,1.177,38.112,0.5758,8938448550,10.6712,0.4723,-61.9787,1.2167,0.4868,1.5473,37.837308386481794,0.0977,-10.646144991235644,0.1203,0.0555,0.0669,0.1171
2010-03-31,0.036775710925807115,-0.011946447907038221,48.49,0.771735862748147,1.5519,39.1519,0.5735,9285010670,11.3869,0.4494,32.4045,1.2292,0.4512,1.422,26.190053313306286,0.0932,-11.125259161387694,0.1151,0.0287,0.0629,0.1094
2010-06-30,-0.11816869457620136,0.0004532720247413802,42.76,1.4095895304111943,0.3559,0.0,0.0,8201068680,8.8285,0.378,11.245,0.0,0.378,0.0,0.0,0.2114,0.0,0.1338,0.0486,0.141,0.2459
2010-09-30,0.24976613657623947,0.14256819106121124,53.44,1.0485633639719187,1.2613,0.0,0.0,10280092480,10.9028,0.4735,12.252,0.0,0.4735,0.0,0.0,0.0,0.0,0.117,0.039,0.0,0.0
2010-12-31,0.20396706586826358,0.10193405810569527,64.34,0.8971149088810093,1.4948,42.2587,0.576,12436535960,15.583,0.5795,13.7842,1.5167,0.5696,1.2114,29.31522123439188,0.1746,-12.84571688722878,0.1031,0.0317,0.1121,0.1946
2011-03-31,-0.015231582219459184,-0.06945213866804827,63.36,1.3818455577424111,0.0722,43.8405,0.5731,12255471360,13.3488,0.5435,19.867,1.4365,0.5359,1.2328,37.063255805200804,0.0984,-12.570156028662124,0.1068,0.0429,0.063,0.1097
2011-06-30,-0.10574494949494954,-0.10183046454720114,56.66,1.5987040571323032,-1.5183,45.2972,0.5671,10964446580,11.4521,0.45,43.4808,1.2418,0.4437,1.2603,40.51486885725773,0.0963,-13.044875538077545,0.103,0.042,0.0628,0.1102
2011-09-30,-0.3273914578185669,-0.1841124653571,38.11,2.0889455843547946,1.7548,45.7193,0.5737,7375123420,6.354,0.2795,21.1117,0.8297,0.2493,1.2877,46.46268917600948,0.1128,-11.069025743843078,0.1114,0.0562,0.0747,0.131
2011-12-30,0.26213592233009714,0.15061241493258815,48.1,-0.5860403388836593,-1.6432,45.1556,0.6209,9318076300,10.6772,2.181,-35.816,1.0614,1.9946,1.2204,,0.089,-9.87012383661207,-0.0156,0.0068,0.0589,0.0987
2012-03-30,0.009563409563409581,-0.11040319193631976,48.56,1.4884213767093415,2.2028,46.7921,0.6105,9428798080,10.5482,1.9009,60.8027,1.0339,1.6627,1.1721,39.68406411219644,0.0936,-10.368660129372502,0.1151,0.0417,0.0614,0.0998
