date,absoluteReturn,relativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,grahamNumber,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
2003-03-31,,,6.73,0.06936222495252987,0.2602,3.7376,0.4586,1059517360,18.2235,0.4588,11.25,1.759,0.4677,1.424,2.4441046029219007,0.067,-1.7534364042888357,0.1074,0.0195,0.0441,0.0974
2003-06-30,0.4160475482912331,0.2671168868573164,9.53,0.1545182871338269,0.5956,3.8878,0.4727,1506025900,22.216,0.6404,9.5789,2.3818,0.6304,1.2014,3.7293300621423215,0.0765,-1.5854774409922168,0.1395,0.0418,0.0511,0.1098
2003-09-30,0.37460650577124877,0.35257472464951967,13.1,0.19780639065868844,0.6801,4.0922,0.5208,2096786000,25.0527,0.8771,7.8525,3.1031,0.8423,1.0433,4.3407276488528685,0.1016,-1.279482693989754,0.154,0.0525,0.0635,0.1279
2003-12-31,0.03129770992366413,-0.08512153629149055,13.51,0.15612167695657447,0.4707,4.0601,0.5184,2164585710,22.5477,0.8893,6.5078,3.079,0.8654,0.9867,3.8691418776043536,0.1152,-1.398150055236205,-2.3125,0.0421,0.0723,0.1392
2004-03-31,0.04219096965210957,0.02933940080954779,14.08,0.19872235279937323,0.0037,4.4471,0.5448,2259558400,19.1819,0.9109,7.7573,3.062,0.8964,1.045,4.536366422998406,0.1371,-1.3477691924227317,-0.3771,0.0533,0.0869,0.1635
2004-06-30,0.370028409090909,0.35703793183511034,19.29,0.27417057766613984,0.1907,4.7105,0.5634,3115682220,22.5297,1.2172,13.7759,3.9746,1.2009,1.0766,5.480497798677426,0.1597,-1.3550130635594795,-0.3532,0.0671,0.1007,0.1817
2004-09-30,-0.037325038880248775,-0.014306902636447974,18.57,0.2860668276010421,0.3785,5.0072,0.5961,3016937910,19.6535,1.1356,17.0239,3.6002,1.1198,1.3426,5.7677986511171895,0.1727,-0.9788136375667075,-0.3612,0.0666,0.1097,0.1892
2004-12-31,0.20786214324178778,0.1205287156470707,22.43,0.1191125426251609,0.2019,5.2522,0.5728,3651312410,25.0089,1.3105,28.3427,4.2407,1.2981,1.4883,3.8180515665535433,0.1669,-1.0263718847328103,-0.7289,0.0253,0.1003,0.1718
2005-03-31,-0.024074899687917928,0.0017767051943706272,21.89,0.28543528294743675,0.1077,4.8098,0.5412,3468098370,21.6047,1.2052,23.7305,4.3329,1.2282,1.6376,5.65566475021293,0.1786,-1.4766052526935676,-0.373,0.0669,0.1076,0.1932
2005-06-30,-0.12151667428049338,-0.13061381261413363,19.23,0.3341693020069365,0.1785,5.1126,0.5703,3045762780,17.9658,1.0297,21.2134,3.6439,1.0509,1.6061,6.299005325510968,0.1778,-1.282064071319435,-0.3587,0.0719,0.1151,0.2072
