date,absoluteReturn,relativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,grahamNumber,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
2003-03-31,,,27.54,0.5532801249762165,0.4281,12.788,0.3727,10870946820,11.9592,0.7681,9.3795,2.1282,0.7661,0.912,12.643879258358437,0.1221,-6.571530629564794,0.1096,0.0646,0.0714,0.1763
2003-06-30,0.3162672476397967,0.16733658620587996,36.25,0.6093292845668474,0.5564,13.6142,0.3864,14298450000,16.1018,0.9805,14.1149,2.6444,1.1114,1.3488,13.708821639940064,0.1063,-6.163168035696176,0.1102,0.0614,0.0641,0.1689
2003-09-30,0.07668965517241383,0.054657874050684736,39.03,0.6582186893911226,0.8039,14.0336,0.3517,15435350220,17.5003,0.9818,13.7203,2.7632,1.1481,1.1331,14.478907876877805,0.0947,-10.038586607463449,0.0987,0.0591,0.059,0.1604
2003-12-31,0.1580835254932104,0.041664279278055716,45.2,0.703032868676484,1.9906,14.9199,0.3658,17896126400,17.8248,1.0932,11.9148,3.0224,1.242,1.1778,15.38881820336899,0.0999,-9.1884465009143,0.1024,0.0608,0.0626,0.1745
2004-03-31,-0.011725663716814183,-0.02457723255937596,44.67,0.6714827037038886,0.6814,15.5189,0.3729,17783439690,16.9044,1.0107,11.0869,2.8604,1.1487,1.1832,15.383983538032721,0.1049,-9.24123414057025,0.1099,0.0578,0.064,0.1733
2004-06-30,0.11148421759570173,0.09849374033990307,49.65,0.744999192917541,0.7325,16.0373,0.386,19852105650,17.8847,1.0841,11.8308,3.074,1.2041,1.2617,16.505563583514483,0.109,-8.510883076022719,0.122,0.0644,0.0664,0.1751
2004-09-30,0.028197381671701886,0.05121551791550269,51.05,0.8,0.6285,16.8372,0.3948,20411832000,17.446,1.1014,12.6702,3.0119,1.2423,1.227,17.463212333359518,0.1128,-8.803521408563425,0.1245,0.0692,0.069,0.1768
2004-12-31,0.02448579823702253,-0.06284762935769456,52.3,0.8297033810412777,1.7655,17.7521,0.4097,21028051800,17.1377,1.0998,13.6901,2.925,1.2209,1.3631,18.30491422345441,0.1171,-7.521153243497336,0.1186,0.0649,0.0707,0.1757
2005-03-31,0.02351816443594654,0.0493697693182351,53.53,0.8315843662139152,1.7151,18.3047,0.413,21452201030,16.5782,1.113,10.9673,2.9005,1.2053,1.3827,18.574098913356195,0.1221,-6.959433663297159,0.1133,0.07,0.073,0.1774
2005-06-30,0.023164580609004334,0.014067442275364082,54.77,0.8500007391310775,0.3055,18.6655,0.4223,22019676030,16.4448,1.1144,12.3359,2.9065,1.1829,1.3245,19.004663547658577,0.1271,-6.198403637458058,0.1203,0.0671,0.0747,0.1788
