date,absoluteReturn,relativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,grahamNumber,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
2003-12-31,,,48.84,0.5806167400881057,0.2687,18.4066,0.4269,11100159840,27.5233,1.6985,23.0916,2.6566,2.0475,1.5364,15.684009633360983,0.0592,-14.931624984600221,0.2214,0.0782,0.0418,0.0989
2004-03-31,-0.05118755118755118,-0.06403912003011296,46.34,0.6171328671328671,-0.0323,18.9117,0.4343,10532340560,24.4426,1.5457,26.8134,2.434,1.8186,1.2242,16.38856395813084,0.061,-14.563277661427993,0.2082,0.076,0.0436,0.1013
2004-06-30,0.04639620198532582,0.03340572472952715,48.49,0.7105492589363557,0.7262,19.2153,0.4439,11021389080,19.4277,1.5575,31.0112,2.5003,1.8456,1.4049,17.717419705603266,0.0799,-14.00929201203738,0.2149,0.0861,0.057,0.1298
2004-09-30,0.036708599711280696,0.059726735955081496,50.27,0.7296006944444444,0.9778,20.0212,0.4594,11426873700,18.9155,1.625,25.6495,2.4771,1.9047,1.417,18.34547279303534,0.085,-13.244467907263209,0.261,0.1051,0.0604,0.1339
2004-12-31,0.06604336582454745,-0.021290061770169635,53.59,0.7180370210934137,0.6104,21.1993,0.4622,12181650080,19.0606,1.66,23.1458,2.4736,1.9283,1.4466,18.746138931079155,0.086,-13.71594988386007,0.2097,0.0837,0.0617,0.134
2005-03-31,0.09180817316663546,0.11765977804892402,58.51,0.7481860862142552,0.5749,21.7507,0.4759,13409731370,19.9193,1.7915,20.0624,2.6313,2.0192,1.5016,19.39349996131877,0.087,-12.391191472465716,0.2142,0.0875,0.063,0.1343
2005-06-30,-0.047171423688258385,-0.05626856202189864,55.75,0.8201376936316696,0.1501,20.6282,0.4649,12444961000,17.7582,1.6224,23.1879,2.5959,1.8804,1.3383,19.754116644220556,0.0917,-13.857132617771963,0.2107,0.0917,0.0666,0.1417
2005-09-30,-0.08556053811659198,-0.11702126177973639,50.98,0.7888937858087263,0.8867,20.8312,0.454,11323014860,15.9098,1.4575,22.0893,2.3955,1.7138,1.2426,19.462026230875516,0.0955,-14.711377849414921,0.2457,0.1055,0.0687,0.1495
2005-12-30,0.07336210278540609,0.057509383862318096,54.72,0.7956847203874945,-0.1739,21.5292,0.4601,12166608960,16.7676,1.5612,36.7238,2.4884,1.8437,1.4239,19.85673291082629,0.0962,-14.718700386340025,0.2162,0.0896,0.0689,0.1509
2006-03-31,0.13523391812865496,0.09791890751648158,62.12,0.8927789934354485,-0.1019,22.5794,0.4676,13925751000,18.4618,1.7365,80.3563,2.6991,2.0202,1.3532,21.567755331001724,0.0952,-14.76569644251143,0.2097,0.0915,0.0696,0.1501
2006-06-30,-0.048776561493882716,-0.029724421867247976,59.09,0.9175392670157068,0.5205,22.7652,0.4621,13078448790,16.8972,1.5975,50.7506,2.5065,1.8841,1.2674,21.978305150975974,0.0936,-15.634953982948616,0.2168,0.0936,0.0693,0.1491
2006-09-29,0.03841597563039424,-0.013268819628410783,61.36,0.5704131497112395,1.0892,22.6654,0.4563,13330521360,18.4275,1.523,44.1846,2.6128,1.7794,1.1244,17.29152940144671,0.0876,-15.954356941970348,0.1864,0.0567,0.0643,0.1401
2006-12-29,0.05883311603650586,-0.0028879415291259564,64.97,1.03088630259624,-0.2694,23.7256,0.4608,14062626560,18.1922,1.5616,50.0449,2.6531,1.8139,1.1014,23.818662706460554,0.0921,-16.399319929036075,0.2246,0.1015,0.0681,0.1486
2007-03-30,0.05248576265968904,0.050680829686900485,68.38,1.018800358102059,-0.1683,24.4176,0.4592,14811860180,18.5938,1.6015,55.5375,2.7153,1.8899,1.2857,24.032553903261384,0.0905,-16.22447613463767,0.2162,0.092,0.0681,0.1481
2007-06-29,0.0865750219362387,0.02851863982624174,74.3,1.2770058269834155,0.9919,25.2456,0.4481,16056081400,18.4298,1.7046,43.5478,2.8507,1.9931,1.1069,27.365472339309985,0.094,-18.147322048329926,0.2203,0.1179,0.0712,0.1571
2007-09-28,0.21641991924629878,0.20085466511780337,90.38,1.3135935397039031,1.8676,25.4504,0.4481,19466677060,18.7974,2.0879,36.0627,3.4315,2.4028,1.1798,27.88686685929777,0.1083,-19.166430657374864,0.2824,0.1351,0.082,0.1832
2007-12-31,0.008851515822084658,0.047096162718064674,91.18,1.1862348178137652,0.47,26.0301,0.4446,19553368640,18.2912,2.0519,27.7549,3.3791,2.4002,1.2873,26.814339498176412,0.1098,-20.34992165933,0.2385,0.1066,0.0832,0.1865
2008-03-31,-0.06722965562623393,0.031969475126987196,85.05,1.4338503649635037,0.0529,25.7376,0.4264,17916888150,15.503,1.8545,23.7719,3.1757,2.2175,1.2191,29.28009463085949,0.115,-21.813037885153065,0.2158,0.1206,0.088,0.2022
2008-06-30,0.07466196355085254,0.10694438038623841,91.4,0.3212648945921173,1.0527,26.0504,0.4347,19683538400,20.9199,1.9579,25.828,3.4628,2.3081,1.4665,13.947954089953642,0.0942,-19.828098590241275,0.1047,0.0249,0.0715,0.1661
2008-09-30,-0.3072210065645515,-0.2184397451204597,63.32,1.2049746660525105,1.2358,23.7996,0.411,13255092200,14.5708,1.2727,21.5845,2.5653,1.6003,1.2875,25.803112156446847,0.0952,-21.765591038287912,0.3633,0.1034,0.0709,0.1676
2008-12-31,-0.2661086544535692,-0.04052651115648387,46.47,0.3234323432343234,-0.347,22.9325,0.3969,9742574910,13.6336,0.9611,22.3453,2.0029,1.3041,1.2752,13.00141674559162,0.0775,-21.732100184590728,0.1407,0.0312,0.0575,0.1424
2009-03-31,0.11900150634818164,0.23566910101500976,52.0,0.9684408855393312,-0.2727,22.4437,0.4011,10911108000,18.0081,1.1501,29.771,2.2899,1.5061,1.3006,22.256373583230847,0.0667,-21.530389031068154,0.2287,0.1051,0.0502,0.1258
2009-06-30,0.1482692307692308,-0.003948565300658041,59.71,0.5289719626168224,0.5948,23.6584,0.4135,12543996220,19.3281,1.4494,47.4971,2.4776,1.8752,1.4341,16.947452122972305,0.0707,-21.941432393065565,0.1826,0.0572,0.0538,0.132
2009-09-30,0.2011388377156255,0.05128900563002331,71.72,1.1312615955473098,0.9851,22.8664,0.3783,15151567200,24.0005,1.8351,72.774,3.0733,2.226,1.1973,24.398366686398226,0.0667,-24.147022626147876,0.2599,0.1145,0.0499,0.1263
2009-12-31,0.044896820970440586,-0.009990247125899673,74.94,1.16036866359447,-0.3769,23.8898,0.4014,15898670880,19.5195,1.9307,79.4933,3.0668,2.3414,1.2975,25.28511597263587,0.0843,-23.31912968060636,0.2481,0.1158,0.0627,0.161
2010-03-31,-0.08767013610888702,-0.13639229494173236,68.37,1.161825726141079,0.5564,24.9806,0.4119,14518574610,16.8644,1.7024,38.348,2.6795,2.0821,1.203,25.841792078371466,0.0875,-23.132708273488014,0.248,0.112,0.066,0.1623
2010-06-30,-0.12359221880941937,-0.004970252208476633,59.92,1.1673582295988936,1.1535,24.7667,0.4132,12735157120,12.7237,1.4465,25.3941,2.3706,1.7828,1.2735,25.77995675020408,0.102,-22.029679677795762,0.2374,0.1124,0.0765,0.1855
2010-09-30,0.27787049399198915,0.17067254847696092,76.57,1.2498851630684429,1.1837,26.1717,0.4218,16370895710,15.9079,1.9,29.9394,2.8732,2.2813,1.3519,27.440099691439315,0.1045,-22.331304986365954,0.2828,0.1401,0.0776,0.1859
2010-12-31,0.09808018806321021,-0.0039528196993580955,84.08,1.2253649635036497,0.2869,27.2682,0.444,18070473600,17.2774,2.0454,26.1322,3.0232,2.4269,1.4816,27.737209407477994,0.104,-21.460543458030894,0.2361,0.1123,0.0775,0.1791
2011-03-31,-0.008444338725023712,-0.06266489517361279,83.37,1.3907678244972577,0.0228,27.4186,0.434,17665852890,16.0861,1.9654,30.6805,2.9447,2.3483,1.346,29.632003938142358,0.106,-22.864882466481358,0.2424,0.1266,0.0805,0.1833
2011-06-30,0.05985366438766936,0.06376814933541776,88.36,1.5025310630464794,0.7386,29.4385,0.4426,18832431880,16.0754,2.0452,38.7418,2.9439,2.4388,1.5574,31.901508769409418,0.1083,-22.417926834417944,0.2406,0.132,0.0828,0.189
2011-09-30,-0.20099592575826172,-0.05771693329679484,70.6,1.5092936802973977,1.1556,27.5961,0.4155,14839061000,12.1214,1.5183,31.1026,2.4987,1.8771,1.3619,30.879334961419982,0.1128,-24.56026833503818,0.2461,0.1295,0.0851,0.1984
2011-12-30,0.1155807365439095,0.004057229146400512,78.76,1.1598877980364657,0.4132,28.3174,0.4208,16587249800,13.7802,1.7095,33.0028,2.7384,2.0678,1.3589,27.41647984939683,0.1121,-24.491346359298213,0.2398,0.1068,0.0839,0.2006
2012-03-30,0.0775774504824784,-0.04238915101725094,84.87,1.3767441860465117,-0.3353,29.8018,0.4284,17944233840,15.011,1.8606,42.1721,2.8005,2.2298,1.3164,30.66297195903379,0.1081,-24.620208861477924,0.2474,0.1262,0.0814,0.1918
2012-06-29,-0.12053729232944507,-0.08765768716447372,74.64,2.256637168141593,0.4373,30.9613,0.4467,15801735840,11.6755,1.6612,44.0282,2.3771,2.0222,1.4203,39.947771553963555,0.1214,-24.564254201581438,0.2602,0.207,0.0907,0.2073
2012-09-28,0.02438370846730966,-0.03325269826584256,76.46,0.6451162790697674,0.779,30.806,0.3909,16245914960,13.9175,1.6902,58.5016,2.4528,2.1198,1.2698,21.305128955958665,0.1012,-32.486963233494606,0.2355,0.0532,0.0733,0.1759
2012-12-31,0.015956055453832243,0.02600700542667152,77.68,1.3090310442144872,-0.3452,30.3443,0.3709,16128310000,13.4683,1.6369,139.1571,2.5,2.0999,1.2009,30.079926903169163,0.0969,-35.53907284768212,0.2306,0.1086,0.0697,0.1831
2013-03-29,0.036817713697219354,-0.06344943575343469,80.54,1.376303317535545,-0.1227,30.8881,0.3784,16778978740,14.0775,1.6791,103.51,2.5744,2.1037,1.0489,31.11976473557756,0.0942,-35.15847377490628,0.2479,0.1168,0.0688,0.1838
2013-06-28,0.05115470573627998,0.027518250446880006,84.66,1.36101934874941,0.2284,31.5781,0.3825,17748630360,17.8234,1.7401,152.218,2.6524,2.1547,1.0366,31.281930460769768,0.0777,-34.91218530284384,0.2405,0.1132,0.0573,0.1507
2013-09-30,0.16371367824238128,0.11685384175160557,98.52,0.6421545667447307,0.4407,33.7185,0.4032,20805355080,20.9267,2.0436,481.6054,2.89,2.496,1.0655,22.207814428546214,0.0747,-34.15159651291085,0.2397,0.053,0.0562,0.1431
2013-12-31,0.04892407632967933,-0.05027602576641208,103.34,1.354176388240784,0.727,34.6369,0.4143,21874287820,21.7416,2.1522,80.302,2.9469,2.6081,1.0587,32.677324667885905,0.0734,-33.837097787625254,0.2434,0.114,0.0562,0.1376
2014-03-31,0.06493129475517702,0.05195764207994398,110.05,1.3192182410423452,0.3136,35.0293,0.419,23360863750,23.3795,2.2766,63.8798,3.1032,2.7284,1.0609,32.43442953528952,0.0724,-33.613473089153224,0.2377,0.1098,0.0556,0.1336
2014-06-30,0.08050885960926851,0.0335675902602852,118.91,1.457753017641597,0.4484,36.4726,0.4289,25329732560,24.7167,2.4476,61.1977,3.2241,2.8934,1.0582,34.789774537932665,0.0731,-33.4256581665227,0.2477,0.1191,0.0564,0.1332
2014-09-30,0.012109999159027817,0.005957629940153776,120.35,0.4812586765386395,2.335,34.8051,0.423,25699298300,25.9143,2.4618,31.1733,3.4168,2.8917,1.1119,19.52669521047268,0.0709,-32.60731111090298,0.2682,0.0388,0.0549,0.1289
2014-12-31,0.1079351890319901,0.06402183878132475,133.34,1.4986149584487534,0.1851,34.6412,0.4254,28571295160,27.8445,2.7329,40.315,3.8078,3.1646,1.045,34.36784076708336,0.0745,-32.64465124093451,0.2655,0.1267,0.0579,0.1365
2015-03-31,0.04889755512224396,0.044531150410610704,139.86,1.3339466421343147,1.3735,34.3896,0.4273,30037032900,29.0887,2.9199,31.9576,4.0176,3.3394,1.0107,32.3136199236992,0.0756,-32.14210881661351,0.2756,0.1201,0.0587,0.1378
2015-06-30,-0.09552409552409562,-0.09321266435292681,126.5,1.4664213431462743,1.7046,35.5625,0.4375,27195223000,26.2147,2.6866,22.4031,3.5175,3.1287,1.0628,34.42908047347577,0.076,-31.806848945493112,0.2898,0.129,0.059,0.1364
2015-09-30,-0.06758893280632408,0.0017627113983554321,117.95,1.5831801470588236,2.7481,33.9204,0.4258,25401594050,19.8776,3.2465,19.4305,3.4414,3.7248,0.7665,34.953866336074306,0.0941,-33.24634679767272,0.4741,0.9094,0.073,0.1691
2015-12-31,0.019838914794404437,-0.044696488412154504,120.29,1.6709558823529411,1.4967,34.4623,0.4344,25940538500,19.6981,3.6383,16.2851,3.4591,4.142,0.7779,36.14511455649479,0.0981,-32.37792719684674,0.321,0.1948,0.0761,0.177
2016-03-31,0.10707456978967479,0.09934437747431037,133.17,-2.172097292335934,1.2592,32.3685,0.4195,28775506770,51.9788,4.4319,18.3435,4.0798,4.934,0.7895,,0.0418,-31.12953012990499,0.3395,-0.2662,0.0324,0.076
2016-06-30,-0.013892017721709051,-0.032884763103638824,131.32,1.5871853546910755,2.2443,32.8613,0.4203,28437346000,48.895,4.7898,16.8417,3.9605,5.3643,0.9234,34.40677341435409,0.0447,-30.12930039251905,0.3294,0.1811,0.0343,0.0817
2016-09-30,0.05840694486749936,0.025336655016388536,138.99,1.7974452554744527,3.0223,32.9078,0.4001,30209615490,47.8681,4.0259,17.233,4.1879,4.3746,1.315,36.640292450155876,0.0493,-29.89588269665196,0.3256,0.2025,0.0359,0.0876
2016-12-30,0.03475070148931566,0.0022086020468282744,143.82,1.3645880746472463,1.2539,33.05,0.455,31293793800,55.1626,4.1614,18.3778,4.3097,4.5116,1.2112,32.00100301310477,0.0468,-23.651362654533756,0.3277,0.1592,0.0333,0.0783
