period_end_date,revenue,cogs,gross_profit,sga,rnd,special_charges,other_opex,total_opex,operating_income,interest_income,interest_expense,net_interest_income_normal,other_nonoperating_income,pretax_income,income_tax,net_income_continuing,net_income_discontinued,income_allocated_to_minority_interest,other_income_statement_items,net_income,preferred_dividends,net_income_available_to_shareholders,eps_basic,eps_diluted,shares_basic,shares_diluted,da_income_statement_supplemental,cash_and_equiv,st_investments,receivables,inventories,other_current_assets,total_current_assets,equity_and_other_investments,ppe_gross,accumulated_depreciation,ppe_net,intangible_assets,goodwill,other_lt_assets,total_assets,accounts_payable,tax_payable,current_accrued_liabilities,st_debt,current_capital_leases,current_deferred_revenue,current_deferred_tax_liability,other_current_liabilities,total_current_liabilities,lt_debt,noncurrent_capital_leases,pension_liabilities,noncurrent_deferred_revenue,other_lt_liabilities,total_liabilities,common_stock,preferred_stock,retained_earnings,aoci,apic,treasury_stock,minority_interest_liability,other_equity,total_equity,total_liabilities_and_equity,total_noncurrent_assets,total_noncurrent_liabilities,cfo_net_income,cfo_da,cfo_receivables,cfo_inventory,cfo_prepaid_expenses,cfo_other_working_capital,cfo_change_in_working_capital,cfo_deferred_tax,cfo_stock_comp,cfo_other_noncash_items,cf_cfo,cfi_ppe_purchases,cfi_ppe_sales,cfi_ppe_net,cfi_acquisitions,cfi_divestitures,cfi_acquisitions_net,cfi_investment_purchases,cfi_investment_sales,cfi_investment_net,cfi_intangibles_net,cfi_other,cf_cfi,cff_common_stock_issued,cff_common_stock_repurchased,cff_common_stock_net,cff_pfd_net,cff_debt_net,cff_dividend_paid,cff_other,cf_cff,cf_forex,cf_net_change_in_cash,capex,cff_pfd_issued,cff_pfd_repurchased,cff_debt_issued,cff_debt_repaid,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,period_end_price,preliminary,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,157137000,157137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,157137000,0,2021-11-15,0.0,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,2,FY2020.FQ2
2020-09-30,174259000,76264000,97995000,8845000,0,0,13196000,22041000,75954000,0,-9244000,-9244000,2886000,69596000,-16966000,52630000,0,0,0,52630000,0,52630000,0.33,0.33,157137000,157137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23203000,0,23203000,0,0,0,0,0,0,26300000,-49503000,75954000,0,0.2437,47471250,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623,0.4358,0.4358,0.3993,0.302,0.0,0.0,0.0,0.0,0.0,1.1089,0.4833,0.4833,0.4429,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,157137000,0,2021-12-14,0.0,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,3,FY2020.FQ3
2020-12-31,55819000,31828000,23991000,11168000,0,0,13507000,24675000,-684000,0,-8523000,-8523000,2154000,-7053000,759000,-6294000,0,0,0,-6294000,0,-6294000,-0.04,-0.04,157137000,157137000,0,22478000,0,40353000,58784000,11406000,133021000,0,68996000,-20761000,48235000,473701000,482040000,1209000.0000001,1138206000,9869000,2905000,11177000,6723000,0,286000,0,1963000,32923000,680548000,0,0,112162000,21151000,846784000,53000000,0,-47794000,-3174000,289344000,0,0,46000.000000049,291422000,1138206000,1005185000,813861000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19802000,0,19802000,0,0,0,0,0,0,0,-19802000,-684000,0,0.0,-427500,291422000,-664319000,-0.0442,-0.1727,-0.0514,-0.0526,-0.0049,-0.035,0.4297,-0.0122,-0.0122,-0.1263,-0.1127,0.0,3.9056,0.256,2.3583,0.6038,0.3552,-0.0043,-0.0043,-0.0448,0.0,1.8545,-4.2276,0,658070000,0.0,0.0,0.0,0.0,0.0,0.0,14.2021,2.2581,-0.9905,2.8602,0.0,10.5218,-0.6796,-0.7551,-1.009,-1.009,-1.1013,-1.1195,-1.1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,4.0403,0,0,0,664793000,157137000,0,2021-11-15,0.0,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,4,FY2020.FQ4
2021-03-31,33925000,24974000,8951000,8927000,0,0,13561000,22488000,-13537000,0,-7851000,-7851000,-2524000,-23912000,5383000,-18529000,0,0,0,-18529000,0,-18529000,-0.11,-0.11,157137000,157137000,15146000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-18529000,15146000,3962000,-10970000,5696000,1519000,207000,2183000,0,811000,-182000,-1674000,0,-1674000,-3607000,0,-3607000,0,0,0,0,0,-5281000,0,0,0,0,-1403000,0,0,-1403000,1717000,-5149000,-1674000,0,0,0,-1403000,1609000,-1856000,0.0,-8460625,0,0,0.0488,0.1908,0.0568,0.0581,0.111,0.7901,0.2638,0.0474,-0.399,-0.7048,-0.5461,-0.0547,0.0,0.0,0.0,0.0,0.2158,0.0102,-0.0861,-0.1521,-0.0118,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,157137000,0,2022-05-10,0.0,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,1,FY2021.FQ1
2021-06-30,87121000,48840000,38281000,18284000,0,0,13734000,32018000,6263000,0,-8035000,-8035000,-2179000,-3951000,103000,-3848000,0,0,0,-3848000,0,-3848000,-0.02,-0.02,157137000,157137000,15235000,4041000,0,81937000,78710000,6430000,171118000,0,73582000,-24388000,49194000,446722000,486460000,979999.99999979,1154474000,36132000,1336000,9963000,5610000,0,6701000,0,5989000,65731000,684746000,0,0,114404000,20952000,885833000,53000000,0,-70171000,-3578000,289344000,0,0,46000.000000049,268641000,1154474000,983356000,820102000,-3848000,15235000,-47804000,-8502000,-935000,29630000,-27611000,59000,0,5831000,-10334000,-1833000,0,-1833000,-2657000,0,-2657000,0,0,0,0,0,-4490000,0,0,0,0,3095000,0,0,3095000,-1559000,-13288000,-1833000,0,0,4500000,-1405000,21498000,-12167000,0.0,3914375,268641000,-664541000,0.0415,0.1783,0.0499,0.0501,0.1242,0.8437,0.4394,0.2467,0.0718,-0.0453,-0.0441,-0.1396,4.2974,0.2326,2.5698,0.5979,0.5544,0.1368,0.0398,-0.0251,-0.0774,1.7095,-4.229,0,680705000,0.0,0.0,0.0,0.0,0.0,0.0,28.4112,2.5338,-1.0243,1.9386,-48.542,19.6281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,2.6033,0,0,0,686315000,157137000,0,2021-11-15,0.0,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,2,FY2021.FQ2
2021-09-30,195414000,86081000,109333000,15333000,0,0,13589000,28922000,80411000,0,-8065000,-8065000,-1700000,70646000,-18637000,52009000,0,0,0,52009000,0,52009000,0.33,0.33,157137000,157137000,15212000,39581000,0,97107000,64792000,7973000,209453000,0,74620000,-26124000,48496000,431585000,486380000,861999.99999985,1176776000,22840000,2394000,13211000,5610000,0,1117000,0,5691000,50863000,679540000,0,0,106792000,20951000,858146000,53000000,0,-18162000,-5598000,289344000,0,0,45999.999999992,318630000,1176776000,967323000,807283000,52009000,15212000,-28261000,13918000,-1657000,-14476000,-30476000,-7437000,0,13625000,42933000,-1642000,0,-1642000,-1200000,0,-1200000,0,0,0,0,0,-2842000,0,0,0,0,-5903000,0,0,-5903000,1352000,35540000,-1642000,0,0,12000000,-17903000,95623000,41291000,0.2638,50256875,318630000,-599335000,0.02,0.0794,0.0237,0.0243,0.0651,0.3866,0.5594,0.4893,0.4114,0.3615,0.2661,0.2113,3.6932,0.2707,2.1502,0.5822,1.2435,0.6085,0.5117,0.4495,0.2627,2.0277,-3.814,0,639959000,0.0,0.0,0.0,0.0,0.0,0.0,27.4213,2.0084,-1.0677,1.719,23.4692,17.9109,0.1213,0.1156,0.2589,0.0586,0.015,-0.0117,-0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,4.1179,0,0,0,645569000,157137000,0,2021-12-14,0.0,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,3,FY2021.FQ3
2021-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,157137000,0,225554000,0,25135000,110087000,14161000,374937000,0,63619000,-1372000,62247000,1100827000,1041330000,2218999.9999996,2581560000,27469000,355000,15899000,0,0,445000,0,56318000,100486000,664128000,0,0,298633000,435003000,1498250000,157000000,0,-736825000,-7135000,1670033000,0,0,237000.00000008,1083310000,2581560000,2206623000,1397764000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1083310000,-1058847000,0.0157,0.0422,0.0215,0.0238,0.0404,0.2647,0.0,0.0,0.0,0.0,0.0,0.0,2.383,0.4196,0.613,0.2572,0.0,0.0,0.0,0.0,0.0,6.894,-6.7383,2184021930,2622595930,73.7048,2.016,-2.0626,6.9014,80.0946,51.0488,88.5055,2.4209,-2.4768,8.2872,96.1785,61.2999,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0344,0.2904,1.268,2.7173,0.0,0.0,0.0,0,0.0006,0,0,0.0,0.0,0,0,0,3.7312,0,0,100000,438574000,157237000,0,-,13.89,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,4,FY2021.FQ4
2022-03-31,57758000,44627000,13131000,-40040000,0,0,14051000,-25989000,39120000,0,-10496000,-10496000,-1045000,27579000,10232000,37811000,0,0,0,37811000,0,37811000,0.24,0.22,160251000,174777000,16371000,153543000,0,51266000,117515000,9901000,332225000,0,64655000,-3882000,60773000,1086654000,1042280000,1663999.9999998,2523596000,21258000,1699000,23759000,0,0,825000,0,32587000,80128000,664410000,0,0,304974000,332801000,1382313000,163000000,0,-699014000,-7009000,1684071000,0,0,235000.00000013,1141283000,2523596000,2191371000,1302185000,37811000,16371000,-25071000,-16782000,4164000,-50832000,-88521000,6239000,5720000,-48516000,-70896000,-1313000,0,-1313000,-1638000,0,-1638000,0,0,0,0,0,-2951000,0,0,0,0,0,0,529000,529000,1307000,-72011000,-1313000,0,0,0,0,55491000,-72209000,0.0,24450000,1141283000,-987651000,0.0336,0.0772,0.0483,0.0541,0.051,0.385,0.2273,0.9607,0.6773,0.4774,0.6546,-1.2501,2.2111,0.4522,0.5821,0.2632,0.3304,0.3174,0.2238,0.1577,-0.4131,6.5299,-5.6509,1976775850,2487642850,22.9932,1.732,-2.0014,5.809,-45.8808,20.9684,28.9355,2.1796,-2.5187,7.3102,-57.738,26.3873,0.7025,0.4669,33.4878,3.8898,2.1533,3.0406,2.8644,0.1122,0.0,0.0,0.0,0.0,-388.5384,0.2156,-37.9057,0,0.0381,0,0,0.0,0.0,0,0,0,4.1461,0,0,5998000,510867000,163235000,0,2022-05-10,12.11,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,1,FY2022.FQ1
2022-06-30,100965000,72423000,28542000,2149000,0,0,14062000,16211000,12331000,0,-12142000,-12142000,6442000,6631000,592000,7223000,0,0,0,7223000,0,7223000,0.04,0.04,162917000,177060000,16715000,125502000,0,94066000,123065000,6763000,349396000,0,65846000,-6691000,59155000,1066341000,1031220000,1991999.9999997,2508104000,42967000,1554000,18429000,0,0,5387000,0,30009000,98346000,664696000,0,0,304993000,306201000,1374236000,163000000,0,-691791000,-23380000,1690812000,-5008000,0,235000.00000013,1133868000,2508104000,2158708000,1275890000,7223000,16715000,-44184000,-24649000,3137000,20923000,-44773000,1409000,6740000,-5769000,-18455000,-2693000,0,-2693000,0,0,0,0,0,0,0,0,-2693000,0,0,0,0,0,0,-5008000,-5008000,-1885000,-28041000,-2693000,0,0,0,0,29046000,-21148000,0.0,7706875,1133868000,-963693000,0.0385,0.0853,0.0538,0.0583,0.0543,0.4207,0.2826,0.2876,0.1221,0.0656,0.0715,-0.2094,2.2119,0.452,0.5862,0.265,0.5702,0.164,0.0696,0.0374,-0.1194,6.4038,-5.4427,1762985080,2302179080,18.167,1.5548,-1.8294,4.9782,-33.8605,16.8133,23.7232,2.0303,-2.3889,6.5008,-44.2165,21.9556,0.1589,-0.2544,0.3511,0.9688,2.6783,2.877,2.6666,0.1267,30.0571,0.2024,1.1725,3.2207,-0.7858,-0.4691,-0.7381,0,-0.0036,0,0,0.0,0.0,0,0,0,3.5527,0,0,-598000,539194000,162637000,0,2022-08-05,10.84,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,2,FY2022.FQ2
2022-09-30,160509000,74707000,85802000,-51332000,0,0,13687000,-37645000,123447000,0,-9944000,-9944000,-276000,113227000,-34516000,78711000,0,0,0,78711000,0,78711000,0.48,0.45,162636000,176778000,16450000,166256000,0,86267000,120467000,4876000,377866000,0,66483000,-9296000,57187000,1044734000,1019390000,1877000.0000004,2501054000,31856000,91783000,28324000,0,0,1272000,0,14158000,167393000,664986000,0,0,222952000,247057000,1302388000,163000000,0,-613080000,-41561000,1697644000,-7572000,0,234999.9999999,1198666000,2501054000,2123188000,1134995000,78711000,16450000,5417000,672000,1757000,-2300000,5546000,-80089000,6830000,18719000,46167000,-2018000,0,-2018000,0,0,0,0,0,0,0,0,-2018000,0,0,0,0,0,0,-2564000,-2564000,-831000,40754000,-2018000,0,0,0,0,139897000,44149000,0.3048,77154375,1198666000,-865458000,0.0494,0.1061,0.0675,0.0734,0.0737,0.6012,0.5345,0.8715,0.769,0.7054,0.4903,0.275,2.0865,0.4792,0.5547,0.2658,0.9079,0.7913,0.6983,0.6405,0.2497,6.7806,-4.8957,1300151160,1798881160,10.5066,1.0846,-1.5022,4.0727,-26.4215,8.8183,14.537,1.5007,-2.0785,5.635,-36.5566,12.201,-0.1786,-0.2152,0.463,0.5352,0.6027,0.5134,0.3595,0.1249,3.2003,0.1792,1.1253,2.7619,0.0753,-0.2289,0.0692,0,-0.0019,0,0,0.0812,0.164,0,0,0,2.2573,0,0,-321000,498730000,162316000,0,2022-11-04,8.01,0,0.35624595545726,0.032838112217105,0.09700997727163,0,0.026851168097676,0.078385915697756,0.036086420737146,2.2115907717107,0.26414919012455,0.58419025809236,0.043028449830001,3,FY2022.FQ3
