period_end_date,revenue,cogs,gross_profit,sga,rnd,special_charges,other_opex,total_opex,operating_income,interest_income,interest_expense,net_interest_income_normal,other_nonoperating_income,pretax_income,income_tax,net_income_continuing,net_income_discontinued,income_allocated_to_minority_interest,other_income_statement_items,net_income,preferred_dividends,net_income_available_to_shareholders,eps_basic,eps_diluted,shares_basic,shares_diluted,da_income_statement_supplemental,cash_and_equiv,st_investments,receivables,inventories,other_current_assets,total_current_assets,equity_and_other_investments,ppe_gross,accumulated_depreciation,ppe_net,intangible_assets,goodwill,other_lt_assets,total_assets,accounts_payable,tax_payable,current_accrued_liabilities,st_debt,current_capital_leases,current_deferred_revenue,current_deferred_tax_liability,other_current_liabilities,total_current_liabilities,lt_debt,noncurrent_capital_leases,pension_liabilities,noncurrent_deferred_revenue,other_lt_liabilities,total_liabilities,common_stock,preferred_stock,retained_earnings,aoci,apic,treasury_stock,minority_interest_liability,other_equity,total_equity,total_liabilities_and_equity,total_noncurrent_assets,total_noncurrent_liabilities,cfo_net_income,cfo_da,cfo_receivables,cfo_inventory,cfo_prepaid_expenses,cfo_other_working_capital,cfo_change_in_working_capital,cfo_deferred_tax,cfo_stock_comp,cfo_other_noncash_items,cf_cfo,cfi_ppe_purchases,cfi_ppe_sales,cfi_ppe_net,cfi_acquisitions,cfi_divestitures,cfi_acquisitions_net,cfi_investment_purchases,cfi_investment_sales,cfi_investment_net,cfi_intangibles_net,cfi_other,cf_cfi,cff_common_stock_issued,cff_common_stock_repurchased,cff_common_stock_net,cff_pfd_net,cff_debt_net,cff_dividend_paid,cff_other,cf_cff,cf_forex,cf_net_change_in_cash,capex,cff_pfd_issued,cff_pfd_repurchased,cff_debt_issued,cff_debt_repaid,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,period_end_price,preliminary,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2003-03-31,1815000,0,1815000,444000,0,0,134000,578000.0,1237000,0,0,0,0,1237000,-360000,877000,0,0,0,876000,0,876000,0.07,0.07,11565000,11565000,9000,163000,3750000,11550000,0,0.0,15463000,0,2567000,0,2567000,0,0,32000.0,18062000,0,840000,0,0,0,0,0,160000.0,1000000,0,0,0,4181000,-123000.0,5058000,0,0,0,0,0,0,0,13004000.0,13004000,18062000,2599000.0,4058000,876000,9000,-36000,0,13000,1967000,1944000,-406000,0,1000.0000000003,2424000,-3000,0,-3000,0,0,0,0,0,0,0,0.0,-3000,0,0,0,0,0,-923000,-933000.0,-1856000,0,565000,-3000,0,0,0,0,1246000,2421000,0.291,772500,13004000,13004000,0.2753,0.3754,0.3754,0.3798,0.4088,0.4088,1.0,0.6865,0.6815,0.6815,0.4826,1.3338,1.3889,0.7199,0.0,0.0,0.1569,0.1077,0.1069,0.1069,0.2093,1.1244,1.1244,99969760,96056760,19.7334,7.6876,7.6876,10.6192,18.1763,13.6608,18.961,7.3867,7.3867,10.2036,17.4648,13.126,0.1917,0.1917,0.2179,0.2211,0.2211,0.232,0.2666,-0.0327,-0.151,-0.0327,0.0568,0.0475,0.3414,0.5,0.3442,0.0,-0.0071,-0.0045,-0.0025,0.0182,0.0178,0.0819,0.0,0.081,15.463,1.0526,-76.0682,-83000.0,-163000,11504000,0.08,2003-05-14,8.69,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,1,FY2003.FQ1
2003-06-30,2584000,0,2584000,399000,0,0,144000,543000.0,2041000,0,0,0,0,2041000,-622000,1419000,0,0,0,1419000,0,1419000,0.12,0.12,11464000,11464000,9000,364000,2950000,12024000,0,0.0,15338000,0,2580000,0,2580000,0,0,28000.000000002,17946000,0,141000,0,0,0,0,0,-141000.0,0,0,0,0,4291000,255000.0,4546000,0,0,0,0,0,0,0,13400000.0,13400000,17946000,2608000.0,4546000,1419000,9000,-132000,0,13000,-973000,-1092000,110000,0,0.0,446000,-22000,0,-22000,0,0,0,0,0,0,0,0.0,-22000,0,0,0,0,0,0,-1023000.0,-1023000,0,-599000,-22000,0,0,0,0,2050000,424000,0.3047,1275625,13400000,13400000,0.3093,0.4219,0.4219,0.4304,0.4602,0.4602,1.0,0.7933,0.7898,0.7898,0.5491,0.164,1.3392,0.7466,0.0,0.0,0.2254,0.1788,0.178,0.178,0.0369,1.1688,1.1688,106476000,103162000,19.1159,7.9459,7.9459,10.3838,20.3664,13.2153,18.521,7.6986,7.6986,10.0606,19.7325,12.804,0.4816,0.4816,0.5625,0.5675,0.5675,0.5508,0.6315,-0.0334,0.4387,11.1698,0.0659,0.0724,-0.3753,-0.2222,-0.3908,-1.0,-0.009,0.0137,0.0238,0.0158,0.0174,-0.0629,0.0,-0.0607,0.0,0.0,8.0283,-104000.0,-364000,11400000,0.0,2003-08-13,9.34,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,2,FY2003.FQ2
2003-09-30,2655000,0,2655000,362000,0,0,152000,514000.0,2141000,0,0,0,0,2141000,-634000,1507000,0,0,0,1507000,0,1507000,0.13,0.13,11368000,11368000,9000,243000,3500000,11685000,0,0.0,15428000,0,2574000,0,2574000,0,0,3999.9999999978,18006000,0,490000,0,0,0,0,0,-490000.0,0,0,0,0,4174000,560000.0,4734000,0,0,0,0,0,0,0,13273000.0,13273000,18007000,2578000.0,4734000,1507000,9000,1252000,0,13000,-598000,667000,-117000,0,-999.99999999989,2065000,-3000,0,-3000,0,0,0,0,0,0,0,0.0,-3000,0,0,0,0,0,-795000,-839000.0,-1634000,0,428000,-3000,0,0,0,0,2150000,2062000,0.2961,1338125,13273000,13273000,0.3381,0.4558,0.4558,0.4664,0.4878,0.4878,1.0,0.8097,0.8064,0.8064,0.5676,0.7766,1.3565,0.7371,0.0,0.0,0.2335,0.1891,0.1883,0.1883,0.1813,1.1675,1.1675,114065280,110322280,18.7638,8.5937,8.5937,10.3142,19.8962,13.0063,18.148,8.3117,8.3117,9.9757,19.2433,12.5795,0.4351,0.4351,0.4951,0.4992,0.4992,0.51,0.5348,-0.0305,-0.7011,11.028,0.0677,0.0706,0.3161,0.75,0.3243,0.0,-0.0073,0.0488,0.0784,0.0198,0.0239,0.0544,0.0,0.0539,0.0,0.0,2.3904,-84000.0,-243000,11316000,0.0,2003-11-14,10.08,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,3,FY2003.FQ3
2003-12-31,2899000,0,2899000,-800000,0,0,1522000,722000.0,2177000,0,0,0,0,2177000,-649000,1528000,0,0,0,1528000,0,1528000,0.13,0.13,11262000,11262000,24000,163000,4350000,10502000,0,0.0,15015000,0,2320000,0,2320000,0,0,987000.0,18322000,31000,240000,0,0,0,0,0,-271000.0,0,0,0,0,4059000,272000.0,4331000,0,0,0,0,0,0,0,13991000.0,13991000,18322000,3307000.0,4331000,1528000,24000,338000,0,0,-424000,-86000,-115000,0,232000.0,1583000,-3000,0,-3000,0,0,0,0,0,0,0,0.0,-3000,0,0,0,0,0,0,-809000.0,-809000,0,771000,-3000,0,0,0,0,2201000,1580000,0.2981,1360625,13991000,13991000,0.2934,0.3909,0.3909,0.3969,0.4181,0.4181,1.0,0.7592,0.7509,0.7509,0.527,0.545,1.3095,0.7636,0.0,0.0,0.2574,0.1954,0.1933,0.1933,0.1402,1.2423,1.2423,126472500,121959500,23.7284,9.0395,9.0395,12.7069,19.4963,16.6498,22.8817,8.7169,8.7169,12.2535,18.8006,16.0557,-0.2761,-0.2761,-0.3468,-0.3503,-0.3503,-0.3289,-0.3061,-0.028,0.1013,-0.0983,-0.022,0.0005,0.9026,0.5,0.9128,0.0,-0.0065,0.0426,0.0518,0.021,0.0265,-0.0152,0.0,-0.0211,0.0,0.0,4.5723,-74000.0,-163000,11242000,0.0,2004-03-15,11.25,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,4,FY2003.FQ4
2004-03-31,2238000,0,2238000,444000,0,0,146000,590000.0,1648000,0,0,0,0,1648000,-470000,1178000,0,0,0,1178000,0,1178000,0.1,0.1,11203000,11203000,9000,249000,3500000,11583000,0,0.0,15332000,0,2321000,0,2321000,0,0,94999.999999999,17748000,0,530000,0,0,0,0,0,470000.0,1000000,0,0,0,4092000,-437000.0,4655000,0,0,0,0,0,0,0,13093000.0,13093000,17748000,2416000.0,3655000,1178000,9000,-116000,0,17000,201000,102000,32000,0,0.0,1321000,-9000,0,-9000,0,0,0,0,0,0,0,0.0,-9000,0,0,0,0,0,-1118000,-958000.0,-2076000,0,-764000,-9000,0,0,0,0,1657000,1312000,0.2851,1030000,13093000,13093000,0.3122,0.4158,0.4158,0.4223,0.4566,0.4566,1.0,0.7403,0.7363,0.7363,0.5263,0.5862,1.3555,0.7377,0.0,0.0,0.1997,0.1479,0.1471,0.1471,0.1171,1.1687,1.1687,140504400,136755400,24.9475,10.7312,10.7312,13.5412,26.1257,17.5476,24.2818,10.4449,10.4449,13.1799,25.4286,17.0794,0.233,0.233,0.3298,0.3322,0.3322,0.3447,0.3947,-0.0313,0.5276,-0.0958,-0.0173,0.0068,-0.455,-2.0,-0.458,0.0,-0.0072,-0.1183,-0.1057,-0.0071,0.0013,-0.0862,0.0,-0.0857,15.332,0.9433,-2.3598,-82000.0,-249000,11160000,0.1,2004-05-10,12.59,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,1,FY2004.FQ1
2004-06-30,2600000,0,2600000,379000,0,0,151000,530000.0,2070000,0,0,0,0,2070000,-612000,1458000,0,0,0,1458000,0,1458000,0.13,0.13,11098000,11098000,9000,378000,3100000,11547000,0,0.0,15025000,0,2326000,0,2326000,0,0,79000.000000001,17430000,0,206000,0,0,0,0,0,-206000.0,0,0,0,0,4018000,239000.0,4257000,0,0,0,0,0,0,0,13173000.0,13173000,17430000,2405000.0,4257000,1458000,9000,-173000,0,17000,-115000,-271000,-74000,0,-999.99999999967,1121000,-15000,0,-15000,0,0,0,0,0,0,0,0.0,-15000,0,0,0,0,0,2000,-1380000.0,-1378000,0,-272000,-15000,0,0,0,0,2079000,1106000,0.2956,1293750,13173000,13173000,0.3224,0.4318,0.4318,0.4423,0.4702,0.4702,1.0,0.7996,0.7961,0.7961,0.5607,0.4253,1.3231,0.7557,0.0,0.0,0.2342,0.1873,0.1865,0.1865,0.0996,1.1869,1.1869,144475780,140997780,25.4762,10.9675,10.9675,13.9025,23.8408,17.9785,24.8629,10.7035,10.7035,13.5679,23.2669,17.5457,0.0061,0.0061,0.0141,0.0142,0.0142,0.0274,0.0483,-0.0319,0.0384,-0.0984,-0.0287,-0.0169,1.5134,0.3181,1.6084,-1.0,-0.0094,0.0274,0.0386,-0.0011,-0.0001,0.0,0.0,0.0,0.0,0.0,6.5971,-106000.0,-378000,11054000,0.0,2004-08-09,13.07,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,2,FY2004.FQ2
2004-09-30,21411000,0,21411000,522000,0,0,873000,1395000.0,20016000,0,0,0,219000,20235000,-6789000,13446000,0,0,0,13446000,0,13446000,1.22,1.22,11029000,11029000,9000,243000,9250000,24553000,0,0.0,34046000,0,1607000,0,1607000,0,0,61000.0,35714000,0,1870000,0,0,0,0,0,130000.0,2000000,0,0,0,8279000,-87999.999999999,10191000,0,0,0,0,0,0,0,25524000.0,25524000,35715000,1668000.0,8191000,13446000,9000,217000,0,17000,-10834000,-10600000,4261000,0,0.0,7116000,-5000,0,-5000,0,0,0,0,0,0,0,0.0,-5000,0,0,0,0,0,0,-1095000.0,-1095000,0,6016000,-5000,0,0,0,0,20025000,7111000,0.3355,12510000,25524000,25524000,0.6627,0.9101,0.9101,0.9249,1.0132,1.0132,1.0,0.9352,0.9348,0.945,0.6279,0.3321,1.3992,0.7146,0.0,0.0,1.9413,1.8156,1.8148,1.8347,0.6447,2.3142,2.3142,219610140,210117140,12.4707,8.604,8.604,7.5343,19.7686,8.4045,11.9316,8.2321,8.2321,7.2086,18.9141,8.0412,7.0644,7.0644,8.3139,8.3489,8.4511,7.9223,8.2424,-0.0298,0.0,-0.3756,0.9834,0.923,2.446,-0.6666,2.4485,0.0,-0.0061,0.3025,0.3515,0.0764,0.0747,0.1472,0.0,0.1469,17.023,0.0,0.3547,-68000.0,-243000,10986000,0.0,2004-11-09,19.99,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,3,FY2004.FQ3
2004-12-31,3348000,0,3348000,-902000,0,0,1755000,853000.0,2495000,0,0,0,-675000,1820000,-488000,1332000,0,0,0,1331000,0,1331000,0.12,0.12,10895000,10971000,12000,343000,5600000,22252000,0,0.0,28195000,0,1600000,0,1600000,0,0,1354000.0,31149000,563000,43000,0,0,0,0,0,394000.0,1000000,0,0,0,7838000,-394000.0,8444000,0,0,0,0,0,0,0,22705000.0,22705000,31149000,2954000.0,7444000,1331000,12000,-11678000,0,0,10664000,-1014000,-441000,0,715000.0,603000,-4000,0,-4000,0,0,0,0,0,0,0,0.0,-4000,0,0,0,0,0,-3845000,-305000.0,-4150000,0,-3551000,-4000,0,0,0,0,2507000,599000,0.2681,1558750,22705000,22705000,0.5208,0.722,0.722,0.7309,0.8214,0.8214,1.0,0.7488,0.7452,0.5436,0.3975,0.1789,1.3719,0.7289,0.0,0.0,0.3051,0.2285,0.2274,0.1658,0.0545,2.0695,2.0695,296326710,290383710,17.0175,13.0511,13.0511,10.012,29.2581,11.4975,16.6762,12.7894,12.7894,9.8112,28.6713,11.2669,0.1548,0.1548,0.139,0.146,-0.1639,-0.1289,-0.1102,-0.0258,1.1042,-0.3103,0.7,0.6228,-0.619,-0.3333,-0.6208,0.0,-0.0013,0.0673,0.0476,0.0634,0.0615,-0.0148,0.0,-0.0167,28.195,0.0,3.5748,-15000.0,-343000,10971000,0.0,2005-03-16,27.01,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,4,FY2004.FQ4
2005-03-31,2579000,0,2579000,490000,0,0,156000,646000.0,1933000,0,0,0,0,1933000,-581000,1352000,0,0,0,1353000,0,1353000,0.12,0.12,10947000,10947000,7000,243000,5350000,22962000,0,0.0,28555000,0,1912000,0,1912000,0,0,207000.0,30674000,0,743000,0,0,0,0,0,257000.0,1000000,0,0,0,7721000,320000.0,9041000,0,0,0,0,0,0,0,21632000.0,21632000,30673000,2119000.0,8041000,1353000,7000,48000,0,30000,777000,855000,-116000,0,-1000.0000000003,2098000,-23000,0,-23000,0,0,0,0,0,0,0,0.0,-23000,0,0,0,0,0,-1203000,-1223000.0,-2426000,0,-351000,-23000,0,0,0,0,1940000,2075000,0.3005,1208750,21632000,21632000,0.5689,0.7933,0.7933,0.804,0.8864,0.8864,1.0,0.7522,0.7495,0.7495,0.5246,0.8045,1.4179,0.7052,0.0,0.0,0.2355,0.1772,0.1765,0.1765,0.1895,1.976,1.976,340860000,335267000,19.3802,15.7572,15.7572,11.3855,31.2974,13.0808,19.0622,15.4986,15.4986,11.1987,30.7838,12.8661,0.1523,0.1523,0.1707,0.1729,0.1729,0.1485,0.1698,-0.0228,-0.024,-0.1762,0.7283,0.6521,0.5881,-1.5555,0.5815,0.0,-0.0041,0.0337,0.0372,0.0616,0.0572,0.0291,0.0,0.0294,28.555,0.887,5.1997,-46000.0,-243000,10925000,0.11,2005-05-10,31.2,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,1,FY2005.FQ1
2005-06-30,4065000,0,4065000,488000,0,0,160000,648000.0,3417000,0,0,0,0,3417000,-1038000,2379000,0,0,0,2378000,0,2378000,0.21,0.21,10909000,10909000,7000,3743000,6350000,19373000,0,0.0,29466000,0,1838000,0,1838000,0,0,267000.0,31571000,0,1530000,0,0,0,0,0,470000.0,2000000,0,0,0,6584000,217000.0,8801000,0,0,0,0,0,0,0,22770000.0,22770000,31571000,2105000.0,6801000,2378000,7000,3907000,0,30000,561000,4498000,-1138000,0,0.0,5745000,-5000,0,-5000,0,0,0,0,0,0,0,0.0,-5000,0,0,0,0,0,0,-1241000.0,-1241000,0,4499000,-5000,0,0,0,0,3424000,5740000,0.3037,2135000,22770000,22770000,0.5946,0.8336,0.8336,0.9158,0.9405,0.9405,1.0,0.8423,0.8405,0.8405,0.5849,1.412,1.3865,0.7212,0.0,0.0,0.3726,0.3138,0.3132,0.3132,0.5261,2.0872,2.0872,385399800,375306800,20.8234,16.9257,16.9257,12.2727,24.8244,14.0631,20.278,16.4825,16.4825,11.9513,24.1743,13.6948,0.5634,0.5634,0.6469,0.6507,0.6507,0.631,0.6769,-0.017,8.9021,-0.2098,0.8113,0.7285,4.1248,0.6666,4.1898,-1.0,-0.0034,0.0014,0.0106,0.0535,0.0499,0.2139,0.0,0.2131,14.733,0.0,19.4705,-38000.0,-3743000,10887000,0.0,2005-08-08,35.4,0,0.93100243465864,0.80950651647195,0.79878166375425,0.59705541507441,0.362267804666,0.42080643530006,0.41931810418381,1.1714748089603,0.0034202869112795,0.0039953883014358,0.49498966309784,2,FY2005.FQ2
