period_end_date,revenue,cogs,gross_profit,sga,rnd,special_charges,other_opex,total_opex,operating_income,interest_income,interest_expense,net_interest_income_normal,other_nonoperating_income,pretax_income,income_tax,net_income_continuing,net_income_discontinued,income_allocated_to_minority_interest,other_income_statement_items,net_income,preferred_dividends,net_income_available_to_shareholders,eps_basic,eps_diluted,shares_basic,shares_diluted,da_income_statement_supplemental,cash_and_equiv,st_investments,receivables,inventories,other_current_assets,total_current_assets,equity_and_other_investments,ppe_gross,accumulated_depreciation,ppe_net,intangible_assets,goodwill,other_lt_assets,total_assets,accounts_payable,tax_payable,current_accrued_liabilities,st_debt,current_capital_leases,current_deferred_revenue,current_deferred_tax_liability,other_current_liabilities,total_current_liabilities,lt_debt,noncurrent_capital_leases,pension_liabilities,noncurrent_deferred_revenue,other_lt_liabilities,total_liabilities,common_stock,preferred_stock,retained_earnings,aoci,apic,treasury_stock,minority_interest_liability,other_equity,total_equity,total_liabilities_and_equity,total_noncurrent_assets,total_noncurrent_liabilities,cfo_net_income,cfo_da,cfo_receivables,cfo_inventory,cfo_prepaid_expenses,cfo_other_working_capital,cfo_change_in_working_capital,cfo_deferred_tax,cfo_stock_comp,cfo_other_noncash_items,cf_cfo,cfi_ppe_purchases,cfi_ppe_sales,cfi_ppe_net,cfi_acquisitions,cfi_divestitures,cfi_acquisitions_net,cfi_investment_purchases,cfi_investment_sales,cfi_investment_net,cfi_intangibles_net,cfi_other,cf_cfi,cff_common_stock_issued,cff_common_stock_repurchased,cff_common_stock_net,cff_pfd_net,cff_debt_net,cff_dividend_paid,cff_other,cf_cff,cf_forex,cf_net_change_in_cash,capex,cff_pfd_issued,cff_pfd_repurchased,cff_debt_issued,cff_debt_repaid,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,period_end_price,preliminary,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.19,143000000,143000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,143000000,0,2018-10-12,0.0,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,2,FY2017.FQ2
2017-09-29,94400000,52300000,42100000,8000000,900000,0,0,8900000,33200000,0,0,0,0,33200000,-7700000,25500000,0,0,0,25500000,0,25500000,0.17,0.17,143000000,143000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33200000,0,0.2319,20750000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459,0.3516,0.3516,0.3516,0.2701,0.0,0.0,0.0,0.0,0.0,0.6601,0.2321,0.2321,0.2321,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,143000000,0,2018-11-06,0.0,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,3,FY2017.FQ3
2017-12-29,113400000,64600000,48800000,9900000,800000,0,0,10700000,38100000,0,0,0,-38300000,-200000,-11400000,-11600000,0,0,0,-11600000,0,-11600000,-0.08,-0.08,143000000,143000000,0,1200000,0,122700000,49600000,32600000,206100000,0,407200000,-186500000,220700000,0,0,69400000,496200000,59700000,3200000,20800000,0,0,1800000,0,500000,86000000,0,0,0,8200000,16600000,110800000,431000000,0,0,-45600000,0,0,0,0.0,385400000,496200000,290100000,24800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38100000,0,0.0,23812500,385400000,385400000,-0.187,-0.2407,-0.2407,-0.2415,0.743,0.743,0.4303,0.3359,0.3359,-0.0017,-0.1022,0.0,1.2874,0.7767,0.0,0.0,0.793,0.2664,0.2664,-0.0013,0.0,2.6951,2.6951,0,-1200000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0863,-0.0031,-0.0031,-0.0057,0.0,-0.0363,0.2012,0.1591,0.1475,0.1475,-1.006,-1.4549,-1.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.3965,0,0.0,0,-1200000,143000000,0,2018-10-12,0.0,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,4,FY2017.FQ4
2018-03-30,102800000,50600000,52200000,8700000,1000000,0,0,9700000,42500000,0,0,0,-2300000,40200000,-8000000,32200000,0,0,0,32200000,0,32200000,0.22,0.22,143000000,143000000,4300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,32200000,4300000,-16100000,-2000000,-1200000,-21800000,-41100000,0,1100000,2600000,-900000,-9500000,0,-9500000,0,0,0,0,0,0,0,-1900000,-11400000,0,0,0,0,0,0,12400000,12400000,100000,200000,-9500000,0,0,0,0,46800000,-10400000,0.199,26562500,0,0,0.1858,0.2392,0.2392,0.2399,0.5548,0.5548,0.5077,0.4552,0.4134,0.391,0.3132,-0.1011,0.0,0.0,0.0,0.0,0.7188,0.3272,0.2972,0.2811,-0.0727,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,143000000,0,2019-05-08,0.0,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,1,FY2018.FQ1
2018-06-29,107900000,54100000,53800000,9400000,1000000,0,0,10400000,43400000,0,0,0,-200000,43200000,-5200000,38000000,0,0,0,38000000,0,38000000,0.26,0.26,143000000,143000000,4300000,1500000,0,182800000,52400000,2100000,238800000,0,422700000,-187400000,235300000,2000000,0,74200000,550300000,45400000,1300000,14600000,0,0,0,0,318000000,379300000,0,0,0,7900000,17100000,404300000,193000000,0,0,-46800000,0,0,0,-199999.99999999,146000000,550300000,311500000,25000000,38000000,4300000,-13800000,-1300000,-5900000,-4100000,-25100000,0,1100000,600000,18900000,-13900000,0,-13900000,0,0,0,0,0,0,0,-1500000,-15400000,0,0,0,0,0,0,-3300000,-3300000,-100000,100000,-13900000,0,0,0,0,47700000,5000000,0.1203,27125000,146000000,144000000,0.3056,1.152,1.152,1.164,1.8385,1.8603,0.4986,0.442,0.4022,0.4003,0.3521,0.0463,3.7691,0.2653,0.0,0.0,0.7545,0.3335,0.3034,0.302,0.0349,1.0209,1.0069,0,-1500000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0178,-0.0102,-0.0104,-0.0035,0.2777,-0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.3782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.6295,0,0.0,0,-1500000,143000000,0,2018-10-12,0.0,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,2,FY2018.FQ2
2018-09-28,112000000,62500000,49500000,10300000,900000,0,0,11200000,38300000,0,0,0,-2400000,35900000,-5900000,30000000,0,0,0,30000000,0,30000000,0.21,0.21,143000000,143000000,4500000,14700000,0,172800000,47300000,6700000,241500000,0,442700000,-191000000,251700000,1900000,0,71000000,566100000,49600000,1000000,17200000,0,0,0,0,500000,68300000,0,0,0,1900000,16400000,86600000,528000000,0,0,-48600000,0,0,0,100000.00000002,479500000,566100000,324600000,18300000,30000000,4500000,5100000,3500000,1100000,2700000,12400000,0,1200000,-3600000,44500000,-20000000,0,-20000000,0,0,0,0,0,0,0,-200000,-20200000,0,0,0,0,0,0,-12200000,-12200000,1100000,13200000,-20000000,0,0,0,0,42800000,24500000,0.1643,23937500,479500000,477600000,0.1587,0.2832,0.2832,0.2908,0.4853,0.4881,0.4419,0.3821,0.3419,0.3205,0.2678,0.2187,1.1806,0.847,0.0,0.0,0.7832,0.2993,0.2678,0.251,0.1713,3.3531,3.3398,0,-14700000,0.0,0.0,0.0,0.0,0.0,0.0,-0.1659,-0.0306,-0.0307,-0.0337,-0.7696,-0.1234,0.1864,0.1757,0.2891,0.1536,0.0813,0.1764,0.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.5358,0,0.0,0,-14700000,143000000,0,2018-11-06,0.0,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,3,FY2018.FQ3
2018-12-31,119800000,69000000,50800000,8400000,900000,0,2100000,11400000,39400000,0,0,0,-5000000,34400000,-8000000,26400000,0,0,0,26400000,0,26400000,0.18,0.18,146000000,146000000,4700000,28300000,0,160500000,73300000,40700000,302800000,0,468800000,-193100000,275700000,1400000,0,81600000,661500000,72000000,1400000,21300000,0,0,0,0,25500000,120200000,34000000,0,0,2500000,15200000,171900000,0,0,26400000,-49200000,512300000,0,0,100000.00000008,489600000,661500000,358700000,51700000,26400000,4700000,4000000,-24400000,-25800000,43200000,-3000000,0,1000000,400000,29500000,-30200000,0,-30200000,0,0,0,0,0,0,0,-1200000,-31400000,0,0,0,0,34000000,0,-17900000,16100000,-600000,13600000,-30200000,0,0,34000000,0,44100000,-700000,0.2325,24625000,489600000,488200000,0.2062,0.2612,0.2524,0.2637,0.3148,0.3158,0.424,0.3681,0.3288,0.2871,0.2203,-0.0058,1.3511,0.7401,0.0694,0.0513,0.8205,0.302,0.2698,0.2356,-0.0047,3.3534,3.3438,2014800000,2020500000,15.9146,4.1151,4.1269,4.5532,109.5,13.1086,15.9597,4.1268,4.1386,4.5661,109.8097,13.1457,0.0564,0.0409,0.1574,0.0341,173.0,3.2758,3.2222,0.0209,22.5833,0.2492,0.3331,0.2703,0.0,0.0,0.0,0,0.0209,0.0,0.0,0.0,0.0,0,0,0.0,2.5191,0,0.0,3000000,5700000,146000000,0,2019-02-28,13.8,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,4,FY2018.FQ4
2019-03-29,98300000,65600000,32700000,9200000,800000,0,0,10000000,22700000,0,0,0,-1700000,21000000,-4100000,16900000,0,0,0,16900000,0,16900000,0.12,0.12,146000000,146500000,4900000,17800000,0,115100000,84400000,56500000,273800000,0,507200000,-194700000,312500000,0,0,83800000,670100000,61900000,2300000,11000000,0,1500000,0,0,2400000,79100000,50000000,14300000,0,4500000,15300000,163200000,0,0,42800000,-48300000,512300000,0,0,100000.00000002,506900000,670100000,396300000,84100000,16900000,4900000,27300000,-11300000,2700000,-45800000,-27100000,2600000,1200000,100000,-1400000,-24300000,0,-24300000,0,0,0,0,0,0,0,-1000000,-25300000,0,0,0,0,16000000,0,-100000,15900000,300000,-10500000,-24300000,0,0,73000000,-57000000,27600000,-25700000,0.1952,14187500,506900000,506900000,0.1671,0.2233,0.2033,0.2122,0.2539,0.2543,0.3326,0.2807,0.2309,0.2136,0.1719,-0.2614,1.3219,0.7564,0.1268,0.0959,0.6709,0.1883,0.1549,0.1433,-0.1754,3.46,3.46,1792892280,1825092280,16.1086,3.5369,3.5369,4.0933,578.3523,13.33,16.3979,3.6004,3.6004,4.1668,588.7394,13.5694,-0.0437,-0.3735,-0.4102,-0.4658,-0.4776,-0.4751,-0.4666,0.0244,0.0,0.0,0.0,0.0,-0.5555,-1.5578,-1.4711,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.4614,0,0.0,1000,32200000,146001000,0,2019-05-08,12.28,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,1,FY2019.FQ1
2019-06-28,114000000,80200000,33800000,9800000,800000,0,100000,10700000,23100000,0,0,0,-5000000,18100000,-2600000,15500000,0,0,0,15500000,0,15500000,0.11,0.11,146000000,146500000,4800000,20300000,0,139200000,67500000,32300000,259300000,1400000,548400000,-194600000,353800000,1200000,0,94000000,709700000,67800000,600000,18300000,0,1700000,0,0,2700000,91100000,59100000,14800000,0,6300000,14800000,186100000,0,0,58300000,-48800000,514700000,-700000,0,100000.00000002,523600000,709700000,450400000,95000000,15500000,4800000,-3800000,15800000,-3600000,15600000,24000000,-5300000,1100000,2600000,42700000,-45000000,0,-45000000,0,0,0,-400000,0,-400000,0,-3500000,-48900000,0,0,0,0,9100000,0,0,9100000,-400000,2500000,-45000000,0,0,43500000,-34400000,27900000,-2300000,0.1436,14437500,523600000,522400000,0.1287,0.1723,0.1519,0.157,0.2041,0.2044,0.2964,0.2447,0.2026,0.1587,0.1359,-0.0201,1.3554,0.7377,0.1411,0.1041,0.7781,0.1904,0.1576,0.1235,-0.0156,3.574,3.5658,1010181600,1048981600,11.3759,1.9293,1.9337,2.2746,-240.5194,9.2338,11.8128,2.0034,2.008,2.362,-249.7575,9.5884,0.0565,-0.3717,-0.415,-0.4677,-0.581,-0.5921,-0.5864,0.0244,12.5333,0.5036,0.2896,2.5863,1.2592,-2.2374,-1.46,0,-0.0001,0.0,0.0,0.0,0.0,0,0,0.0,2.8463,0,0.0,-21000,38800000,145980000,0,2019-08-07,6.92,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,2,FY2019.FQ2
2019-09-30,97700000,69400000,28300000,10200000,900000,0,100000,11200000,17100000,0,0,0,-3300000,13800000,4200000,18000000,0,0,0,18000000,0,18000000,0.12,0.12,146000000,146500000,5800000,23300000,0,113500000,74800000,42000000,253600000,1500000,600900000,-197900000,403000000,1200000,0,97500000,756800000,65500000,800000,21300000,0,1900000,0,0,500000,90000000,90100000,15600000,0,4400000,14800000,214900000,0,0,76300000,-49600000,515800000,-700000,0,100000.00000002,541900000,756800000,503200000,124900000,18000000,5800000,30000000,-8100000,-14100000,-2500000,5300000,-7700000,1000000,1200000,23600000,-51200000,0,-51200000,0,0,0,0,0,0,0,0,-51200000,0,0,0,0,30900000,0,0,30900000,-300000,3000000,-51200000,0,0,49000000,-18100000,22900000,-27600000,0.0,10687500,541900000,540700000,0.1047,0.1441,0.1233,0.1278,0.1591,0.1594,0.2896,0.2343,0.175,0.1412,0.1842,-0.2824,1.3965,0.716,0.195,0.1396,0.6668,0.1563,0.1167,0.0941,-0.1883,3.6989,3.6907,976612890,1043412890,12.7163,1.8022,1.8062,2.2722,-17.3465,11.1868,13.5861,1.9254,1.9297,2.4276,-18.533,11.952,-0.1276,-0.4282,-0.4649,-0.5535,-0.6155,-0.4,-0.4285,0.0244,0.585,0.6011,0.3368,0.1301,-0.4696,-1.56,-2.1265,0,0.0,0.0,0.0,0.0735,0.0572,0,0,0.0,2.8177,0,0.0,1000,66800000,145981000,0,2019-11-06,6.69,0,0.18812476860422,0.03308298513778,0.065676733484953,-0.15956114238557,-0.0038294390018222,-0.0059982586924688,-0.004228239040921,1.4968288053473,0.21319742711704,0.31104627580545,0.049866616876642,3,FY2019.FQ3
