period_end_date,revenue,cogs,gross_profit,sga,rnd,special_charges,other_opex,total_opex,operating_income,interest_income,interest_expense,net_interest_income_normal,other_nonoperating_income,pretax_income,income_tax,net_income_continuing,net_income_discontinued,income_allocated_to_minority_interest,other_income_statement_items,net_income,preferred_dividends,net_income_available_to_shareholders,eps_basic,eps_diluted,shares_basic,shares_diluted,da_income_statement_supplemental,cash_and_equiv,st_investments,receivables,inventories,other_current_assets,total_current_assets,equity_and_other_investments,ppe_gross,accumulated_depreciation,ppe_net,intangible_assets,goodwill,other_lt_assets,total_assets,accounts_payable,tax_payable,current_accrued_liabilities,st_debt,current_capital_leases,current_deferred_revenue,current_deferred_tax_liability,other_current_liabilities,total_current_liabilities,lt_debt,noncurrent_capital_leases,pension_liabilities,noncurrent_deferred_revenue,other_lt_liabilities,total_liabilities,common_stock,preferred_stock,retained_earnings,aoci,apic,treasury_stock,minority_interest_liability,other_equity,total_equity,total_liabilities_and_equity,total_noncurrent_assets,total_noncurrent_liabilities,cfo_net_income,cfo_da,cfo_receivables,cfo_inventory,cfo_prepaid_expenses,cfo_other_working_capital,cfo_change_in_working_capital,cfo_deferred_tax,cfo_stock_comp,cfo_other_noncash_items,cf_cfo,cfi_ppe_purchases,cfi_ppe_sales,cfi_ppe_net,cfi_acquisitions,cfi_divestitures,cfi_acquisitions_net,cfi_investment_purchases,cfi_investment_sales,cfi_investment_net,cfi_intangibles_net,cfi_other,cf_cfi,cff_common_stock_issued,cff_common_stock_repurchased,cff_common_stock_net,cff_pfd_net,cff_debt_net,cff_dividend_paid,cff_other,cf_cff,cf_forex,cf_net_change_in_cash,capex,cff_pfd_issued,cff_pfd_repurchased,cff_debt_issued,cff_debt_repaid,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,period_end_price,preliminary,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2016-03-31,71383000,76995000,-5612000,15168000,0,0,28958000,44126000,-49738000,0,-16562000,-16562000,4502000,-61798000,-18000,-61816000,0,0,0,-61816000,0,-61816000,-1.17,-1.17,52681000,52681000,28958000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-61816000,28958000,16167000,677000,13020000,-30563000,-699000,18000,390000,-7549000.0,-40698000,-5422000,0,-5422000,0,0,0,0,0,0,0,0,-5422000,0,0,0,0,15438000,0,-21678000.0,-6240000,0,-52360000,-5422000,0,0,15723000,-285000,-20780000,-46120000,0.0,-31086250,0,0,-0.6165,0.6024,0.6024,0.549,-0.5393,-0.5393,-0.0786,-0.2911,-0.6967,-0.8657,-0.8659,-0.646,0.0,0.0,0.0,0.0,1.355,-0.3944,-0.9441,-1.173,-0.8754,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,52681000,0.0,2017-04-14,0.0,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,1,FY2016.FQ1
2016-06-30,91474000,108992000,-17518000,5815000,0,0,15821000,21636000,-39154000,0,-10909000,-10909000,0,-50063000,0,-50063000,0,0,0,-50063000,0,-50063000,-0.95,-0.95,52681000,52681000,15821000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-50063000,15821000,-27917000,14677000,-9675000,27033000,4118000,0,130000,1106000.0,-28888000,-6014000,34000,-5980000,-24107000,0,-24107000,-17000000,0,-17000000,0,12857000,-34230000,200000000,0,200000000,0,-765000,0,-4515000.0,194720000,0,131602000,-5980000,0,0,0,-765000,-23333000,-34868000,0.0,-24471250,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1915,-0.255,-0.428,-0.5472,-0.5472,-0.3811,0.0,0.0,0.0,0.0,1.7363,-0.4429,-0.7432,-0.9503,-0.6618,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814,-2.1215,-0.1228,0.2127,0.1898,0.1901,0.1901,0.0,0.0,0.0,0.0,0.0,0.2901,-0.1029,0.2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,52681000,0.0,2017-08-03,0.0,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,2,FY2016.FQ2
2016-09-30,52891000,58785000,-5894000,4516000,0,0,22538000,27054000,-32948000,0,-694000,-694000,0,-33642000,0,-33642000,0,0,0,-33642000,0,-33642000,-0.63,-0.63,52681000,52681000,22538000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-33642000,22538000,20892000,-5876000,1369000,559000,16944000,0,0,1681000.0,7521000,-2435000,0,-2435000,76000,0,76000,-17505000,0,-17505000,0,26364000,6500000,0,0,0,0,-765000,0,-463000.0,-1228000,0,12793000,-2435000,0,0,0,-765000,-10410000,5086000,0.0,-20592500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1114,-0.1968,-0.6229,-0.636,-0.636,0.0961,0.0,0.0,0.0,0.0,1.0039,-0.1976,-0.6254,-0.6385,0.0965,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4217,0.6635,0.5538,0.1585,0.328,0.328,0.3273,0.0,0.0,0.0,0.0,0.0,1.2603,0.5928,1.1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,52681000,0.0,2017-11-09,0.0,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,3,FY2016.FQ3
2016-12-30,153269000,96313000,56956000,10176000,0,0,9054000,19230000,37726000,0,-3676000,-3676000,0,34050000,-18000,34032000,0,0,0,34032000,0,34032000,0.63,0.63,53500000,53500000,9054000,150045000,17501000,71797000,39420000,12010000,290773000,0,690061000,-49871000,640190000,0,0,16668000,947631000,6043000,1440000,45899000,2849000,0,0,0,8405000,64636000,3725000,0,27156000,1944000,97203000,194664000,1000000,0,-49673000,0,802107000,0,0,-466999.99999998,752967000,947631000,656858000,130028000,34032000,9054000,-50416000,723000,-2695000,19285000,-33103000,0,380000,1817000.0,12180000,-3082000,0,-3082000,-76000,0,-76000,4000,0,4000,0,0,-3154000,0,0,0,0,-765000,0,0.0,-765000,0,8261000,-3082000,0,0,0,-765000,46780000,9098000,0.0005,23578750,752967000,752967000,-0.2353,-0.2961,-0.2935,-0.3658,-0.1899,-0.1899,0.3716,0.3052,0.2461,0.2221,0.222,0.0593,1.2585,0.7945,0.0087,0.0069,2.8648,0.8743,0.7051,0.6364,0.17,14.0741,14.0741,0,-163821000,0.0,0.0,0.0,0.0,0.0,0.0,1.4693,-0.2175,-0.2175,-0.4439,2.4522,1.4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.8811,0.1174,0.1813,1.9172,0.0,0.0,0.0,0.0,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4986,0.0,0.0,819000,-143471000,53500000,0.0,2017-04-14,0.0,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,4,FY2016.FQ4
2017-03-31,253964000,114323000,139641000,5170000,0,0,14582000,19752000,119889000,0,-9644000,-9644000,0,110245000,-1937000,108308000,0,0,0,108308000,0,108308000,2.06,2.06,52681000,52681000,14582000,13455000,17501000,102322000,72101000,14177000,219556000,0,629656000,0,629656000,0,0,16733000,865945000,16280000,0,43413000,2878000,0,0,0,5559000,68130000,2995000,0,0,1944000,125125000,198194000,1000000,0,58635000,0,608582000,0,0,-466000.00000001,667751000,865945000,646389000,130064000,108308000,14582000,-30526000,-28592000,-2167000,2491000,-58794000,0,0,1457000.0,65553000,-11378000,0,-11378000,0,0,0,0,0,0,0,0,-11378000,0,0,0,0,-765000,-190000000,0.0,-190765000,0,-136590000,-11378000,0,0,0,-765000,134471000,54175000,0.0175,74930625,667751000,667751000,0.0646,0.0825,0.0818,0.0923,0.1014,0.1014,0.5498,0.5294,0.472,0.434,0.4264,0.2133,1.2968,0.7711,0.0087,0.0067,4.8207,2.5525,2.2757,2.0926,1.0283,12.6753,12.6753,0,-27961000,0.0,0.0,0.0,0.0,0.0,0.0,-0.4768,-0.0418,-0.0418,-0.0506,-0.8348,-0.4614,2.5577,25.8825,7.4711,3.4104,2.7839,2.7521,2.7561,0.0,0.0,0.0,0.0,0.0,2.6107,-1.0984,2.1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2226,0.0,0.0,0,-7582000,53500000,0.0,2017-05-18,0.0,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,1,FY2017.FQ1
2017-06-30,363370000,167947000,195423000,8660000,0,0,19650000,28310000,167113000,0,-4479000,-4479000,0,162634000,-32769000,129865000,0,0,0,129865000,0,129865000,2.46,2.46,52721000,52721000,19650000,155792000,17501000,97251000,75286000,16684000,362514000,0,629669000,0,629669000,0,0,18178000,1010361000,13821000,0,61791000,2906000,0,0,0,4622000,83140000,2257000,0,0,1944000,125900000,213241000,1000000,0,185827000,0,610759000,0,0,-466000.00000001,797120000,1010361000,647847000,130101000,129865000,19650000,5071000,-4339000,-2507000,11411000,9636000,0,920000,1333000.0,161404000,-16885000,0,-16885000,0,0,0,0,0,0,0,0,-16885000,0,0,0,0,-766000,-2673000,0.0,-3439000,0,141080000,-16885000,0,0,0,-766000,186763000,144519000,0.2014,104445625,797120000,797120000,0.2542,0.3257,0.3232,0.3651,0.3371,0.3371,0.5378,0.5139,0.4598,0.4475,0.3573,0.3977,1.2675,0.7889,0.0064,0.0051,6.8923,3.5424,3.1697,3.0848,2.7412,15.1195,15.1195,915512850,744476850,3.8376,1.1485,1.1485,1.1117,4.3006,3.35,3.1206,0.9339,0.9339,0.904,3.4971,2.7241,2.9723,12.1555,9.0042,5.268,4.2485,3.594,3.5894,0.0007,0.0,0.0,0.0,0.0,6.5872,-1.8235,5.1447,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3602,0.0,0.0,-55000,-150629000,53445000,0.0,2017-08-03,17.13,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,2,FY2017.FQ2
2017-09-29,311955000,196549000,115406000,9243000,0,0,23393000,32636000,82770000,0,-640000,-640000,0,82130000,37587000,119717000,0,0,0,119717000,0,119717000,2.27,2.27,52777000,52777000,23393000,234053000,17501000,148422000,33902000,18958000,452836000,0,646395000,0,646395000,0,0,21394000,1120625000,16593000,0,54168000,2936000,0,0,0,4538000,78235000,1512000,0,0,0,126485000,206232000,1000000,0,302867000,0,610992000,0,0,-465999.99999989,914393000,1120625000,667789000,127997000,119717000,23393000,-51171000,37003000,-2274000,-6786000,-23228000,0,230000,-4003000.0,116109000,-34408000,0,-34408000,0,0,0,0,0,0,0,0,-34408000,0,0,0,0,-763000,-2677000,0.0,-3440000,0,78261000,-34408000,0,0,0,-763000,106163000,81701000,0.0,51731250,914393000,914393000,0.3678,0.4579,0.4554,0.5887,0.4125,0.4125,0.3699,0.3403,0.2653,0.2632,0.3837,0.2618,1.2255,0.8159,0.0048,0.0039,5.9108,2.0115,1.5682,1.5561,1.548,17.3255,17.3255,1245291800,995249800,3.1773,1.3618,1.3618,1.1503,4.3016,3.2007,2.5394,1.0884,1.0884,0.9193,3.4379,2.558,4.898,20.5802,11.1981,3.5121,3.4412,4.5585,4.5524,0.0018,0.0,0.0,0.0,0.0,14.4379,-13.1305,15.0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7881,0.022,0.0,1000,-229605000,53446000,0.05,2017-11-09,23.3,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,3,FY2017.FQ3
2017-12-29,239803000,142133000,97670000,13380000,0,0,17788000,31168000,66502000,0,-5057000,-5057000,0,61445000,35711000,97156000,0,0,0,97156000,0,97156000,1.83,1.83,53019000,53043000,17788000,35470000,17501000,132228000,54294000,29376000,268869000,0,792698000,-125949000,666749000,0,0,57697000,993315000,28076000,1553000,65151000,2965000,0,0,0,10475000,108220000,342948000,0,30208000,258000,98658000,580292000,1000000,0,82496000,0,329993000,0,0,-465999.99999995,413023000,993315000,724446000,472072000,97156000,17788000,16655000,-17804000,-10418000,-18212000,-29779000,0,3030000,3251000.0,91446000,-29954000,0,-29954000,0,0,0,0,0,0,0,0,-29954000,0,0,0,0,343479000,-601552000,-2562000.0,-260635000,0,-199143000,-29954000,0,0,344750000,-1271000,84290000,61492000,0.0,41563750,413023000,413023000,0.4305,0.6856,0.5424,0.6462,0.4513,0.4513,0.4072,0.3514,0.2773,0.2562,0.4051,0.2564,2.4049,0.4158,0.8375,0.3482,4.5209,1.589,1.2537,1.1583,1.1592,7.7865,7.7865,1340117750,1630094750,2.945,3.2446,3.2446,1.1462,3.9197,3.2179,3.5822,3.9467,3.9467,1.3943,4.7679,3.9142,0.5645,0.7148,0.8018,0.7627,0.8045,1.8548,1.8773,-0.0085,-0.7636,0.0414,0.0482,-0.4514,6.5078,-8.719,5.7588,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4844,0.0273,0.0,-161000,310443000,53285000,0.05,2018-02-14,25.15,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,4,FY2017.FQ4
2018-03-30,421788000,198460000,223328000,8234000,0,0,24552000,32786000,190542000,0,-11848000,-11848000,0,178694000,0,178694000,0,0,0,178694000,0,178694000,3.36,3.36,53149000,53152000,24552000,322024000,17501000,165267000,51282000,19023000,575097000,0,667405000,0,667405000,0,0,59108000,1301610000,30996000,0,69332000,2995000,0,0,0,16712000,120035000,465545000,0,0,0,131120000,716700000,1000000,0,258505000,0,325871000,0,0,-466000.00000001,584910000,1301610000,726513000,596665000,178694000,24552000,-34579000,1784000,11893000,9403000,-11499000,0,200000,1791000.0,193738000,-22542000,0,-22542000,0,0,0,0,0,0,0,0,-22542000,0,0,0,0,126110000,-2685000,-8033000.0,115392000,0,286588000,-22542000,0,0,126875000,-765000,215094000,171196000,0.0,119088750,584910000,584910000,0.4579,1.053,0.5798,0.7222,0.4891,0.4891,0.5294,0.5099,0.4517,0.4236,0.4236,0.4058,2.2253,0.4493,0.801,0.3599,7.9355,4.0467,3.5848,3.3619,3.2208,11.0044,11.0044,1492512850,1618532850,2.8405,2.5516,2.5516,1.1163,3.2523,3.0779,3.0803,2.7671,2.7671,1.2106,3.5269,3.3378,0.6608,0.5993,0.5995,0.5893,0.6208,0.6498,0.631,0.0089,22.9334,0.0599,0.5031,-0.124,1.9554,-0.9811,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791,0.0148,0.0,0,146516000,53285000,0.05,2018-05-02,28.01,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,1,FY2018.FQ1
2018-06-29,322555000,185881000,136674000,13465000,0,0,21127000,34592000,102082000,0,-10770000,-10770000,0,91312000,0,91312000,0,0,0,91312000,0,91312000,1.72,1.72,53053000,53079000,21127000,55087000,17501000,140220000,59446000,20750000,293004000,0,676205000,0,676205000,0,0,60574000,1029783000,40124000,0,66475000,2257000,0,0,0,6837000,115693000,465860000,0,0,0,133360000,714913000,1000000,0,88274000,0,238162000,-12100000,0,-466000.00000001,314870000,1029783000,736779000,599220000,91312000,21127000,22379000,-7174000,941000,-2460000,13686000,0,4480000,1914000.0,132519000,-32877000,0,-32877000,0,0,0,0,0,0,0,0,-32877000,0,-12100000,-12100000,0,-748000,-352665000,-1068000.0,-366581000,0,-266939000,-32877000,0,0,0,-748000,123209000,99642000,0.0,63801250,314870000,314870000,0.4176,1.0822,0.5302,0.6672,0.4206,0.4206,0.4237,0.3819,0.3164,0.283,0.283,0.3089,3.2705,0.3057,1.4866,0.4545,6.0768,2.3212,1.9232,1.7203,1.8772,5.9321,5.9321,1455337590,1848609590,2.9891,4.622,4.622,1.1228,3.515,3.5188,3.7968,5.871,5.871,1.4262,4.4649,4.4697,-0.1123,-0.3006,-0.3402,-0.3891,-0.4385,-0.2968,-0.3008,0.0067,-0.6464,0.0739,0.0192,-0.6049,-0.1789,-0.9471,-0.3105,0.0,-0.0093,0.0,0.0,0.0252,0.0,0.0,0.0,0.0,2.5325,0.029,0.0,-498000,413030000,52787000,0.05,2018-08-01,27.57,0,0.37433555563621,0.11363991441232,0.19967389098158,0.2038537919731,0.034261837322855,0.062282268588224,0.04054809129794,1.8157024086155,0.28422935951365,0.51601047282173,0.23421833683529,2,FY2018.FQ2
