period_end_date,revenue,cogs,gross_profit,sga,rnd,special_charges,other_opex,total_opex,operating_income,interest_income,interest_expense,net_interest_income_normal,other_nonoperating_income,pretax_income,income_tax,net_income_continuing,net_income_discontinued,income_allocated_to_minority_interest,other_income_statement_items,net_income,preferred_dividends,net_income_available_to_shareholders,eps_basic,eps_diluted,shares_basic,shares_diluted,da_income_statement_supplemental,cash_and_equiv,st_investments,receivables,inventories,other_current_assets,total_current_assets,equity_and_other_investments,ppe_gross,accumulated_depreciation,ppe_net,intangible_assets,goodwill,other_lt_assets,total_assets,accounts_payable,tax_payable,current_accrued_liabilities,st_debt,current_capital_leases,current_deferred_revenue,current_deferred_tax_liability,other_current_liabilities,total_current_liabilities,lt_debt,noncurrent_capital_leases,pension_liabilities,noncurrent_deferred_revenue,other_lt_liabilities,total_liabilities,common_stock,preferred_stock,retained_earnings,aoci,apic,treasury_stock,minority_interest_liability,other_equity,total_equity,total_liabilities_and_equity,total_noncurrent_assets,total_noncurrent_liabilities,cfo_net_income,cfo_da,cfo_receivables,cfo_inventory,cfo_prepaid_expenses,cfo_other_working_capital,cfo_change_in_working_capital,cfo_deferred_tax,cfo_stock_comp,cfo_other_noncash_items,cf_cfo,cfi_ppe_purchases,cfi_ppe_sales,cfi_ppe_net,cfi_acquisitions,cfi_divestitures,cfi_acquisitions_net,cfi_investment_purchases,cfi_investment_sales,cfi_investment_net,cfi_intangibles_net,cfi_other,cf_cfi,cff_common_stock_issued,cff_common_stock_repurchased,cff_common_stock_net,cff_pfd_net,cff_debt_net,cff_dividend_paid,cff_other,cf_cff,cf_forex,cf_net_change_in_cash,capex,cff_pfd_issued,cff_pfd_repurchased,cff_debt_issued,cff_debt_repaid,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,period_end_price,preliminary,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2005-09-30,0,0,0,355000,0,0,0,355000,-355000,0,0,0,25000,-330000,0,-330000,0,0,0,-330000,0,-330000,0.0,0.0,30554000,30554000,68000,165000,1421000,177000,0,1177000.0,2940000,0,20301000,0,20301000,0,0,1485000.0,24726000,222000,0,0,0,0,0,0,0.0,222000,0,0,0,0,1165000,1387000,0,0,-15031000,601000,37769000,0,0,1000.0000000012,23340000,24727000,21786000,1165000,-330000,68000,-31000,0,0,32000,1000,0,0,-46000.0,-307000,-627000,0,-627000,0,0,0,0,132000,132000,0,-1000.0,-496000,76000,0,76000,0,0,0,0.0,76000,0,-727000,-627000,0,0,0,0,-287000,-934000,0.0,-221875,23340000,23340000,-0.0256,-0.0271,-0.0271,-0.0276,-0.0578,-0.0578,0,0,0,0,0,0,1.0593,0.9439,0.0,0.0,0,-0.0093,-0.0116,-0.0108,-0.0305,0.7638,0.7638,183216130,181630130,-295.5098,7.8498,7.8498,0,-41.4047,111.04,-292.9518,7.7819,7.7819,0,-41.0463,110.0788,0,0,-0.083,-0.0889,-0.0153,-0.0153,0.0,0.0803,-0.9158,0.2866,0.1469,0.1571,-0.0442,0.6256,0.5256,0,0.0024,0,0,0.0843,0.0916,0,0,0.0,13.2432,0,0,75000.0,-165000,30587000,0,-,5.99,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,3,FY2005.FQ3
2005-12-30,0,0,0,730000,0,0,0,730000,-730000,0,0,0,3441000,2711000,0,2711000,0,0,0,-696000,0,-696000,-0.02,-0.02,31799000,31799000,-65000,253000,5193000,467000,0,3468000.0,9381000,0,21041000,0,21041000,0,0,1507000.0,31929000,252000,0,0,0,0,0,0,0.0,252000,0,0,0,0,1212000,1464000,0,0,-15935000,827000,45574000,0,0,-999.0,30465000,31929000,22548000,1212000,-696000,-65000,-2000,0,0,103000,101000,0,0,409000.0,-251000,-821000,0,-821000,0,0,0,0,0,0,0,-3752000.0,-4573000,7184000,0,7184000,0,0,0,0.0,7184000,0,2360000,-821000,0,0,0,0,-795000,-1072000,0.0,-2585625,30465000,30465000,-0.0348,-0.0367,-0.0367,-0.037,-0.0628,-0.0628,0,0,0,0,0,0,1.048,0.9541,0.0,0.0,0,-0.025,-0.0229,0.0852,-0.0337,0.958,0.958,301805800,296359800,-305.4714,9.9066,9.9066,0,-71.5518,173.0537,-299.9593,9.7278,9.7278,0,-70.2607,169.931,0,0,-0.911,-1.0621,0.0359,-1.1219,-2.25,0.0677,0.9461,0.2197,0.4323,0.4447,0.3677,0.0691,0.1618,0,0.0496,0,0,0.0895,0.0909,0,0,0.0,37.2261,0,0,1520000.0,-253000,32107000,0,2006-03-23,9.4,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,4,FY2005.FQ4
2006-03-31,0,0,0,589000,0,0,0,589000,-589000,0,0,0,74000,-515000,1647000,1132000,0,0,0,1132000,0,1132000,0.03,0.03,32185000,32185000,1000,118000,4858000,199000,0,2654000.0,7829000,0,23202000,0,23202000,0,0,1511000.0,32542000,1006000,0,0,0,0,0,0,0.0,1006000,0,0,0,0,1242000,2248000,0,0,-14861000,804000,44352000,0,0,0.0,30295000,32543000,24713000,1242000,1132000,1000,-16000,0,0,-81000,-97000,0,0,-1587000.0,-551000,-965000,0,-965000,0,0,0,0,354000,354000,0,-1000.0,-612000,200000,0,200000,0,0,0,0.0,200000,0,-963000,-965000,0,0,0,0,-588000,-1516000,0.0,-368125,30295000,30295000,-0.0063,-0.0067,-0.0067,-0.0067,-0.0632,-0.0632,0,0,0,0,0,0,1.0741,0.9309,0.0,0.0,0,-0.0182,-0.0183,-0.016,-0.0471,0.9412,0.9412,286686800,281710800,-1405.3274,9.4631,9.4631,0,-61.2055,184.246,-1380.9352,9.2989,9.2989,0,-60.1432,181.048,0,0,-0.661,-0.6591,-0.5749,2.2528,3.375,0.0648,0.6857,0.2528,0.3493,0.3489,-2.3597,-0.0891,-0.4438,0,0.0032,0,0,0.0866,0.0851,0,0,0.0,7.7823,0,0,105000.0,-118000,32212000,0,-,8.9,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,1,FY2006.FQ1
2006-06-30,0,0,0,903000,0,0,0,903000,-903000,0,0,0,-115000,-1018000,1000,-1017000,0,0,0,-1018000,0,-1018000,-0.02,-0.02,33602000,33602000,0,6023000,1059000,3166000,0,1934000.0,12182000,0,29806000,0,29806000,0,0,1570000.0,43558000,419000,0,0,0,0,0,0,0.0,419000,0,0,0,0,1318000,1737000,0,0,-16462000,1121000,57162000,0,0,0.0,41821000,43558000,31376000,1318000,-1018000,0,-67000,0,0,62000,-5000,0,0,321000.0,-702000,-9274000,0,-9274000,0,0,0,0,4006000,4006000,0,-17000.000000001,-5285000,11065000,0,11065000,0,0,0,0.0,11065000,0,5078000,-9274000,0,0,0,0,-903000,-9976000,0.0,-565000,41821000,41821000,-0.0239,-0.0252,-0.0252,-0.0276,-0.069,-0.069,0,0,0,0,0,0,1.0415,0.9601,0.0,0.0,0,-0.0268,-0.0268,-0.0302,-0.2968,1.2445,1.2445,392520800,385438800,-430.3956,9.3857,9.3857,0,-29.0799,462.8783,-422.6302,9.2163,9.2163,0,-28.5552,454.5268,0,0,-1.787,-1.7784,-2.2838,-2.2838,-2.375,-0.1253,7.2506,0.6064,0.8501,0.8665,-1.3557,-9.7337,-7.5851,0,0.0504,0,0,0.0959,0.1099,0,0,0.0,29.0739,0,0,1626000.0,-6023000,33838000,0,-,11.6,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,2,FY2006.FQ2
2006-09-29,0,0,0,1773000,0,0,0,1773000,-1773000,0,0,0,90000,-1683000,-1000,-1684000,0,0,0,-1683000,0,-1683000,-0.05,-0.05,33973000,33973000,1000,6107000,159000,857000,0,1048000.0,8171000,0,36298000,0,36298000,0,0,1567000.0,46036000,556000,0,0,0,0,0,0,0.0,556000,0,0,0,0,1343000,1899000,0,0,-18109000,2427000,59819000,0,0,999.0,44138000,46037000,37865000,1343000,-1683000,1000,63000,0,0,-70000,-7000,0,0,1339000.0,-350000,-1296000,0,-1296000,0,0,0,0,896000,896000,0,-1000.0,-401000,-36000,0,-36000,0,0,0,0.0,-36000,0,-787000,-1296000,0,0,0,0,-1772000,-1646000,0.0,-1107500,44138000,44138000,-0.0505,-0.0526,-0.0526,-0.0613,-0.0901,-0.0901,0,0,0,0,0,0,1.043,0.9587,0.0,0.0,0,-0.0521,-0.0521,-0.0495,-0.0484,1.2992,1.2992,426533730,420267730,-188.3151,9.6636,9.6636,0,-30.0164,-844.6212,-185.5486,9.5216,9.5216,0,-29.5754,-832.2133,0,0,-5.1742,-3.9943,-4.1,-4.1,-5.75,0.1119,36.0121,0.7879,0.8618,0.891,-0.14,-1.0669,-0.7623,0,0.0059,0,0,0.1156,0.1189,0,0,0.0,14.696,0,0,203000.0,-6107000,34041000,0,-,12.53,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,3,FY2006.FQ3
2006-12-29,0,0,0,937000,0,0,0,937000,-937000,0,0,0,8581000,7644000,1000,7645000,0,0,0,-1386000,0,-1386000,0.13,0.13,34074000,34074000,0,4838000,143000,784000,0,179000.0,5944000,0,46236000,0,46236000,0,0,928000.0,53108000,377000,0,0,0,0,0,0,0.0,377000,0,0,0,0,1327000,1704000,0,0,-18912000,12395000,57921000,0,0,0.0,51404000,53108000,47164000,1327000,-1412000,0,49000,0,0,126000,175000,0,0,786000.0,-451000,11154000,0,11154000,0,0,0,0,-1000,-1000,0,-12637000.0,-1484000,26000,0,26000,0,0,0,0.0,26000,0,-1909000,11154000,0,0,0,0,-937000,10703000,0.0,-6230000,51404000,51404000,-0.0596,-0.0618,-0.0618,-0.0698,-0.0855,-0.0855,0,0,0,0,0,0,1.0331,0.9679,0.0,0.0,0,-0.0274,-0.0274,0.2243,0.3141,1.5085,1.5085,481364920,476383920,-162.8984,9.3643,9.3643,0,-197.6857,108.7093,-161.2128,9.2674,9.2674,0,-195.6402,107.5844,0,0,-0.1786,-0.2835,1.8196,-0.9913,6.0,0.0715,18.1225,1.1974,0.6633,0.6873,-0.7968,14.5858,10.9841,0,0.0014,0,0,0.107,0.1101,0,0,0.0,15.7665,0,0,50000.0,-4838000,34091000,0,2007-03-29,14.12,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,4,FY2006.FQ4
2007-03-30,0,0,0,693000,0,0,0,693000,-693000,0,0,0,693000,0,0,0,0,0,0,-673000,0,-673000,-0.01,-0.01,34143000,34143000,1000,3857000,170000,758000,0,-1000.0000000003,4784000,0,46162000,0,46162000,0,0,917000.0,51863000,193000,0,0,0,0,0,0,0.0,193000,0,0,0,1033000,1338000,2564000,0,0,-19342000,9819000,58823000,0,0,-1000.0000000048,49299000,51863000,47079000,2371000,-673000,1000,-5000,0,0,-105000,-110000,0,0,221000.0,-561000,-596000,0,-596000,0,0,0,0,0,0,0,0.0,-596000,59000,0,59000,0,0,0,0.0,59000,0,-1098000,-596000,0,0,0,0,-692000,-1157000,0.0,-853750,49299000,49299000,-0.0906,-0.0945,-0.0945,-0.1034,-0.0824,-0.0824,0,0,0,0,0,0,1.052,0.9505,0.0,0.0,0,-0.0202,-0.0202,0.0,-0.0338,1.4438,1.4438,498867400,494840400,-104.804,10.1192,10.1192,0,-240.3022,100.924,-103.958,10.0375,10.0375,0,-238.3624,100.1093,0,0,-0.1768,-0.1765,1.0,-1.5945,-1.4857,0.0608,31.6864,0.9895,0.5937,0.6272,-0.0181,0.3823,0.2368,0,0.0022,0,0,0.0917,0.0934,0,0,0.0,24.7875,0,0,78000.0,-3857000,34169000,0,-,14.6,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,1,FY2007.FQ1
2007-06-29,0,0,0,2200000,0,0,0,2200000,-2200000,0,0,0,72000,-2128000,300000,-1828000,0,0,0,-1828000,0,-1828000,-0.04,-0.04,35424000,35424000,5000,28756000,213000,1080000,0,0.0,30049000,0,52255000,0,52255000,0,0,1192000.0,83496000,743000,0,0,0,0,0,0,0.0,743000,0,0,0,0,2332000,3075000,0,0,-23042000,3455000,100008000,0,0,1000.0000000048,80422000,83497000,53447000,2332000,-1828000,5000,-77000,0,0,141000,64000,0,0,845000.0,-914000,-1450000,0,-1450000,0,0,0,0,0,0,0,-186000.0,-1636000,27079000,0,27079000,0,0,0,0.0,27079000,0,24529000,-1450000,0,0,0,0,-2195000,-2364000,0.0,-1375000,80422000,80422000,-0.0822,-0.0858,-0.0858,-0.1147,-0.0833,-0.0833,0,0,0,0,0,0,1.0382,0.9631,0.0,0.0,0,-0.0619,-0.0621,-0.06,-0.0667,2.2702,2.2702,756183190,727214190,-135.7599,9.4026,9.4026,0,136.5937,197.2823,-130.5591,9.0424,9.0424,0,131.3609,189.7245,0,0,-1.4307,-1.4363,-1.0903,-0.7956,-0.7407,0.0542,3.7743,0.7531,0.9168,0.923,-0.3019,0.8436,0.763,0,0.079,0,0,0.1411,0.1432,0,0,0.0,40.4427,0,0,2700000.0,-28756000,36869000,0,-,20.51,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,2,FY2007.FQ2
2007-09-28,0,0,0,1728000,0,0,0,1728000,-1728000,0,0,0,137000,-1591000,156000,-1435000,0,0,0,-1435000,0,-1435000,-0.03,-0.03,36870000,36870000,11000,26073000,219000,1207000,0,0.0,27499000,0,58285000,0,58285000,0,0,1237000.0,87021000,658000,0,0,0,0,0,0,0.0,658000,0,0,0,708000,1588000,2954000,0,0,-25338000,4215000,105189000,0,0,0.0,84066000,87020000,59522000,2296000,-1434000,11000,-280000,0,0,-93000,-373000,0,0,923000.0,-873000,-3962000,0,-3962000,0,0,0,0,0,0,0,-17000.0,-3979000,1093000,0,1093000,0,0,0,0.0,1093000,0,-3759000,-3962000,0,0,0,0,-1717000,-4835000,0.0,-1080000,84066000,84066000,-0.0624,-0.0647,-0.0647,-0.097,-0.0657,-0.0657,0,0,0,0,0,0,1.0351,0.966,0.0,0.0,0,-0.0465,-0.0468,-0.0431,-0.1311,2.28,2.28,1121820780,1095528780,-210.7893,13.3445,13.3445,0,477.9807,285.8142,-205.849,13.0317,13.0317,0,466.7783,279.1156,0,0,0.031,0.0253,0.0546,0.1473,0.2777,0.0852,3.2693,0.6057,0.8902,0.9046,-1.4942,-2.057,-1.9374,0,0.0081,0,0,0.1369,0.1411,0,0,0.0,41.7917,0,0,302000.0,-26073000,37171000,0,-,30.18,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,3,FY2007.FQ3
2007-12-31,0,0,0,1759000,0,0,0,1759000,-1759000,0,0,0,287000,-1472000,140000,-1332000,0,0,0,-1333000,0,-1333000,-0.03,-0.03,37966000,37966000,8000,13452000,11773000,419000,0,0.0,25644000,0,62726000,0,62726000,0,0,1304000.0,89674000,678000,0,0,0,0,0,0,0.0,678000,0,0,0,586000,1844000,3108000,0,0,-27294000,4333000,109526000,0,0,0.0,86565000,89673000,64030000,2430000,-1333000,8000,48000,0,0,206000,254000,0,0,248000.0,-823000,-2212000,0,-2212000,0,0,0,0,0,0,0,-11517000.0,-13729000,1292000,0,1292000,0,0,0,0.0,1292000,0,-13260000,-2212000,0,0,0,0,-1751000,-3035000,0.0,-1100000,86565000,86565000,-0.0596,-0.0617,-0.0617,-0.0803,-0.0727,-0.0727,0,0,0,0,0,0,1.0359,0.9653,0.0,0.0,0,-0.0461,-0.0463,-0.0387,-0.0799,2.28,2.28,1098082560,1072857560,-208.4043,12.685,12.685,0,-96.3991,-211.5358,-203.6169,12.3936,12.3936,0,-94.1846,-206.6764,0,0,-0.8687,-0.8772,-1.1925,0.0382,-1.2307,0.1142,1.7804,0.3566,0.6885,0.684,-0.8248,-1.1983,-1.2835,0,0.0034,0,0,0.143,0.1447,0,0,0.0,37.823,0,0,128000.0,-13452000,37299000,0,2008-03-31,29.44,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,4,FY2007.FQ4
2008-03-31,0,0,0,1306000,0,0,0,1306000,-1306000,238000,0,238000,33000,-1035000,132000,-903000,0,0,0,-903000,0,-903000,-0.02,-0.02,37298000,37298000,9000,21311000,189000,660000,0,-1000.0000000012,22159000,0,65279000,0,65279000,0,0,1314000.0,88752000,356000,0,0,0,0,0,0,0.0,356000,0,0,0,454000,1883000,2693000,0,0,-28175000,4789000,109445000,0,0,-999.0,86058000,88751000,66593000,2337000,-903000,9000,-30000,0,0,-261000,-291000,0,528000,-94000.0,-751000,-2909000,0,-2909000,0,0,0,0,11524000,11524000,0,0.0,8615000,4000,0,4000,0,0,0,0.0,4000,0,7868000,-2909000,0,0,0,0,-1297000,-3660000,0.0,-667500,86058000,86058000,-0.0616,-0.0637,-0.0637,-0.0797,-0.0788,-0.0788,0,0,0,0,0,0,1.0313,0.9696,0.0,0.0,0,-0.0347,-0.035,-0.0277,-0.0981,2.3073,2.3073,895176000,873676000,-162.7888,10.402,10.402,0,-64.4289,-143.7802,-158.879,10.1521,10.1521,0,-62.8815,-140.327,0,0,-0.8742,-0.8845,0.0,-0.3417,-0.1764,0.0924,4.5252,0.4141,0.7112,0.7456,-0.3386,-3.8808,-2.1633,0,0.0,0,0,0.1363,0.1393,0,0,0.0,62.2443,0,0,0.0,-21311000,37299000,0,2009-05-12,24.0,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,1,FY2008.FQ1
2008-06-30,0,0,0,1585000,0,0,0,1585000,-1585000,166000,0,166000,-18000,-1437000,153000,-1284000,0,0,0,-1284000,0,-1284000,-0.03,-0.03,37314000,37314000,10000,18760000,172000,603000,0,0.0,19535000,0,67747000,0,67747000,0,0,1270000.0,88552000,1639000,0,0,0,0,0,0,0.0,1639000,0,0,0,294000,1898000,3831000,0,0,-29079000,5382000,108419000,0,0,0.0,84722000,88553000,69017000,2192000,-1284000,10000,174000,0,0,165000,339000,0,767000,-117000.0,-285000,-2364000,0,-2364000,0,0,0,0,20000,20000,0,8999.9999999999,-2335000,358000,0,358000,0,0,0,0.0,358000,0,-2262000,-2364000,0,0,0,0,-1575000,-2649000,0.0,-886875,84722000,84722000,-0.0558,-0.058,-0.058,-0.0758,-0.0727,-0.0727,0,0,0,0,0,0,1.0452,0.9567,0.0,0.0,0,-0.0422,-0.0424,-0.0385,-0.0709,2.2705,2.2705,821568000,802636000,-165.8058,9.6972,9.6972,0,-57.9425,-148.4314,-161.985,9.4737,9.4737,0,-56.6073,-145.011,0,0,0.2824,0.2795,0.3247,0.2975,0.3617,0.0533,-0.3476,0.2964,0.0605,0.0534,0.6881,-0.6303,-0.1205,0,0.0012,0,0,0.1073,0.1076,0,0,0.0,11.9188,0,0,45000.0,-18760000,37344000,0,2009-08-14,22.0,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,2,FY2008.FQ2
2008-09-30,0,0,0,1158000,0,0,0,1158000,-1158000,115000,0,115000,25000,-1018000,172000,-846000,0,0,0,-846000,0,-846000,-0.01,-0.01,37348000,37348000,9000,10546000,103000,574000,0,0.0,11223000,0,71624000,0,71624000,0,0,1230000.0,84077000,1270000,0,0,0,0,0,0,0.0,1270000,0,0,0,111000,1860000,3241000,0,0,-28782000,5458000,104159000,0,0,0.0,80835000,84076000,72854000,1971000,-846000,9000,-183000,0,0,-97000,-280000,0,340000,-137000.0,-914000,-6577000,0,-6577000,0,0,0,0,0,0,0,0.0,-6577000,15000,0,15000,0,0,0,0.0,15000,0,-7476000,-6577000,0,0,0,0,-1149000,-7491000,0.0,-651875,80835000,80835000,-0.0505,-0.0527,-0.0527,-0.064,-0.0684,-0.0684,0,0,0,0,0,0,1.0401,0.9614,0.0,0.0,0,-0.0307,-0.031,-0.0272,-0.2005,2.1643,2.1643,635935860,625286860,-145.6564,7.867,7.867,0,-37.7746,-128.1611,-143.2173,7.7353,7.7353,0,-37.142,-126.015,0,0,0.3308,0.3298,0.3601,0.4104,0.5128,0.0129,-0.5955,0.2288,-0.0338,-0.0384,-0.0469,-0.66,-0.5493,0,0.0011,0,0,0.0995,0.1031,0,0,0.0,8.837,0,0,42000.0,-10546000,37386000,0,2009-11-13,17.01,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,3,FY2008.FQ3
2008-12-31,0,0,0,1175000,0,0,0,1175000,-1175000,74000,0,74000,16398000,15297000,-4439000,10858000,0,0,0,10858000,0,10858000,0.29,0.28,37387000,39548000,11000,6565000,25116000,193000,0,0.0,31874000,1073000,56054000,0,56054000,0,0,999.0,89002000,2731000,4317000,0,0,0,0,0,0.0,7048000,0,0,0,0,1620000,8668000,0,0,-13829000,-85000,89357000,0,0,4891000.0,80334000,89002000,57128000,1620000,10858000,11000,186000,0,0,4754000,4940000,0,154000,-16402000.0,-439000,-1966000,0,-1966000,0,0,0,0,0,0,0,-75000.0,-2041000,-1000,0,-1000,0,0,0,0.0,-1000,0,-2481000,-1966000,0,0,0,0,-1164000,-2405000,0.2901,-688125,80334000,80334000,0.0904,0.0971,0.0971,0.1086,-0.0634,-0.0634,0,0,0,0,0,0,1.1078,0.9026,0.0,0.0,0,-0.0294,-0.0297,0.3867,-0.0608,2.0313,2.0313,489008880,457327880,62.4931,6.0871,6.0871,0,-30.1764,41.4168,58.4444,5.6928,5.6928,0,-28.2214,38.7336,0,0,0.3352,0.332,11.3919,9.1455,10.4666,0.0416,-0.5119,-0.1063,-0.0074,-0.0719,0.4665,0.1112,0.2075,0,0.0,0,0,0.074,0.0674,0,0,0.0,4.5224,0,0,0.0,-6565000,37386000,0,2009-04-02,13.08,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,4,FY2008.FQ4
2009-03-31,0,0,0,930000,0,0,0,930000,-930000,132000,0,132000,798000,0,0,0,0,0,0,-788000,0,-788000,-0.02,-0.02,37391000,37391000,8000,488000,22764000,97000,0,0.0,23349000,1054000,56121000,0,56121000,0,0,0.0,80524000,633000,0,0,0,0,0,0,0.0,633000,0,0,0,0,1615000,2248000,88000000,0,-14282000,36000,100000,0,0,4422000.0,78276000,80524000,57175000,1615000,-788000,8000,91000,0,0,-4415000,-4324000,0,229000,31000.0,-4844000,-3274000,0,-3274000,0,0,0,0,1860000,1860000,0,0.0,-1414000,341000,0,341000,0,0,0,0.0,341000,0,-5917000,-3274000,0,0,0,0,-922000,-8118000,0.0,-991250,78276000,78276000,0.0936,0.1001,0.1001,0.1047,-0.0599,-0.0599,0,0,0,0,0,0,1.0287,0.972,0.0,0.0,0,-0.0246,-0.0248,0.0,-0.2171,2.0934,2.0934,846792900,823540900,106.6489,10.818,10.818,0,-40.9811,65.9393,103.7205,10.5209,10.5209,0,-39.8558,64.1287,0,0,0.2891,0.2879,1.0,0.1273,-0.2,0.0024,-0.9771,-0.1402,-0.0927,-0.0904,-5.45,-0.1254,-1.218,0,0.0,0,0,0.0575,0.0589,0,0,0.0,36.8862,0,0,0.0,-488000,37386000,0,2009-05-12,22.65,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,1,FY2009.FQ1
2009-06-30,0,0,0,1350000,0,0,0,1350000,-1350000,129000,0,129000,1221000,0,0,0,0,0,0,-1135000,0,-1135000,-0.02,-0.02,37411000,37411000,85000,688000,22941000,210000,0,999.0,23840000,1376000,66278000,0,66278000,0,0,-1000.0000000048,91493000,2464000,0,0,0,0,0,0,0.0,2464000,0,0,0,0,1852000,4316000,98000000,0,-17167000,15000,112000,0,0,6218000.0,87178000,91494000,67653000,1852000,-1135000,85000,-101000,0,0,79000,-22000,0,382000,-141000.0,-831000,-1690000,0,-1690000,0,0,0,-433000,0,-433000,0,3010000.0,887000,84000,0,84000,0,0,0,0.0,84000,0,140000,-1690000,0,0,0,0,-1265000,-2521000,0.0,-1472500,87178000,87178000,0.094,0.0977,0.0977,0.0984,-0.0546,-0.0546,0,0,0,0,0,0,1.0494,0.9528,0.0,0.0,0,-0.0338,-0.036,0.0,-0.0673,2.3302,2.3302,970441340,946812340,119.9704,11.1317,11.1317,0,-47.2579,67.9628,117.0493,10.8606,10.8606,0,-46.1072,66.308,0,0,0.1968,0.1482,1.0,0.116,0.1,0.0025,-0.9633,-0.0216,0.0332,0.0289,-1.9157,0.2851,0.0483,0,0.0006,0,0,0.0559,0.0542,0,0,0.0,9.6753,0,0,25000.0,-688000,37411000,0,2009-08-14,25.94,0,0,0,0,0,-0.0020159371357618,-0.0022049245960017,-0.0021470826028624,1.0756028248403,0.00039145348765225,0.00041786505257557,0.0020994345447885,2,FY2009.FQ2
