iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
74	0.8741028967	0.7747850413	0.8342857143	0.7833540381	0.7560204082
75	0.8740550654	0.7706549422	0.8342857143	0.7785093176	0.7558968254
76	0.8740621538	0.7726878082	0.8285714286	0.7813664604	0.750468254
77	0.8743214574	0.769048493	0.8285714286	0.7759006219	0.7508378685
78	0.8777546757	0.7722377258	0.8314285714	0.7788819883	0.7520022676
79	0.8802298337	0.7739495852	0.8285714286	0.7807453424	0.7518231293
80	0.8740722507	0.772479286	0.8314285714	0.7807453424	0.7550056689
81	0.8805489048	0.7729193072	0.8285714286	0.7778881995	0.7519773243
82	0.8753114506	0.77354968	0.8257142857	0.7807453424	0.7481020408
83	0.8727455825	0.7718561509	0.8285714286	0.7795031063	0.7508514739
84	0.8725948966	0.7711278389	0.8285714286	0.7795031063	0.749223356
85	0.8599971151	0.7640524065	0.8228571429	0.7742857147	0.7415782313
86	0.859978145	0.7617427057	0.8285714286	0.7720496899	0.7468480726
87	0.8706642944	0.7655519409	0.8257142857	0.772298137	0.7435147392
88	0.8647643414	0.7676191121	0.8285714286	0.7782608701	0.7473231293
89	0.8644312729	0.7673766071	0.8257142857	0.7782608701	0.744968254
90	0.8644508374	0.7666266555	0.8257142857	0.7768944104	0.7456791383
91	0.8714727021	0.769853325	0.8257142857	0.7785093172	0.74719161
92	0.8714760646	0.7695437703	0.8228571429	0.7780124229	0.7449591837
93	0.8714769212	0.7679582542	0.8228571429	0.7757763979	0.7437641723
94	0.8714561435	0.7665687164	0.82	0.7746583854	0.7410453515
95	0.8714418465	0.7686331503	0.82	0.7777639754	0.7412199546
96	0.8714583861	0.7656555401	0.8257142857	0.7739130435	0.7453072562
97	0.871468092	0.7668065272	0.8257142857	0.7751552796	0.7470804989
98	0.8714711951	0.7681906226	0.8257142857	0.7767701865	0.7473446712
99	0.871471298	0.7674310034	0.82	0.775403727	0.7417256236
100	0.8717605716	0.764495074	0.8228571429	0.771428572	0.7428004535
101	0.8713735335	0.7697755179	0.8228571429	0.7796273297	0.7453435374
102	0.871792751	0.7740677149	0.8171428571	0.783229814	0.7413412698
103	0.8720798053	0.7736845825	0.8171428571	0.7817391308	0.7409637188
104	0.8717079018	0.7753466244	0.82	0.7843478267	0.7455827664
105	0.8648430838	0.7687418763	0.8257142857	0.779006212	0.7486054422
106	0.8649114528	0.7705324471	0.82	0.7806211186	0.743946712
107	0.8648102333	0.7690208158	0.8171428571	0.7795031065	0.7404931973
108	0.8648082686	0.7676428377	0.82	0.7776397524	0.7409818594
109	0.8648047773	0.7664314633	0.8228571429	0.7771428577	0.7444104308
110	0.8648377976	0.7675282962	0.8228571429	0.7773913049	0.7459648526
111	0.86486638	0.7664394462	0.82	0.7756521749	0.7430283447
112	0.8607826158	0.7650057477	0.8228571429	0.7768944106	0.7447823129
113	0.8599067252	0.7630149531	0.8257142857	0.7752795038	0.7474092971
114	0.8726352257	0.769535584	0.8228571429	0.7781366467	0.7465566893
115	0.8726289444	0.7709319639	0.8314285714	0.7790062117	0.7535260771
116	0.8751469398	0.7718388897	0.8314285714	0.7788819881	0.7560124717
117	0.875128175	0.7733039837	0.8342857143	0.7811180128	0.7576043084
118	0.8735415495	0.7702635411	0.8314285714	0.7768944104	0.7544761905
119	0.8734937617	0.7742301563	0.8342857143	0.7824844724	0.7575748299
120	0.8666161107	0.7728677957	0.8314285714	0.7839751554	0.754968254
121	0.8666205673	0.7706817187	0.8314285714	0.7817391306	0.7549977324
122	0.8665853344	0.7710996788	0.8342857143	0.7819875781	0.7570714286
123	0.8690887284	0.7703863379	0.8342857143	0.7800000003	0.7562278912
124	0.8731554598	0.771402009	0.8342857143	0.7798757767	0.7560589569
125	0.8662895415	0.7666631446	0.8314285714	0.7771428574	0.7520136054
126	0.860376448	0.766263828	0.8314285714	0.7790062113	0.7527346939
127	0.8731233057	0.7693549249	0.8314285714	0.7780124224	0.7533639456
128	0.8672351696	0.7680209396	0.8342857143	0.7782608699	0.7564455782
129	0.8672144353	0.7672715557	0.8285714286	0.7782608699	0.749962585
130	0.8672207595	0.7663329874	0.8257142857	0.7766459631	0.7468356009
131	0.8672216541	0.7688152293	0.8257142857	0.7793788824	0.7475430839
132	0.8666088199	0.771101593	0.8228571429	0.7819875779	0.7459557823
133	0.8662126078	0.7681122369	0.82	0.779875777	0.7423321995
134	0.8671178324	0.7699074779	0.8171428571	0.7812422367	0.7400487528
135	0.8675821862	0.7732976437	0.8142857143	0.7840993795	0.7385861678
136	0.867565379	0.771352443	0.8171428571	0.7818633545	0.740175737
137	0.8675605022	0.7709078702	0.8228571429	0.7813664602	0.7458968254
138	0.8675263953	0.7688578241	0.8257142857	0.7788819884	0.7480963719
139	0.8662015218	0.7696867285	0.8257142857	0.7811180131	0.7484727891
140	0.8670972812	0.7702979134	0.8314285714	0.7813664602	0.7539058957
141	0.8671776057	0.7710547076	0.8342857143	0.7816149076	0.757393424
142	0.8662744897	0.7701020514	0.8371428571	0.7806211188	0.7591689342
143	0.8652205847	0.7695985628	0.84	0.7806211188	0.761069161
144	0.8710504185	0.7712252413	0.8371428571	0.7809937895	0.7593095238
145	0.8710658086	0.7710116051	0.84	0.779875777	0.7617494331
146	0.8710579755	0.7677835206	0.8371428571	0.7760248454	0.7576303855
147	0.8715107825	0.7715060349	0.8371428571	0.7803726713	0.7584603175
148	0.871479155	0.7724125634	0.8371428571	0.7818633549	0.7579648526
149	0.8714984022	0.7747618133	0.8428571429	0.7852173922	0.7649580499
150	0.8715110956	0.7726602989	0.84	0.7819875786	0.7616462585
151	0.8715109959	0.7703799419	0.8428571429	0.7786335415	0.7635351474
152	0.8715013788	0.7715349622	0.8457142857	0.7803726718	0.7647278912
153	0.8715108494	0.7720806419	0.8428571429	0.7809937899	0.7641848073
154	0.8715108011	0.7731043833	0.8371428571	0.7826086966	0.7595102041
155	0.871497891	0.7710725819	0.84	0.7798757774	0.7595419501
156	0.8714759565	0.7725729874	0.8428571429	0.7823602492	0.7624659864
157	0.8714827364	0.7724832404	0.8457142857	0.7818633549	0.7660498866
158	0.8655591922	0.7705935414	0.8428571429	0.7818633549	0.7622755102
159	0.8714577816	0.7684727567	0.8485714286	0.7767701872	0.7675011338
160	0.8714918158	0.7716428642	0.8514285714	0.7804968954	0.7705770975
161	0.8714610255	0.7731027139	0.8542857143	0.7828571438	0.7736201814
162	0.8720902869	0.7688843172	0.8542857143	0.7773913054	0.773207483
163	0.8720902681	0.7712370827	0.8542857143	0.7804968954	0.7722267574
164	0.8720953769	0.7677724883	0.8485714286	0.7752795041	0.7665056689
165	0.8661947308	0.7692867239	0.8428571429	0.7801242247	0.7617868481
166	0.8721087111	0.7702447921	0.8457142857	0.7793788826	0.7644897959
167	0.8720871493	0.770342415	0.84	0.7798757772	0.7591961451
168	0.8720637988	0.7684903826	0.84	0.7772670815	0.7593582766
169	0.8720633661	0.763819927	0.84	0.7708074542	0.7586893424
170	0.8720860384	0.769990334	0.8457142857	0.7791304351	0.7648390023
171	0.8720795284	0.7668308992	0.8457142857	0.774782609	0.7656598639
172	0.8720743398	0.7665511809	0.8485714286	0.7752795035	0.767585034
173	0.8720749359	0.766438339	0.8485714286	0.774782609	0.7673310658
174	0.8720745931	0.7658303939	0.8514285714	0.7742857145	0.7697675737
175	0.8720787954	0.7634252227	0.8485714286	0.7711801247	0.76688322
176	0.8720743023	0.7650807849	0.8485714286	0.7735403731	0.7670736961
177	0.8720711661	0.7652364968	0.8514285714	0.7740372674	0.7696451247
178	0.872125941	0.7647438683	0.8457142857	0.7729192552	0.7650736961
179	0.8742980867	0.7676456917	0.8428571429	0.7747826092	0.7623900227
180	0.8721874997	0.7638229572	0.8457142857	0.7709316779	0.7639773243
181	0.8721382149	0.7645929843	0.8428571429	0.7724223604	0.7611281179
182	0.872139657	0.7648321565	0.8457142857	0.7724223604	0.7648344671
183	0.8721390819	0.7645024884	0.8485714286	0.7722981369	0.767814059
184	0.8730414427	0.765117722	0.8485714286	0.7724223604	0.7680521542
185	0.873029323	0.7642169605	0.8542857143	0.7713043479	0.7737664399
186	0.8721390477	0.764299128	0.8542857143	0.7720496897	0.7735204082
187	0.8721446331	0.7667367328	0.8571428571	0.7745341619	0.7765793651
188	0.8730457611	0.7673524753	0.8514285714	0.7742857147	0.7733809524
189	0.8730320412	0.7659207539	0.8485714286	0.7729192552	0.7696666667
190	0.8721293167	0.7648436387	0.8514285714	0.7725465844	0.7712108844
191	0.8721393145	0.7656816926	0.8514285714	0.7736645968	0.7712029478
192	0.8721484271	0.7659025682	0.8514285714	0.7736645968	0.770930839
193	0.8721493298	0.7675053315	0.8514285714	0.7755279508	0.770930839
194	0.8721421423	0.7667006488	0.8514285714	0.774782609	0.7706394558
195	0.8721924302	0.7671073169	0.8514285714	0.774782609	0.7706768707
196	0.872191625	0.7657110934	0.8485714286	0.7731677022	0.7677471655
197	0.8721916207	0.7658196887	0.8485714286	0.7731677022	0.7675136054
198	0.8721914633	0.7649818434	0.8485714286	0.7719254663	0.7670770975
199	0.8721685676	0.7648643128	0.8514285714	0.7718012427	0.7688106576
200	0.872169536	0.767622337	0.8457142857	0.7751552799	0.7645056689
201	0.8721990212	0.7673657317	0.84	0.7742857145	0.7602709751
202	0.8721947275	0.7661372094	0.84	0.7725465842	0.7611043084
203	0.8721465944	0.766270511	0.84	0.7725465842	0.7607868481
204	0.8721465955	0.7651368973	0.8457142857	0.771055901	0.7659614512
205	0.8721555509	0.7679160858	0.8485714286	0.7742857149	0.7688582766
206	0.8721515959	0.7686767812	0.8457142857	0.7755279508	0.7673151927
207	0.8721515947	0.7675431675	0.84	0.7740372676	0.7624058957
208	0.8730604984	0.7675424857	0.84	0.7729192552	0.7620725624
209	0.8730784849	0.7675179509	0.8457142857	0.7729192552	0.7666122449
210	0.8730610331	0.7675413935	0.8457142857	0.7740372676	0.7657630385
211	0.8731059829	0.7678069101	0.8457142857	0.7740372676	0.7666598639
212	0.8731008451	0.7660031752	0.8457142857	0.7716770192	0.766100907
213	0.8731119988	0.7712866901	0.84	0.7783850938	0.7625816327
214	0.8730909649	0.7704295686	0.8428571429	0.7783850938	0.7651088435
215	0.8730935615	0.7706321718	0.8457142857	0.7783850938	0.7680294785
216	0.8730864816	0.7710228224	0.8457142857	0.7783850938	0.7677834467
217	0.8721841262	0.7690505323	0.8428571429	0.7770186342	0.7649659864
218	0.8730891452	0.7695914457	0.8457142857	0.7761490688	0.7684648526
219	0.867188135	0.7701766433	0.8542857143	0.7800000006	0.7753537415
220	0.8730905175	0.7723096608	0.8542857143	0.7800000006	0.7749739229
221	0.867195036	0.7685367005	0.8542857143	0.7770186342	0.7761723356
222	0.8671898991	0.769128679	0.8542857143	0.7785093174	0.7752040816
223	0.8671938986	0.7691934249	0.8514285714	0.7785093174	0.7723231293
224	0.8671867672	0.7686580154	0.8514285714	0.7785093174	0.7724501134
225	0.8671906078	0.7687352683	0.8542857143	0.7785093174	0.7751802721
226	0.8671895502	0.7680253209	0.8542857143	0.7770186342	0.7754659864
227	0.8671893169	0.7686979051	0.8514285714	0.7785093174	0.7711961451
228	0.867179124	0.7697325802	0.8542857143	0.7800000006	0.7746326531
229	0.8671291769	0.7695392729	0.8542857143	0.7800000006	0.7749501134
230	0.8730339359	0.7706968462	0.8542857143	0.7787577645	0.7757913832
231	0.873034463	0.7707164465	0.8571428571	0.7787577645	0.7782664399
232	0.8671849103	0.7693074709	0.8571428571	0.7790062117	0.7782040816
233	0.8671901931	0.7697190936	0.8514285714	0.7792546588	0.7725204082
234	0.8671841724	0.7692966644	0.8542857143	0.7792546588	0.7751235828
235	0.8671841724	0.7714861088	0.8542857143	0.7826086961	0.7755997732
236	0.8730847379	0.7715098579	0.8571428571	0.7802484479	0.7777902494
237	0.8730848029	0.7694229053	0.8542857143	0.7770186342	0.7748650794
238	0.873084742	0.769519402	0.8514285714	0.7771428577	0.772547619
239	0.8730891191	0.7695391099	0.8485714286	0.7770186342	0.7698730159
240	0.8671940447	0.7689073143	0.8485714286	0.7781366467	0.7694761905
241	0.8671884433	0.7685936079	0.8514285714	0.7780124231	0.7721746032
242	0.866286276	0.7690334928	0.8514285714	0.7792546592	0.7719761905
243	0.8662563139	0.7699488107	0.8485714286	0.7808695658	0.7687562358
244	0.8721909737	0.7738627809	0.8485714286	0.7833540379	0.7699263039
245	0.8662663726	0.7719772359	0.8457142857	0.7828571433	0.7673321995
246	0.8662664806	0.7719772359	0.8457142857	0.7828571433	0.7664399093
247	0.8662921044	0.77247465	0.8485714286	0.7834782615	0.7699671202
248	0.8662634502	0.7705807169	0.8485714286	0.7809937893	0.769776644
249	0.8662580753	0.7705832894	0.8514285714	0.7809937893	0.7725113379
250	0.8662563142	0.7674498435	0.8542857143	0.7768944106	0.7751780045
251	0.8662975664	0.7715947908	0.8514285714	0.7814906842	0.7729399093
252	0.8663017377	0.7723207142	0.8485714286	0.7822360259	0.7700827664
253	0.8663017304	0.7689976561	0.8514285714	0.7773913054	0.7719229025
254	0.8663017422	0.770679062	0.8514285714	0.7793788829	0.7722006803
255	0.8662999213	0.7729303713	0.8514285714	0.7831055911	0.7719002268
256	0.8662957838	0.7723620331	0.8514285714	0.7823602493	0.7722596372
257	0.8662964537	0.7705401685	0.8485714286	0.7795031065	0.7698287982
258	0.8662965692	0.7717831558	0.8514285714	0.7813664607	0.7721145125
259	0.8662957881	0.7715719413	0.8514285714	0.7813664607	0.7721145125
260	0.8662964486	0.7717831558	0.8514285714	0.7813664607	0.7716496599
261	0.8662956551	0.7698905354	0.8542857143	0.7793788832	0.7740102041
262	0.866301452	0.7727568059	0.8542857143	0.7826086966	0.7747721088
263	0.8663006544	0.7724316981	0.8542857143	0.7824844731	0.7750782313
264	0.8656795553	0.7723299005	0.8542857143	0.7826086966	0.7748401361
265	0.8656759358	0.7721940957	0.8542857143	0.7826086966	0.7754013605
266	0.8700245388	0.7731263077	0.8542857143	0.7818633552	0.7756553288
267	0.8700239587	0.7718534938	0.8542857143	0.7806211191	0.7759331066
268	0.8700285735	0.7711356762	0.8542857143	0.7796273302	0.7752188209
269	0.8656759194	0.772474087	0.8571428571	0.7831055909	0.7780249433
270	0.8656827926	0.7729164814	0.86	0.7834782617	0.7810668934
271	0.8759375845	0.7750968299	0.86	0.7819875784	0.7810668934
272	0.8753117071	0.7759814399	0.8542857143	0.7836024852	0.7762346939
273	0.8753124439	0.7748036841	0.8542857143	0.7819875784	0.7765408163
274	0.8753124373	0.7753174912	0.8542857143	0.7827329202	0.7765408163
275	0.8753075822	0.7735002805	0.8542857143	0.7807453427	0.7765408163
276	0.8759282667	0.7724505844	0.8542857143	0.7792546595	0.7765170068
277	0.8759372597	0.7736818356	0.8542857143	0.7806211191	0.7764206349
278	0.8715717259	0.771671377	0.8542857143	0.7798757774	0.7761995465
279	0.8759243931	0.7731479857	0.8542857143	0.7798757774	0.7759240363
280	0.8721977447	0.7716865714	0.8542857143	0.7795031063	0.7763321995
281	0.8721929001	0.7715507666	0.8542857143	0.7795031063	0.7763321995
282	0.8721936634	0.771864473	0.8542857143	0.7796273299	0.7763321995
283	0.8730932538	0.7725088225	0.8571428571	0.7796273299	0.778978458
284	0.8731161609	0.7725298565	0.8542857143	0.7796273299	0.7771417234
285	0.8724950458	0.7720019985	0.8542857143	0.7792546592	0.7767335601
286	0.8774411825	0.7762779958	0.8571428571	0.7826086963	0.7798163265
287	0.8768199781	0.7769942789	0.8542857143	0.7837267085	0.7779750567
288	0.8768199756	0.7746891289	0.8542857143	0.7811180129	0.7776689342
289	0.8768199756	0.7746891289	0.8542857143	0.7811180129	0.7776689342
290	0.873086604	0.7731474912	0.8542857143	0.7807453422	0.7778163265
291	0.8721907327	0.7732106261	0.8542857143	0.7814906836	0.7775782313
292	0.8721856258	0.7734909788	0.8542857143	0.7817391308	0.7778843537
293	0.8721950896	0.7734271916	0.8542857143	0.7814906836	0.7781507937
294	0.8721950905	0.772807385	0.8571428571	0.7807453422	0.7803888889
295	0.872219381	0.7736908393	0.8571428571	0.7817391308	0.7804569161
296	0.872193833	0.7735299119	0.8571428571	0.7816149072	0.7804569161
297	0.8722201686	0.7731207403	0.8571428571	0.7809937893	0.7811031746
298	0.8722172774	0.7729479202	0.8571428571	0.7809937893	0.7800714286
299	0.8722158844	0.7727055023	0.8571428571	0.7807453422	0.7803571429
300	0.8722040349	0.7728803732	0.8571428571	0.7813664601	0.7806746032
301	0.8715561683	0.7704621584	0.86	0.7783850935	0.7826836735
302	0.8721914185	0.7710221822	0.8571428571	0.778633541	0.7804455782
303	0.8721877969	0.7711171923	0.86	0.778633541	0.7829852608
304	0.8721772601	0.7703722162	0.8628571429	0.7778881992	0.7855566893
305	0.8722106922	0.7704897579	0.86	0.7778881992	0.7815249433
306	0.8715895996	0.7705797	0.86	0.7783850935	0.7826836735
307	0.8715900905	0.7718596861	0.86	0.7797515531	0.7823265306
308	0.8715901704	0.772165319	0.86	0.7802484474	0.7833015873
309	0.8721896549	0.772372878	0.86	0.7802484474	0.7829614512
310	0.8721894091	0.7734343891	0.86	0.7813664599	0.7838492063
311	0.8715680685	0.7713069124	0.86	0.7795031056	0.7835555556
312	0.8715691568	0.7723700461	0.8628571429	0.7804968945	0.7858730159
313	0.8715688494	0.7732652392	0.8628571429	0.781614907	0.7853095238
314	0.8715663173	0.7730008975	0.8628571429	0.7813664599	0.7849761905
315	0.8715660124	0.7723152963	0.8628571429	0.780372671	0.7860873016
316	0.8715663196	0.7716416755	0.8628571429	0.7792546586	0.7847301587
317	0.8715688028	0.7708465997	0.86	0.7782608697	0.7821587302
318	0.8715652318	0.7705785418	0.86	0.7782608697	0.7818333333
319	0.8715681274	0.7721609251	0.8628571429	0.780372671	0.7852301587
320	0.8715681263	0.7715411185	0.8628571429	0.7796273295	0.785547619
321	0.8715672825	0.7721112174	0.8628571429	0.780372671	0.7849920635
322	0.8715676502	0.7750744222	0.8628571429	0.7843478263	0.7861031746
323	0.8715645812	0.7741656598	0.86	0.7833540374	0.7840521542
324	0.8715673619	0.7742225031	0.8628571429	0.7833540374	0.7863378685
325	0.8715613993	0.7736813129	0.8628571429	0.7832298138	0.7853174603
326	0.8715495706	0.7735719031	0.8628571429	0.7832298138	0.7859807256
327	0.8715495781	0.7735719031	0.86	0.7832298138	0.7839807256
328	0.8715496723	0.7735953004	0.86	0.7832298138	0.7836950113
329	0.8715733592	0.7736396471	0.86	0.7832298138	0.7836950113
330	0.8715724413	0.7729731304	0.8628571429	0.7824844724	0.7859603175
331	0.8715496529	0.7729754938	0.86	0.7824844724	0.783031746
332	0.8715722874	0.7728562396	0.8628571429	0.7823602488	0.7847539683
333	0.8715730251	0.773911422	0.8628571429	0.7833540377	0.7853888889
334	0.8715828355	0.7735518346	0.86	0.7831055903	0.7833662132
335	0.8715835811	0.7737497523	0.8628571429	0.7831055903	0.7866043084
336	0.871596477	0.7752255631	0.8628571429	0.784844721	0.7862471655
337	0.8715964686	0.7752255631	0.86	0.784844721	0.7830725624
338	0.8715936821	0.7751687198	0.8571428571	0.784844721	0.7813582766
339	0.8715964717	0.7746057565	0.8571428571	0.7840993795	0.7810804989
340	0.8715964704	0.7746057565	0.86	0.7840993795	0.7830804989
341	0.8715936216	0.7724376275	0.86	0.7811180131	0.783207483
342	0.8715981518	0.7726745078	0.8571428571	0.7811180131	0.7811995465
343	0.8715983066	0.7735123531	0.8571428571	0.782360249	0.781675737
344	0.8656969175	0.7712726125	0.8571428571	0.7821118018	0.781675737
345	0.871598122	0.7724415075	0.8571428571	0.7808695659	0.7808820862
346	0.8715974142	0.7724765901	0.8571428571	0.7811180131	0.7808820862
347	0.8656838968	0.7697446429	0.8571428571	0.7800000006	0.7808820862
348	0.8656838964	0.7697446429	0.8571428571	0.7800000006	0.7811678005
349	0.8656844295	0.7707104552	0.8571428571	0.7811180131	0.7811678005
350	0.8650640379	0.7706926822	0.8542857143	0.7811180131	0.7782902494
351	0.8650595276	0.7705530802	0.8571428571	0.7811180131	0.7805839002
352	0.8650595276	0.7705530802	0.8542857143	0.7811180131	0.7782902494
353	0.865059435	0.7724175704	0.8571428571	0.7833540381	0.7805839002
354	0.8650594359	0.7724175704	0.8542857143	0.7833540381	0.7780124717
355	0.8648118924	0.7716903221	0.8542857143	0.7833540381	0.7773378685
356	0.8648118925	0.7716903221	0.8542857143	0.7833540381	0.7773378685
357	0.8650594284	0.7705530802	0.8571428571	0.7811180131	0.7810997732
358	0.865059543	0.7732955544	0.8542857143	0.784347827	0.7782902494
359	0.8650345967	0.7731965139	0.8542857143	0.784347827	0.7785283447
360	0.8656494559	0.7715477145	0.8542857143	0.782111802	0.778324263
361	0.8656744248	0.771646755	0.8542857143	0.782111802	0.7779671202
362	0.8715791518	0.7725154807	0.8571428571	0.7811180131	0.7802210884
363	0.8715790476	0.7725154807	0.8514285714	0.7811180131	0.7750782313
364	0.8656534582	0.7706076176	0.8542857143	0.7811180131	0.7770941043
365	0.8656548762	0.7706205197	0.8514285714	0.7811180131	0.7746417234
366	0.8656891423	0.7714426693	0.8514285714	0.7818633545	0.7750839002
367	0.8656843034	0.7713068645	0.8514285714	0.7818633545	0.7754297052
368	0.8656843034	0.7706870579	0.8485714286	0.7811180131	0.7728582766
369	0.8656799009	0.7705708533	0.8485714286	0.7811180131	0.7728185941
370	0.871585365	0.7726328585	0.8457142857	0.7812422367	0.7699410431
371	0.8715868009	0.7726691581	0.8485714286	0.7812422367	0.7728582766
372	0.8715868012	0.7719216042	0.8485714286	0.7801242243	0.7728979592
373	0.8715819579	0.7717857994	0.8485714286	0.7801242243	0.7726201814
374	0.8715974066	0.7724479193	0.8457142857	0.7801242243	0.7708344671
375	0.8715866914	0.7718853047	0.8457142857	0.7801242243	0.7701678005
376	0.8715866914	0.7718853047	0.8457142857	0.7801242243	0.7701281179
377	0.8715915049	0.7726660932	0.8457142857	0.7808695661	0.7701281179
378	0.8715915049	0.7726660932	0.8457142857	0.7808695661	0.7701281179
379	0.871585275	0.7726660932	0.8457142857	0.7808695661	0.769606576
380	0.8656854528	0.7710684852	0.8457142857	0.7808695661	0.769606576
381	0.865684691	0.7708572707	0.8457142857	0.7808695661	0.769606576
382	0.8656874793	0.770914114	0.8457142857	0.7808695661	0.7693922902
