ticker,date,absoluteReturn,relativeToSPReturn,nextPeriodRelativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
AMGN,2011-12-30,0.1683042212518193,0.0567807138543103,-0.0614087444681142,64.21,1.088578088578089,1.585,22.1783,0.3893,51085476000,13.8706,3.2784,11.2226,2.6846,3.3236,4.7954,0.0941,-2.826797385620915,0.3581,0.235,0.0778,0.1729
AMGN,2012-03-30,0.0585578570316151,-0.0614087444681142,0.1055587283075342,67.97,1.48,1.035,23.5925,0.3832,53091367000,14.1879,3.334,11.9306,2.8129,3.3123,3.2363,0.0926,-4.50774548713353,0.4288,0.2924,0.0762,0.1974
AMGN,2012-06-29,0.0726791231425628,0.1055587283075342,0.0984464351266751,72.91,1.6127388535031848,2.8063,24.5082,0.3683,56082372000,14.6123,3.4109,10.7027,2.915,3.3797,3.6805,0.0914,-4.452678107124285,0.415,0.2827,0.0756,0.2014
AMGN,2012-09-28,0.1560828418598273,0.0984464351266751,0.0327108147254789,84.29,1.4137931034482758,1.9795,25.4176,0.3589,64743149000,14.4161,3.8498,10.8976,3.253,3.7693,3.8968,0.0998,-3.8289285249316496,0.3959,0.2563,0.0834,0.2294
AMGN,2012-12-31,0.0226598647526396,0.0327108147254789,0.0889439874402972,86.2,1.0089628681177978,0.7836,24.4046,0.351,65193060000,15.0041,3.776,12.554,3.4204,3.7744,3.8101,0.0944,-5.3272510908369695,0.3078,0.1782,0.0791,0.223
AMGN,2013-03-29,0.1892111368909513,0.0889439874402972,-0.0611937667712067,102.51,1.8769633507853405,1.1662,25.5117,0.3774,76841496000,16.7228,4.4022,14.6197,3.9424,4.552,5.5805,0.1032,-4.607790821771611,0.4056,0.3383,0.0867,0.2383
AMGN,2013-06-28,-0.0375573114818067,-0.0611937667712067,0.0876424947478216,98.66,1.6465968586387434,1.8861,26.9554,0.3914,74281114000,16.1938,4.2068,16.5289,3.6069,4.3139,6.2025,0.1043,-3.111967060698632,0.3904,0.2688,0.088,0.2288
AMGN,2013-09-30,0.1345023312385973,0.0876424947478216,-0.0799916682535113,111.93,1.7859007832898173,2.1305,28.3655,0.3807,84406413000,17.4105,4.6669,18.4454,3.8846,4.9223,6.3338,0.1037,-6.192812624320382,0.4161,0.2881,0.0884,0.2291
AMGN,2013-12-31,0.0192084338425801,-0.0799916682535113,0.0681974553191569,114.08,1.3294270833333333,2.1276,28.7708,0.3341,86084768000,16.9424,4.6093,15.3777,3.8959,5.1567,3.4436,0.0985,-22.080572488735758,0.3254,0.2037,0.0824,0.2318
AMGN,2014-03-31,0.0811711079943899,0.0681974553191569,-0.0872363885317301,123.34,1.3971354166666667,1.263,29.6106,0.3393,93356046000,19.7788,4.9241,16.4446,4.1051,5.4366,3.4502,0.0866,-21.087329898269257,0.4162,0.2373,0.0709,0.2105
AMGN,2014-06-30,-0.0402951191827468,-0.0872363885317301,0.1804658617518111,118.37,2.0143229166666665,2.6744,31.7473,0.3506,89890178000,17.9457,4.6192,14.2909,3.6867,4.8576,4.364,0.089,-14.253357914142743,0.4648,0.2986,0.0733,0.2125
AMGN,2014-09-30,0.1866182309706851,0.1804658617518111,0.0901461684735264,140.46,1.6134889753566797,3.3346,32.8469,0.3578,106833876000,21.8697,5.4112,14.7785,4.2185,5.533,4.2156,0.0842,-12.361293715487772,0.3993,0.2472,0.0696,0.1965
AMGN,2014-12-31,0.1340595187241918,0.0901461684735264,-0.000850804234516,159.29,1.6739974126778785,3.4139,33.3479,0.3735,121124116000,23.4827,6.0371,14.7102,4.6987,6.1961,4.9533,0.0898,-11.201998947922146,0.3721,0.2427,0.0737,0.2018
AMGN,2015-03-31,0.0035156004771172,-0.000850804234516,-0.0372881934769386,159.85,2.107792207792208,1.7714,34.4233,0.3844,121549940000,21.2946,5.9076,14.0878,4.5857,6.0399,5.534,0.1007,-9.708048395581272,0.5058,0.3224,0.0827,0.2183
AMGN,2015-06-30,-0.0395996246481075,-0.0372881934769386,-0.0296582567854196,153.52,2.15234375,4.1028,35.7864,0.3859,116537032000,20.0442,5.6121,11.9832,4.2401,5.6463,5.4761,0.0999,-7.889606112501647,0.4832,0.3078,0.0829,0.2153
AMGN,2015-09-30,-0.0990099009900991,-0.0296582567854196,0.1090475927448582,138.32,2.43848167539267,3.6047,36.606,0.3891,104417768000,16.2315,4.8663,10.5387,3.7336,4.8379,5.4213,0.1079,-6.700225195390118,0.5,0.3255,0.0899,0.232
AMGN,2015-12-31,0.1735829959514171,0.1090475927448582,-0.0841177978103438,162.33,2.3591087811271296,2.4482,36.806,0.393,122396820000,17.6389,5.6503,13.3957,4.3583,5.5487,4.4454,0.1163,-6.43368700265252,0.4651,0.3251,0.0968,0.2476
AMGN,2016-03-31,-0.0763876054949793,-0.0841177978103438,-0.0041858354906471,149.93,2.5,2.3144,37.7394,0.3818,112642409000,15.61,5.084,11.8172,3.9272,4.963,4.952,0.1178,-5.627578863303607,0.5288,0.3437,0.0984,0.2542
AMGN,2016-06-30,0.0148069098912825,-0.0041858354906471,0.063281994079221,152.15,2.473544973544973,3.2923,39.8584,0.3992,113945135000,15.3296,5.07,12.8461,3.7814,4.7538,3.9655,0.1176,-3.192682601148351,0.5101,0.3287,0.0987,0.2527
AMGN,2016-09-30,0.0963522839303318,0.063281994079221,-0.1560358947784983,166.81,2.6786188579017263,3.3134,40.8671,0.3937,124240088000,16.3753,5.5066,14.428,4.0373,5.1762,4.3487,0.1172,-2.058270676691729,0.5214,0.3471,0.0987,0.2491
AMGN,2016-12-30,-0.123493795336011,-0.1560358947784983,0.0668161780343871,146.21,2.6078167115902966,3.8719,40.2628,0.3848,107902980000,13.9734,4.6932,11.2211,3.6118,4.35,4.1065,0.1182,-2.359078590785908,0.5103,0.3243,0.0991,0.2546
AMGN,2017-03-31,0.1221530675056424,0.0668161780343871,0.0240483968250889,164.07,2.7948717948717947,2.9919,41.3454,0.3934,120771927000,15.3011,5.2674,11.9884,3.942,4.9139,4.4147,0.1221,-1.0446950142643665,0.57,0.379,0.1015,0.2608
AMGN,2017-06-30,0.0497348692631193,0.0240483968250889,0.0429709609719422,172.23,2.914634146341464,2.901,42.9837,0.3985,125848461000,15.3961,5.4598,12.9393,3.9672,5.2158,6.1985,0.1243,0.7896537566716847,0.5535,0.3702,0.1038,0.2621
AMGN,2017-09-29,0.0825640132381118,0.0429709609719422,-0.1285361351263396,186.45,2.757162346521146,4.4965,43.9686,0.4012,135474570000,16.5657,5.8871,12.8692,4.2034,5.5579,6.0725,0.1213,2.27085053674649,0.5028,0.35,0.1022,0.2557
AMGN,2017-12-29,-0.0673102708500937,-0.1285361351263396,-0.0074208636515369,173.9,-5.873278236914601,3.938,34.7672,0.3156,125590580000,63.4616,5.4965,11.9462,4.9756,5.1688,5.4851,0.0307,-7.251453890888951,0.4643,-0.7349,0.0246,0.0688
AMGN,2018-03-30,-0.019666474985624,-0.0074208636515369,0.0534199185636551,170.48,3.250351617440225,3.6174,21.969,0.2194,113607872000,51.1977,4.9526,10.4534,7.2732,5.0043,3.8829,0.0397,-22.29141656662665,0.5756,0.416,0.0293,0.1086
AMGN,2018-06-29,0.0827663068981699,0.0534199185636551,0.0510167324218422,184.59,3.478787878787879,2.9015,22.5893,0.2202,119798910000,50.6763,5.1664,11.2571,8.0353,5.2015,3.3886,0.047,-22.81201848998459,0.5472,0.3789,0.034,0.1548
AMGN,2018-09-28,0.1229752424291672,0.0510167324218422,0.0788351963001099,207.29,2.864406779661017,4.7796,22.1093,0.2131,132769245000,60.2948,5.6936,12.7076,9.2528,5.6691,3.0823,0.0448,-22.89461358313817,0.4783,0.3148,0.0326,0.1505
AMGN,2018-12-31,-0.0608808915046553,0.0788351963001099,-0.1547539563746377,194.67,3.0078003120124803,4.6318,19.5007,0.1882,122564232000,14.6014,5.1612,11.6086,9.8051,5.1699,2.7889,0.1763,-25.88627700127065,0.4609,0.3094,0.1255,0.6252
AMGN,2019-03-29,-0.0240920532182668,-0.1547539563746377,-0.0678807023708643,189.98,3.182108626198083,2.7619,17.3035,0.1692,116723712000,14.4549,4.9146,12.0147,10.7758,5.0417,2.7664,0.1788,-29.31966145833333,0.5339,0.3584,0.1238,0.6921
AMGN,2019-06-28,-0.0300031582271817,-0.0678807023708643,0.0381959902192629,184.28,3.572131147540984,2.0819,17.695,0.1817,110954988000,13.9425,4.709,12.2331,10.2793,4.9654,2.8945,0.1866,-29.61800365387809,0.5414,0.3711,0.129,0.7359
AMGN,2019-09-30,0.0500868243976556,0.0381959902192629,0.1604337162091106,193.51,3.2691029900332227,5.3272,18.1511,0.1835,115370662000,14.3015,4.9314,12.5744,10.5583,5.2258,2.8919,0.1964,-29.448171754444814,0.5201,0.343,0.1356,0.7427
AMGN,2019-12-31,0.2457754121234045,0.1604337162091106,0.0409695613597947,241.07,2.852596314907873,3.8961,16.2026,0.162,142568798000,18.1801,6.1025,16.7098,14.7388,6.8747,1.4366,0.1953,-53.42238755495435,0.4437,0.2748,0.1315,0.7613
AMGN,2020-03-31,-0.1590409424648442,0.0409695613597947,-0.0361093934970802,202.73,3.072390572390572,3.3535,15.968,0.1538,119205240000,15.5316,4.9739,13.5537,12.5677,5.8917,1.5906,0.1897,-56.75340136054422,0.5278,0.2962,0.1264,0.8012
AMGN,2020-06-30,0.1634193261974055,-0.0361093934970802,-0.0071488206932007,235.86,3.045608108108108,4.5337,18.005,0.1639,138308304000,18.9489,5.6914,13.5476,12.9757,6.626,2.1757,0.1693,-53.64427012278309,0.5241,0.2905,0.1152,0.7246
AMGN,2020-09-30,0.0775883998982446,-0.0071488206932007,-0.2122537749419903,254.16,3.431239388794567,5.4889,18.6061,0.1695,148302360000,20.1717,5.9351,14.4897,13.5324,6.809,2.2768,0.1631,-53.15681233933162,0.5221,0.3146,0.1134,0.6801
AMGN,2020-12-31,-0.0953729933899906,-0.2122537749419903,0.0244338309169886,229.92,2.7654109589041096,3.3904,16.1113,0.1494,132962736000,18.3043,5.2298,13.4455,14.1314,6.1048,1.8144,0.1657,-56.01763790420197,0.4342,0.2434,0.1138,0.7132
AMGN,2021-03-31,0.0821590118302018,0.0244338309169886,-0.1020430966367632,248.81,2.8330464716006887,3.3356,16.0654,0.1492,143140393000,20.2033,5.6883,14.5541,15.3353,6.5054,1.655,0.1678,-55.459760125152094,0.5033,0.2789,0.1129,0.756
AMGN,2021-06-30,-0.0203368031831518,-0.1020430966367632,-0.129925994680494,243.75,0.8055555555555556,3.0312,14.3177,0.1379,138840000000,24.1628,5.4481,15.6052,16.8352,6.2476,1.3094,0.1383,-56.92942415730337,0.4885,0.0711,0.0939,0.6536
AMGN,2021-09-30,-0.1275897435897435,-0.129925994680494,-0.048538220493648,212.65,3.305263157894737,3.8175,14.4157,0.1264,120147250000,21.4204,4.6628,15.3249,14.6217,5.4533,1.6426,0.1292,-57.33805309734513,0.4813,0.2809,0.0899,0.6813
AMGN,2021-12-31,0.0579355748883141,-0.048538220493648,0.1243661659476847,224.97,3.367021276595745,4.4698,11.8794,0.1095,125600751000,21.3135,4.8347,14.9863,18.7463,5.8041,1.591,0.1373,-62.83360200608992,0.4609,0.2773,0.0934,0.7901
AMGN,2022-03-31,0.0748988754056096,0.1243661659476847,0.1705712090066238,241.82,2.678765880217786,3.5825,1.6624,0.0154,129180244000,22.5721,4.9088,15.3475,141.0264,6.0285,1.4372,0.1471,-74.42905278921752,0.5355,0.2366,0.095,1.5028
AMGN,2022-06-30,0.0061202547349268,0.1705712090066238,,243.3,2.452513966480447,3.1359,4.5046,0.0407,130141170000,19.7903,4.9325,15.5764,53.7995,6.0136,1.5313,0.1714,-70.20564591512432,0.4555,0.1997,0.1109,3.9436
