ticker,date,absoluteReturn,relativeToSPReturn,nextPeriodRelativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
DIS,2007-06-29,0.0107170347563503,-0.0473393473536466,-0.0082424656106278,34.14,0.5690821256038647,0.3159,15.8256,0.549,66263008800,14.43,1.8807,14.0239,2.0227,2.1153,1.1333,0.0973,-8.289883148197761,0.264,0.1302,0.077,0.1399
DIS,2007-09-28,0.0073227885178676,-0.0082424656106278,-0.0231103981752616,34.39,0.4335145823035096,0.4878,15.8418,0.5259,67480058000,14.3972,1.9003,17.5045,2.1055,2.1318,0.9932,0.0972,-8.952196514116809,0.2198,0.0982,0.0777,0.1446
DIS,2007-12-31,-0.0613550450712416,-0.0231103981752616,0.0713180898610277,32.28,0.628456510809452,0.2076,15.9411,0.5051,62332680000,14.7149,1.7133,15.5948,1.9658,1.9709,1.0714,0.0868,-9.216468151216986,0.2313,0.1195,0.0684,0.1328
DIS,2008-03-31,-0.0278810408921933,0.0713180898610277,0.0265462791680818,31.38,0.5780612244897959,1.151,16.2928,0.5126,59659656000,13.4429,1.6064,13.8421,1.8682,1.8506,1.1012,0.0909,-9.447191247633071,0.2628,0.13,0.0709,0.1394
DIS,2008-06-30,-0.005736137667304,0.0265462791680818,0.072435107597938,31.2,0.6618556701030928,0.3005,17.5335,0.5523,58334640000,12.8377,1.5627,13.7614,1.7149,1.802,1.1199,0.093,-8.730812429801572,0.2623,0.139,0.0733,0.1378
DIS,2008-09-30,-0.0163461538461537,0.072435107597938,-0.0350890851160785,30.69,0.3993694167104571,0.3236,17.6915,0.5386,55944801000,12.6371,1.4783,14.4634,1.6617,1.6926,1.0064,0.0896,-9.415766087004224,0.2006,0.0804,0.0713,0.1308
DIS,2008-12-31,-0.2606712284131638,-0.0350890851160785,-0.0829798271048775,22.69,0.4513888888888889,-0.0154,18.1169,0.5225,42120127700,10.4724,1.1386,12.2942,1.2419,1.3667,1.0688,0.0795,-9.434744899883103,0.168,0.088,0.0631,0.119
DIS,2009-03-31,-0.1996474217717056,-0.0829798271048775,0.1324738338860582,18.16,0.3281584582441113,0.721,18.3613,0.5441,33718580000,9.6283,0.9271,13.3963,0.983,1.1793,1.1758,0.0691,-9.024370539921907,0.2093,0.0758,0.0547,0.1026
DIS,2009-06-30,0.284691629955947,0.1324738338860582,0.0271754572414446,23.33,0.5090715048025614,0.6061,18.889,0.5656,42453601000,13.3838,1.1882,13.8285,1.1993,1.452,1.3361,0.0632,-8.620651755783921,0.2328,0.1109,0.0505,0.091
DIS,2009-09-30,0.1770252893270468,0.0271754572414446,0.1195484745110886,27.46,0.4742978272390037,0.5892,18.7731,0.5612,49930518000,15.0984,1.3812,14.0018,1.4094,1.6047,1.3307,0.0659,-8.691085079469834,0.2047,0.0907,0.0526,0.0933
DIS,2009-12-31,0.1744355426074289,0.1195484745110886,0.0337584613221933,32.25,0.4435102469784551,0.3194,19.9464,0.5476,60497775000,18.2993,1.6671,14.3939,1.5938,1.8871,1.1095,0.0638,-9.814489045258275,0.1886,0.0866,0.0499,0.0901
DIS,2010-03-31,0.0824806201550386,0.0337584613221933,0.0209422186777116,34.91,0.4830207805372529,0.5443,19.7511,0.5667,68744772000,18.8548,1.8689,17.4923,1.764,2.0844,1.2422,0.0679,-8.78732480195003,0.2256,0.111,0.0528,0.0947
DIS,2010-06-30,-0.097679747923231,0.0209422186777116,-0.0564042947213773,31.5,0.6729019211324571,0.6961,20.0207,0.5797,60867450000,15.1298,1.5938,14.593,1.537,1.7995,1.3279,0.0747,-8.333592092325208,0.271,0.133,0.0587,0.1024
DIS,2010-09-30,0.0507936507936508,-0.0564042947213773,0.0311996206362231,33.1,0.4306343476018566,0.7266,20.2898,0.5684,62787390000,15.8433,1.6495,14.0526,1.5959,1.8441,1.1113,0.0735,-9.29885602825663,0.2006,0.0857,0.0576,0.1004
DIS,2010-12-31,0.1332326283987914,0.0311996206362231,0.0945397741299234,37.51,0.6756616502335236,-0.0487,20.6222,0.56,70319997000,15.9059,1.8012,18.6723,1.7695,1.9778,1.0978,0.0816,-9.183869419107058,0.2227,0.1215,0.063,0.1118
DIS,2011-03-31,0.1487603305785125,0.0945397741299234,-0.0900748397215485,43.09,0.4870734229576008,0.6809,20.8438,0.571,79940568000,18.1271,2.0219,19.9402,1.983,2.1634,1.0325,0.0807,-9.19361793876671,0.2185,0.1037,0.0623,0.1101
DIS,2011-06-30,-0.0939893246692969,-0.0900748397215485,-0.0841800239319757,39.04,0.7719665271966527,0.5784,21.4027,0.5755,71060608000,15.6005,1.7672,19.0103,1.7364,1.9079,1.0686,0.0821,-9.086913525986157,0.2737,0.1382,0.0642,0.1121
DIS,2011-09-30,-0.2274590163934426,-0.0841800239319757,0.131845192867743,30.16,0.5831545064377682,0.5933,21.1657,0.547,53147952000,11.0563,1.2996,15.4724,1.3471,1.4888,1.138,0.0858,-10.73317444103961,0.2234,0.1042,0.0671,0.1196
DIS,2011-12-30,0.2433687002652519,0.131845192867743,0.0475000651669373,37.5,0.8026315789473685,0.603,21.6134,0.5336,68958750000,13.8777,1.6837,14.8971,1.7492,1.8658,1.1135,0.0889,-10.546522377508293,0.2483,0.1358,0.068,0.1259
DIS,2012-03-30,0.1674666666666667,0.0475000651669373,0.1406913913687173,43.78,0.6287128712871287,0.1842,21.9537,0.5305,79570150000,15.3907,1.9169,21.8179,1.9936,2.1302,1.1424,0.0908,-11.435488308115543,0.2258,0.1187,0.0693,0.1303
DIS,2012-06-29,0.1078117862037459,0.1406913913687173,0.0203017375967447,48.5,1.010485651214128,1.1837,23.219,0.5588,87731650000,15.879,2.0927,18.722,2.0852,2.2855,1.3271,0.0944,-10.20730830891702,0.314,0.1651,0.0734,0.1347
DIS,2012-09-28,0.0779381443298969,0.0203017375967447,-0.0375772061097927,52.28,0.6842684268426843,0.3311,23.0792,0.5602,94104000000,16.5617,2.2258,22.5021,2.2428,2.3987,1.0699,0.0963,-10.68388888888889,0.2333,0.1153,0.0756,0.1352
DIS,2012-12-31,-0.047628156082632,-0.0375772061097927,0.0405241741082935,49.79,0.7677777777777778,0.3327,24.0944,0.5378,89622000000,16.0039,2.092,24.3471,2.0664,2.312,0.9878,0.0918,-12.75,0.2297,0.1218,0.072,0.1312
DIS,2013-03-29,0.1407913235589475,0.0405241741082935,0.0881593193584873,56.8,0.829041095890411,0.869,24.1884,0.5425,102240000000,17.1256,2.3361,20.7299,2.316,2.5515,1.1152,0.0945,-12.339444444444444,0.26,0.1433,0.0737,0.1364
DIS,2013-06-28,0.1117957746478873,0.0881593193584873,-0.0256405174092239,63.15,1.014277869302581,1.4953,25.2097,0.5698,113670000000,18.9893,2.5685,20.6297,2.476,2.7685,1.2525,0.0947,-11.362777777777778,0.3086,0.1595,0.0739,0.1329
DIS,2013-09-30,0.0212193190815518,-0.0256405174092239,0.0854796932210121,64.49,0.7727272727272727,0.9689,26.6906,0.5926,116082000000,18.9181,2.5772,17.4402,2.4108,2.7736,1.2054,0.0955,-10.545555555555556,0.2349,0.1205,0.0758,0.1304
DIS,2013-12-31,0.1846797953171036,0.0854796932210121,0.0350629965394264,76.4,1.031390134529148,0.3105,26.5112,0.5686,129880000000,19.6966,2.8229,19.646,2.7461,2.9819,1.0042,0.1008,-11.82764705882353,0.262,0.1494,0.0802,0.1381
DIS,2014-03-31,0.0480366492146595,0.0350629965394264,0.0238717692422493,80.07,1.083050847457627,1.0316,26.9152,0.5768,136119000000,19.4511,2.8897,19.8684,2.8572,3.0347,0.9923,0.1063,-11.702352941176471,0.3056,0.1645,0.0844,0.1474
DIS,2014-06-30,0.0708130385912327,0.0238717692422493,0.0322194525679233,85.74,1.284324942791762,1.171,27.81,0.5806,145758000000,19.7076,3.0371,23.6045,2.9983,3.2211,1.1388,0.1105,-11.709411764705882,0.3252,0.18,0.0889,0.1536
DIS,2014-09-30,0.0383718217867973,0.0322194525679233,0.0140446414375296,89.03,0.8639769452449567,1.1769,27.7682,0.5725,151351000000,20.1774,3.1006,23.3963,3.1414,3.2893,1.1412,0.1119,-12.231764705882354,0.241,0.1209,0.0893,0.1549
DIS,2014-12-31,0.0579579916881949,0.0140446414375296,0.1092337651577796,94.19,1.2708211997670356,0.4991,27.8351,0.5491,160123000000,20.416,3.2091,23.6448,3.3503,3.3512,1.0259,0.1169,-12.94235294117647,0.2837,0.1629,0.0916,0.1634
DIS,2015-03-31,0.1136001698694129,0.1092337651577796,0.0904990563022585,104.89,1.2291545189504374,1.1725,29.0011,0.5802,178313000000,22.1947,3.5165,25.6307,3.5851,3.683,1.1667,0.1178,-11.96,0.2961,0.1691,0.093,0.1647
DIS,2015-06-30,0.0881876251310897,0.0904990563022585,-0.0352567314743111,114.14,1.451198129748685,0.9655,29.5189,0.5781,182624000000,22.0773,3.557,27.8305,3.6158,3.7065,1.1137,0.1197,-12.7175,0.331,0.1895,0.0955,0.165
DIS,2015-09-30,-0.1046083756789906,-0.0352567314743111,-0.0363553640676157,102.2,0.9498229043683588,1.5348,28.7219,0.5517,163520000000,19.5084,3.1167,22.9662,3.3608,3.2788,1.0259,0.1198,-14.230625,0.2776,0.119,0.0954,0.169
DIS,2015-12-31,0.0281800391389432,-0.0363553640676157,-0.0626407366625284,105.08,1.7266187050359711,0.6294,28.8956,0.5348,178636000000,19.6735,3.2887,24.4271,3.7062,3.4482,0.9453,0.1283,-14.208823529411765,0.3014,0.1889,0.1018,0.1875
DIS,2016-03-31,-0.054910544347164,-0.0626407366625284,-0.0339962696997226,99.31,1.304321363359708,1.4479,29.2209,0.5318,168827000000,18.5218,3.0793,21.9798,3.5164,3.2681,0.9956,0.1262,-14.855882352941176,0.3059,0.1652,0.101,0.1894
DIS,2016-06-30,-0.0150035243177928,-0.0339962696997226,-0.0837756670745824,97.82,1.592274678111588,1.5297,29.5193,0.5295,166294000000,18.0186,2.9694,19.5089,3.4539,3.1462,0.9748,0.1268,-14.79470588235294,0.3341,0.1819,0.1018,0.1919
DIS,2016-09-30,-0.0507053772234716,-0.0837756670745824,0.0897925979514389,92.86,1.096594427244582,1.5102,29.3021,0.5141,148576000000,15.8211,2.6706,17.7658,3.1396,2.8841,1.0073,0.1303,-17.34,0.2701,0.1347,0.1026,0.1967
DIS,2016-12-30,0.1223346973939263,0.0897925979514389,0.0326500612099959,104.22,1.546475358702433,0.2526,29.4304,0.5151,166752000000,18.5486,3.0224,21.6055,3.5346,3.2227,0.8627,0.1255,-17.33375,0.2971,0.1676,0.0979,0.1902
DIS,2017-03-31,0.0879869506812512,0.0326500612099959,-0.0886549881801594,113.39,1.5009428032683847,1.4739,29.7089,0.5148,177441743200,19.214,3.1949,23.0923,3.754,3.4287,0.9369,0.1282,-18.065282960993816,0.3318,0.179,0.1007,0.1955
DIS,2017-06-30,-0.0629685157421289,-0.0886549881801594,-0.1118754052073461,106.25,1.505089058524173,2.096,29.2945,0.4964,170000000000,18.8804,3.063,20.0377,3.6915,3.3245,1.0033,0.1249,-18.46875,0.3159,0.1661,0.0975,0.1929
DIS,2017-09-29,-0.0722823529411765,-0.1118754052073461,0.0294711023464589,98.57,1.1285529715762277,1.728,29.8139,0.4818,147855000000,16.4649,2.6815,16.9558,3.2036,2.9554,0.8108,0.1213,-22.498666666666665,0.2611,0.1367,0.0952,0.1947
DIS,2017-12-29,0.0906969666227048,0.0294711023464589,-0.0535157131938639,107.51,2.9079552925706773,0.8257,31.7061,0.4934,162047672800,14.834,2.909,16.9311,3.3602,3.1856,0.8691,0.1404,-21.3862056154132,0.2954,0.2881,0.1128,0.2314
DIS,2018-03-30,-0.0657613245279509,-0.0535157131938639,0.0141621739912518,100.44,1.9450331125827816,2.2933,32.9807,0.5084,150660000000,13.1317,2.647,14.0948,3.0252,2.9033,0.8519,0.1448,-20.889333333333333,0.3277,0.2018,0.1172,0.234
DIS,2018-06-29,0.0435085623257666,0.0141621739912518,0.0437747215545488,104.81,1.946595460614152,1.6415,34.1842,0.5183,157215000000,13.0761,2.7149,15.956,3.0701,2.9455,0.877,0.1511,-19.90333333333333,0.3065,0.1914,0.1222,0.238
DIS,2018-09-28,0.1157332315618738,0.0437747215545488,0.0773764264399628,116.94,1.5500667556742322,1.7703,36.018,0.5472,175410000000,13.9236,2.9513,17.8443,3.251,3.1689,0.942,0.1574,-18.54533333333333,0.271,0.1623,0.1276,0.2395
DIS,2018-12-31,-0.0623396613648023,0.0773764264399628,-0.1180764038403655,109.65,1.861148197596796,0.6034,37.0607,0.5554,163378500000,14.9027,2.7511,17.2376,2.9428,2.9653,0.9953,0.1358,-18.04496644295302,0.2711,0.1821,0.1104,0.2002
DIS,2019-03-29,0.0125854993160054,-0.1180764038403655,0.2198005608729794,111.03,3.547169811320755,1.7469,68.6024,0.4919,197744430000,14.6716,3.3089,22.7292,1.8753,3.7724,0.7724,0.1039,-41.89949466591802,0.2825,0.3653,0.0857,0.1674
DIS,2019-06-28,0.257678105016662,0.2198005608729794,-0.078633887744706,139.64,0.9702315325248072,-1.4167,58.0226,0.5024,248698840000,20.1833,3.8383,67.7468,2.3628,4.2949,0.7034,0.0691,-40.90510948905109,0.2002,0.0868,0.0581,0.1169
DIS,2019-09-30,-0.0667430535663133,-0.078633887744706,0.0244649339199603,130.32,0.5803964757709251,0.3915,56.6365,0.5302,232099920000,20.9969,3.3345,134.1618,2.2566,3.8044,0.8973,0.0646,-35.3778775968557,0.1869,0.0551,0.0547,0.1062
DIS,2019-12-31,0.1098066298342541,0.0244649339199603,-0.1320782744371323,144.63,1.1596037424325811,0.1502,57.1282,0.5165,257586030000,24.8323,3.4263,234.3821,2.4815,3.8416,0.7982,0.0629,-38.950028074115664,0.198,0.1009,0.0525,0.1003
DIS,2020-03-31,-0.3320887782617714,-0.1320782744371323,-0.0451808936075291,96.6,0.2533039647577093,1.0644,57.2538,0.504,172044600000,31.9726,2.1977,495.8057,1.6547,2.5609,0.938,0.0317,-38.768669286917465,0.1495,0.0255,0.0264,0.0517
DIS,2020-06-30,0.1543478260869566,-0.0451808936075291,0.0279880955237011,111.51,-2.609729132117192,0.2498,55.0718,0.4797,198599310000,-180.5448,2.8453,58.949,1.9934,3.2906,1.3368,-0.0062,-37.447501403705786,0.1212,-0.4007,-0.0053,-0.0108
DIS,2020-09-30,0.1127253161151465,0.0279880955237011,0.3433061945924233,124.08,-0.3920485919381557,0.5179,53.8442,0.4838,224220004800,-78.2891,3.429,62.3526,2.2994,3.9643,1.3238,-0.0163,-38.06514448883822,0.0599,-0.0482,-0.0139,-0.029
DIS,2020-12-31,0.460186976144423,0.3433061945924233,-0.039290475095794,181.18,0.0093252879868348,-0.3708,53.7893,0.4857,322681580000,-65.1355,5.3107,121.9046,3.2907,5.9001,1.3137,-0.0288,-38.71757439640651,0.0958,0.001,-0.0245,-0.0506
DIS,2021-03-31,0.0184347058174191,-0.039290475095794,-0.1291266272927616,184.52,0.4926189174412247,0.3378,54.2351,0.4953,328630120000,-72.8185,5.6322,246.7193,3.3129,6.2323,1.234,-0.0266,-38.28017967434026,0.174,0.0577,-0.0224,-0.0457
DIS,2021-06-30,-0.0474203338391502,-0.1291266272927616,-0.0398853208978848,175.77,0.5016393442622951,0.2852,54.9803,0.4975,313046370000,278.0163,4.9228,223.2855,3.1113,5.4738,1.239,0.0066,-37.97922515440764,0.1539,0.0539,0.0055,0.0112
DIS,2021-09-30,-0.0375490698071344,-0.0398853208978848,-0.1908859251922122,169.17,0.0868377935554342,0.8328,55.8296,0.502,307551060000,154.1609,4.5618,154.6259,3.0085,5.0451,1.083,0.0116,-37.254125412541256,0.1011,0.0085,0.0098,0.0196
DIS,2021-12-31,-0.08441212981025,-0.1908859251922122,-0.0650010418228289,154.89,0.6039387308533917,-0.6466,56.6701,0.5095,275859090000,89.5065,3.7795,186.0142,2.6629,4.2303,1.0957,0.0178,-37.50982594048288,0.1588,0.0505,0.0151,0.0299
DIS,2022-03-31,-0.114468332364904,-0.0650010418228289,-0.1473017433077722,137.16,0.2571115973741794,0.3752,56.8998,0.5137,244281960000,92.147,3.188,157.4996,2.3485,3.6233,1.0616,0.0155,-37.62661426165076,0.1499,0.0244,0.013,0.0255
DIS,2022-06-30,-0.3117526975794691,-0.1473017433077722,,94.4,0.7720547945205479,0.1024,58.0043,0.5187,168126400000,53.5093,2.0729,138.2618,1.5882,2.4805,1.0233,0.0184,-37.503649635036496,0.173,0.0655,0.0154,0.0299
