ticker,date,absoluteReturn,relativeToSPReturn,nextPeriodRelativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
IBM,2003-03-31,,,-0.097044498633906,74.914,0.7870344043218652,0.8501,13.9738,0.2567,129451392000,34.3281,1.5555,14.4058,5.268,1.7292,1.2501,0.076,-18.17708333333333,0.1464,0.0689,0.0392,0.1592
IBM,2003-06-30,0.0518861628000106,-0.097044498633906,0.0486399108618752,78.801,0.966717695753246,1.4974,15.0666,0.2741,136339914180,25.1549,1.6002,13.8051,5.1307,1.7545,1.2628,0.1075,-17.66868187125039,0.1612,0.0788,0.0562,0.2119
IBM,2003-09-30,0.0706716919836043,0.0486399108618752,-0.0671718834084698,84.37,1.016283306763835,1.7501,15.5579,0.2811,145151835400,24.6354,1.6702,14.1349,5.3118,1.7959,1.2445,0.1169,-17.029562548679973,0.157,0.0829,0.0607,0.2186
IBM,2003-12-31,0.0492473628066848,-0.0671718834084698,-0.0219224527736548,88.525,0.9717864539662332,1.6931,16.0794,0.2667,150006497750,22.8738,1.6829,14.7877,5.3835,1.7877,1.187,0.1287,-18.84379555151637,0.1444,0.0649,0.065,0.2376
IBM,2004-03-31,-0.009070883931093,-0.0219224527736548,-0.0531628399470277,87.722,0.7890471228435799,1.6163,16.3164,0.2767,147844027140,22.6164,1.6203,12.9222,5.2454,1.7036,1.2044,0.1265,-18.406047336786585,0.1377,0.0614,0.0633,0.2332
IBM,2004-06-30,-0.0401723626912291,-0.0531628399470277,-0.0043221806283338,84.198,1.0138491205516271,1.8553,16.8468,0.2895,141047647620,21.4782,1.5214,11.7785,4.8923,1.5885,1.2052,0.128,-17.51622204048496,0.1424,0.0751,0.0652,0.2303
IBM,2004-09-30,-0.0273403168721346,-0.0043221806283338,0.0624174759903175,81.896,0.9151404510923974,1.7849,17.4913,0.295,136332271200,21.517,1.4421,11.4257,4.59,1.4828,1.2065,0.1237,-17.146633026971827,0.1339,0.0665,0.0632,0.2164
IBM,2004-12-31,0.1497509035850346,0.0624174759903175,-0.0471836542511013,94.16,1.6707771211688702,1.1719,18.7278,0.2854,154948754400,20.7178,1.6091,14.1106,4.8898,1.6533,1.1849,0.1407,-19.550434798461342,0.1827,0.1021,0.0706,0.2436
IBM,2005-03-31,-0.0730352591333899,-0.0471836542511013,-0.1971062580935018,87.283,0.844273154281585,0.8003,18.0175,0.2852,140815409560,18.7304,1.4513,14.7946,4.7063,1.5382,1.2223,0.1392,-20.848932635806907,0.1372,0.0612,0.0696,0.244
IBM,2005-06-30,-0.1880091197598615,-0.1971062580935018,0.0496703135442547,70.873,1.1235333865716568,1.3846,18.5054,0.2913,113098424670,14.8579,1.1756,13.1555,3.7543,1.2684,1.2581,0.142,-20.524630433829014,0.096,0.0821,0.073,0.2535
IBM,2005-09-30,0.0811310372073991,0.0496703135442547,0.0088396058357963,76.623,0.937422705911452,2.132,18.6958,0.2993,121027560960,15.9793,1.2823,13.4266,4.0028,1.3789,1.3063,0.1435,-20.02570401134522,0.181,0.0704,0.0741,0.2509
IBM,2005-12-30,0.0246923247588843,0.0088396058357963,-0.0340417507255274,78.515,1.985755150844491,2.5178,20.6226,0.3129,123057344650,15.5101,1.3502,11.1142,3.7179,1.3693,1.2989,0.1477,-17.219950105594936,0.2203,0.1304,0.0767,0.2505
IBM,2006-03-31,0.0032732598866459,-0.0340417507255274,-0.0494493583675764,78.772,1.076108870967742,1.4642,20.6218,0.3194,122127321080,14.8212,1.383,10.1207,3.7312,1.4172,1.2499,0.1485,-18.159301853082127,0.1322,0.085,0.0791,0.2503
IBM,2006-06-30,-0.0685014979942111,-0.0494493583675764,0.0149582487882948,73.376,1.2960707646945708,1.0499,21.5043,0.3245,111666531840,13.2416,1.2784,9.7516,3.3284,1.3229,1.1604,0.1525,-19.8687115596909,0.1521,0.0948,0.0819,0.2544
IBM,2006-09-29,0.0666430440470998,0.0149582487882948,0.1239023293456705,78.266,1.4482174281431273,1.9148,22.3215,0.3288,117895989100,12.9003,1.3421,10.7756,3.4424,1.371,1.1643,0.1638,-19.41049556875892,0.1572,0.1008,0.088,0.2695
IBM,2006-12-29,0.1856233869113023,0.1239023293456705,-0.031548235341476,92.794,2.309737042309946,2.4513,18.5992,0.2761,139704150820,14.718,1.528,13.1091,4.9008,1.5622,1.1139,0.1767,-19.97170431675224,0.2695,0.1263,0.0915,0.3025
IBM,2007-03-30,-0.0297433023686875,-0.031548235341476,0.0585329063810175,90.034,1.2109272392960335,1.3764,18.2617,0.2736,133685184220,13.885,1.4412,12.8186,4.8072,1.479,1.1545,0.187,-21.1229568368096,0.1348,0.0861,0.0939,0.3419
IBM,2007-06-29,0.1165892884910144,0.0585329063810175,0.103671598185716,100.531,1.5470974808324205,1.5991,11.4704,0.1633,136763377710,13.862,1.4454,12.2911,8.162,1.4876,0.8795,0.1911,-31.97491932579149,0.1491,0.0975,0.0966,0.4427
IBM,2007-09-28,0.1192368523142114,0.103671598185716,-0.0440977338786515,112.518,1.679470763977806,2.267,14.6151,0.1891,155045303280,15.4967,1.6031,13.6291,7.5462,1.6544,1.035,0.1864,-30.098841766089,0.1844,0.0978,0.0947,0.5364
IBM,2007-12-31,-0.0823423807746316,-0.0440977338786515,0.1643304102317834,103.253,2.747835349594604,2.211,19.7952,0.2364,142936225490,13.7214,1.465,13.236,5.0205,1.5357,1.2001,0.1741,-28.01644116648487,0.2322,0.1369,0.0909,0.425
IBM,2008-03-31,0.0651312794785623,0.1643304102317834,0.0617246689221668,109.978,1.6430494544423977,2.1184,20.3542,0.2358,151052583440,13.8682,1.5006,12.9182,5.258,1.5793,1.0292,0.1706,-32.52322567492792,0.1764,0.0946,0.0899,0.3808
IBM,2008-06-30,0.0294422520867809,0.0617246689221668,0.0755322507035604,113.216,1.9720419370943585,2.1988,20.1583,0.2337,153389565440,13.4587,1.4705,12.3303,5.427,1.5824,1.0364,0.1803,-34.21215789318296,0.1883,0.103,0.0938,0.3999
IBM,2008-09-30,-0.0132490107405313,0.0755322507035604,-0.0548521722888647,111.716,2.040315006141175,1.8871,19.8822,0.2374,150085977360,12.6548,1.4227,12.6494,5.4539,1.503,0.9873,0.1906,-32.90310094829768,0.2072,0.1116,0.1001,0.4252
IBM,2008-12-31,-0.28043431558595,-0.0548521722888647,0.2679233947340032,80.387,3.2705644032272723,3.8711,10.0355,0.124,107646231700,8.7268,1.0387,7.7304,7.9244,1.1331,1.1548,0.2251,-35.05040698976925,0.2486,0.1639,0.1094,0.6001
IBM,2009-03-31,0.1512558000671751,0.2679233947340032,-0.0745050910367162,92.546,1.7006298629121896,2.6869,10.1467,0.1343,122290284400,9.9334,1.2127,8.3984,8.9308,1.3,1.1755,0.2665,-33.491751172998335,0.1804,0.1057,0.1164,0.9026
IBM,2009-06-30,0.0777127050331726,-0.0745050910367162,-0.0043786977135474,99.738,2.3210412147505424,2.9007,11.5737,0.1492,130744549440,10.3363,1.3441,8.5142,8.4498,1.4299,1.2197,0.282,-33.37223849627731,0.2278,0.1334,0.123,0.8673
IBM,2009-09-30,0.1454711343720547,-0.0043786977135474,0.0395049071852864,114.247,2.4017336720968463,3.1564,13.8193,0.1783,150074859200,11.5096,1.5709,8.8445,8.1152,1.6658,1.3181,0.293,-31.77222898903776,0.2292,0.1363,0.1257,0.7677
IBM,2009-12-31,0.0943919752816267,0.0395049071852864,-0.0689651385738696,125.031,3.5901540417018807,3.7057,16.9736,0.2087,163207965540,12.157,1.7043,9.7752,7.1724,1.7875,1.3592,0.2886,-28.59944535523312,0.2677,0.1767,0.1262,0.6509
IBM,2010-03-31,-0.0202429797410242,-0.0689651385738696,0.0814301298662488,122.5,1.9680690072639224,2.7837,16.7592,0.2105,157087875000,11.4403,1.621,9.3789,7.0923,1.6966,1.3216,0.2814,-29.13557141186104,0.1751,0.1137,0.1281,0.6115
IBM,2010-06-30,-0.0371918367346938,0.0814301298662488,-0.0208688401769016,117.944,2.61124392689134,2.2657,16.3306,0.2047,148760408320,10.6151,1.5276,9.4098,7.0249,1.6177,1.2829,0.2903,-29.61198147913231,0.2299,0.1427,0.1343,0.6469
IBM,2010-09-30,0.0863291053381265,-0.0208688401769016,-0.0079537420397641,128.126,2.819767441860465,2.4387,17.5667,0.2086,159178617360,11.0625,1.6229,10.8365,7.1192,1.7331,1.2546,0.294,-32.47528896616118,0.2303,0.1478,0.1366,0.661
IBM,2010-12-31,0.0940792657228041,-0.0079537420397641,0.0569151262450903,140.18,4.177453986023767,4.4841,18.4135,0.2042,172139638200,11.6051,1.7236,11.204,7.4287,1.8257,1.1862,0.2912,-34.335784493359064,0.3144,0.1811,0.1344,0.6515
IBM,2011-03-31,0.1111356826936794,0.0569151262450903,0.0559114803059621,155.759,2.308870967741936,2.3201,18.3677,0.2016,188655300800,12.4978,1.8564,12.9553,8.283,1.9401,1.1767,0.2873,-35.22126816380449,0.1894,0.1163,0.1333,0.657
IBM,2011-06-30,0.0519969953582137,0.0559114803059621,0.1626311144207242,163.858,2.999836253479613,2.8401,19.0027,0.2045,195692332240,12.7296,1.8715,12.9657,8.4313,1.9685,1.178,0.2894,-36.27876209934019,0.2246,0.1373,0.1357,0.6685
IBM,2011-09-30,0.0193521219592573,0.1626311144207242,-0.0599995205449265,167.029,3.1861565275126567,3.1737,18.5724,0.2031,196863719980,12.6008,1.8493,12.4494,8.7971,1.9694,1.2593,0.2956,-35.980214148750235,0.2354,0.1467,0.1397,0.6853
