iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
185	0.6425542408	0.4830753412	0.5194444444	0.5407004845	0.3653626543
186	0.6425542408	0.4830753412	0.5194444444	0.5407004845	0.3653626543
187	0.6410558366	0.4824532814	0.5194444444	0.5407004845	0.3652303792
188	0.6410562421	0.4824532814	0.5194444444	0.5407004845	0.3652303792
189	0.6408679103	0.4822229383	0.5194444444	0.5407004845	0.3644587743
190	0.6408679103	0.4822229383	0.5194444444	0.5407004845	0.3644587743
191	0.6407146167	0.4819853563	0.5222222222	0.5407004845	0.3658090829
192	0.6407144774	0.4819853563	0.525	0.5407004845	0.366920194
193	0.6407143673	0.4819853563	0.5222222222	0.5407004845	0.3652535273
194	0.6405153703	0.4818112701	0.5222222222	0.5407004845	0.3651146384
195	0.6405153703	0.4818112701	0.5222222222	0.5407004845	0.3651146384
196	0.6405153703	0.4818112701	0.5222222222	0.5407004845	0.3651146384
197	0.6405153703	0.4818112701	0.5222222222	0.5407004845	0.3651146384
198	0.640505919	0.4818112701	0.5222222222	0.5407004845	0.3650837743
199	0.6401449129	0.4816476157	0.5222222222	0.5407004845	0.3650837743
200	0.6401449129	0.4816476157	0.5222222222	0.5407004845	0.3650837743
201	0.6398429806	0.4815717831	0.5222222222	0.5407004845	0.3650837743
202	0.6401449129	0.4816476157	0.5222222222	0.5407004845	0.3650837743
203	0.640149611	0.4827635712	0.5222222222	0.5422705329	0.365361552
204	0.640149611	0.4827635712	0.5222222222	0.5422705329	0.365361552
205	0.640149611	0.4827635712	0.5222222222	0.5422705329	0.365361552
206	0.640149611	0.4827635712	0.5222222222	0.5422705329	0.365361552
207	0.6398462664	0.4826877386	0.5222222222	0.5422705329	0.3651631393
208	0.6398462664	0.4826877386	0.5222222222	0.5422705329	0.3651631393
209	0.6398462664	0.4826877386	0.5222222222	0.5422705329	0.3651631393
210	0.6398459464	0.4826877386	0.5222222222	0.5422705329	0.3651631393
211	0.6398459464	0.4826877386	0.5222222222	0.5422705329	0.3651631393
212	0.639844578	0.4826877386	0.5222222222	0.5422705329	0.3650473986
213	0.639844578	0.4826877386	0.5222222222	0.5422705329	0.3650473986
214	0.6398445778	0.4826877386	0.5222222222	0.5422705329	0.3650473986
215	0.6398445778	0.4826877386	0.5222222222	0.5422705329	0.3650473986
216	0.6398453011	0.4826877386	0.5222222222	0.5422705329	0.3652458113
217	0.6398453201	0.4826877386	0.5222222222	0.5422705329	0.3652458113
218	0.6397987903	0.482528217	0.5222222222	0.5422705329	0.3652458113
219	0.6397987903	0.482528217	0.5222222222	0.5422705329	0.3652458113
220	0.6397987903	0.482528217	0.5222222222	0.5422705329	0.3652458113
221	0.6397987903	0.482528217	0.5222222222	0.5422705329	0.3652458113
222	0.6397987995	0.482528217	0.5222222222	0.5422705329	0.3655434303
223	0.6397987188	0.482528217	0.5222222222	0.5422705329	0.3655434303
224	0.639798045	0.482528217	0.5222222222	0.5422705329	0.3655434303
225	0.6397987188	0.482528217	0.5222222222	0.5422705329	0.3655434303
226	0.6397411117	0.482296925	0.5222222222	0.5422705329	0.3649878748
227	0.6397411117	0.482296925	0.5222222222	0.5422705329	0.3649878748
228	0.6397411117	0.482296925	0.5222222222	0.5422705329	0.3649878748
229	0.6397411117	0.482296925	0.5222222222	0.5422705329	0.3649878748
230	0.6397409903	0.482296925	0.5222222222	0.5422705329	0.3649878748
231	0.6397407977	0.4821972802	0.5222222222	0.54214976	0.3649878748
232	0.6397304997	0.4821972802	0.5194444444	0.54214976	0.364710097
233	0.6397304997	0.4821972802	0.5194444444	0.54214976	0.364710097
234	0.6397304725	0.4821972802	0.5194444444	0.54214976	0.364710097
235	0.6397370257	0.4822883217	0.5194444444	0.54214976	0.364710097
236	0.639737796	0.4824007324	0.5194444444	0.5422705329	0.364710097
237	0.639737796	0.4824007324	0.5194444444	0.5422705329	0.364710097
238	0.639737765	0.4824007324	0.5194444444	0.5422705329	0.364710097
239	0.6397760526	0.4825415794	0.5194444444	0.5422705329	0.3645116843
240	0.6397760335	0.4825415794	0.5194444444	0.5422705329	0.3645116843
241	0.6397450263	0.4824588716	0.5194444444	0.5422705329	0.3645116843
242	0.6397450263	0.4824588716	0.5194444444	0.5422705329	0.3645116843
243	0.6397450269	0.4824588716	0.5194444444	0.5422705329	0.3645116843
244	0.6396756854	0.4814081919	0.5194444444	0.5407004845	0.3644190917
245	0.6384679559	0.4811331234	0.5194444444	0.5407004845	0.3644190917
246	0.6384679559	0.4811331234	0.5194444444	0.5407004845	0.3644190917
247	0.6384679559	0.4811331234	0.5194444444	0.5407004845	0.3644190917
248	0.6384680773	0.4811331234	0.5194444444	0.5407004845	0.3644190917
249	0.6384680773	0.4811331234	0.5194444444	0.5407004845	0.3644190917
250	0.6384679369	0.4811331234	0.5194444444	0.5407004845	0.3644190917
251	0.6384679369	0.4811331234	0.5194444444	0.5407004845	0.3644190917
252	0.6384956641	0.4816211057	0.5194444444	0.5414251222	0.3649217372
253	0.6382790576	0.4811076032	0.5194444444	0.5410628033	0.3648754409
254	0.6382803177	0.4811076032	0.5194444444	0.5410628033	0.3648754409
255	0.6382804391	0.4811076032	0.5194444444	0.5410628033	0.3648754409
256	0.638405131	0.4812134638	0.5194444444	0.5410628033	0.3648754409
257	0.638405131	0.4812134638	0.5194444444	0.5410628033	0.3648754409
258	0.638405131	0.4812134638	0.5194444444	0.5410628033	0.3648754409
259	0.638405131	0.4812134638	0.5194444444	0.5410628033	0.3648754409
260	0.638405131	0.4812134638	0.5194444444	0.5410628033	0.3648754409
261	0.638405131	0.4812134638	0.5194444444	0.5410628033	0.3648754409
262	0.6384033979	0.4812134638	0.5194444444	0.5410628033	0.3647762346
263	0.6384033979	0.4812134638	0.5194444444	0.5410628033	0.3647762346
264	0.6384033979	0.4812134638	0.5194444444	0.5410628033	0.3647762346
265	0.6383549497	0.4799733666	0.5194444444	0.539492755	0.3647762346
266	0.6383553826	0.4799733666	0.5194444444	0.539492755	0.3647762346
267	0.6383552613	0.4799733666	0.5194444444	0.539492755	0.3647762346
268	0.6383557702	0.4799733666	0.5194444444	0.539492755	0.3647762346
269	0.6425828232	0.4810289995	0.5194444444	0.539492755	0.3661651235
270	0.6425828232	0.4810289995	0.5194444444	0.539492755	0.3661651235
271	0.6383540209	0.4798103376	0.5194444444	0.539492755	0.3641280864
272	0.6383540209	0.4798103376	0.5194444444	0.539492755	0.3641280864
273	0.6383540209	0.4798103376	0.5194444444	0.539492755	0.3637973986
274	0.6383578972	0.4798103376	0.5194444444	0.539492755	0.3637973986
275	0.6383578972	0.4798103376	0.5194444444	0.539492755	0.3637973986
276	0.6383668545	0.4808479954	0.5222222222	0.5409420303	0.3651862875
277	0.6383722421	0.4809286978	0.5194444444	0.5409420303	0.3640751764
278	0.6383722421	0.4809286978	0.5194444444	0.5409420303	0.3640751764
279	0.6383773871	0.4809286978	0.5222222222	0.5409420303	0.3651862875
280	0.6383773871	0.4809286978	0.5222222222	0.5409420303	0.3651862875
281	0.6383773871	0.4809286978	0.5222222222	0.5409420303	0.3651862875
282	0.6383773871	0.4809286978	0.5222222222	0.5409420303	0.3651862875
283	0.6383773879	0.4809286978	0.5222222222	0.5409420303	0.3654563492
284	0.6383775525	0.4809286978	0.5222222222	0.5409420303	0.3654563492
285	0.6383775525	0.4809286978	0.5222222222	0.5409420303	0.3654563492
286	0.6383517472	0.48086624	0.5222222222	0.5408212574	0.3653240741
287	0.6383544032	0.48086624	0.5222222222	0.5408212574	0.3654232804
288	0.6383544032	0.48086624	0.5222222222	0.5408212574	0.3654232804
289	0.6383544451	0.48086624	0.5222222222	0.5408212574	0.3654232804
290	0.6383544451	0.48086624	0.5222222222	0.5408212574	0.3654232804
291	0.6383544451	0.48086624	0.5222222222	0.5408212574	0.3654232804
292	0.6383544451	0.48086624	0.5222222222	0.5408212574	0.3654232804
293	0.6383544451	0.48086624	0.5222222222	0.5408212574	0.3654232804
294	0.6383544451	0.48086624	0.5222222222	0.5408212574	0.3654232804
295	0.6383561484	0.4810292689	0.5222222222	0.5408212574	0.365978836
296	0.6383561484	0.4810292689	0.5222222222	0.5408212574	0.365978836
297	0.6383561484	0.4810292689	0.5222222222	0.5408212574	0.365978836
298	0.6383561484	0.4810292689	0.5222222222	0.5408212574	0.365978836
299	0.6383561484	0.4810292689	0.5222222222	0.5408212574	0.365978836
300	0.6383562698	0.4810292689	0.5222222222	0.5408212574	0.365978836
301	0.6383562698	0.4810292689	0.5222222222	0.5408212574	0.365978836
302	0.6383562698	0.4810292689	0.5222222222	0.5408212574	0.365978836
303	0.6383562698	0.4810292689	0.5222222222	0.5408212574	0.365978836
304	0.6383558859	0.4810292689	0.5222222222	0.5408212574	0.365978836
305	0.6425829388	0.4820849018	0.5222222222	0.5408212574	0.3673677249
306	0.6383558859	0.4810292689	0.5222222222	0.5408212574	0.365978836
307	0.6383558859	0.4810292689	0.5222222222	0.5408212574	0.365978836
308	0.6383558859	0.4810292689	0.5222222222	0.5408212574	0.365978836
309	0.6383558118	0.4810292689	0.5222222222	0.5408212574	0.365978836
310	0.6383558859	0.4810292689	0.5222222222	0.5408212574	0.365978836
311	0.6383558147	0.4810292689	0.5222222222	0.5408212574	0.365978836
312	0.6383558147	0.4810292689	0.5222222222	0.5408212574	0.365978836
313	0.6383558147	0.4810292689	0.5222222222	0.5408212574	0.365978836
314	0.6383558147	0.4810292689	0.5222222222	0.5408212574	0.365978836
315	0.6383558147	0.4810292689	0.5222222222	0.5408212574	0.365978836
316	0.6383509691	0.4810292689	0.5222222222	0.5408212574	0.3659016755
317	0.6383509691	0.4810292689	0.5222222222	0.5408212574	0.3659016755
318	0.6383511432	0.4810292689	0.5222222222	0.5408212574	0.3660559965
319	0.6383609433	0.4810292689	0.5222222222	0.5408212574	0.3659016755
320	0.6425893611	0.4820849018	0.5222222222	0.5408212574	0.3672905644
321	0.6383609552	0.4809168582	0.5222222222	0.5407004845	0.3659016755
322	0.6383617255	0.4810292689	0.5222222222	0.5408212574	0.3659016755
323	0.6383609552	0.4809168582	0.5222222222	0.5407004845	0.3659016755
324	0.6383609552	0.4809168582	0.5222222222	0.5407004845	0.3659016755
325	0.6383609552	0.4809168582	0.5222222222	0.5407004845	0.3659016755
326	0.6383609552	0.4809168582	0.5222222222	0.5407004845	0.3659016755
327	0.6383609552	0.4809168582	0.5222222222	0.5407004845	0.3659016755
328	0.6383609552	0.4809168582	0.5222222222	0.5407004845	0.3659016755
329	0.6383609552	0.4809168582	0.5222222222	0.5407004845	0.3659016755
330	0.6383609208	0.4809168582	0.5222222222	0.5407004845	0.3659016755
331	0.6425817899	0.4819724911	0.5194444444	0.5407004845	0.3661794533
332	0.6425817899	0.4819724911	0.5194444444	0.5407004845	0.3661794533
333	0.6425793697	0.4819724911	0.5194444444	0.5407004845	0.3660802469
334	0.6425793697	0.4819724911	0.5194444444	0.5407004845	0.3660802469
335	0.6425793697	0.4819724911	0.5194444444	0.5407004845	0.3660802469
336	0.6425761129	0.4819724911	0.5194444444	0.5407004845	0.3658818342
337	0.6424907877	0.4818441995	0.5194444444	0.5407004845	0.3651873898
338	0.6424914211	0.4818441995	0.5194444444	0.5407004845	0.36545194
339	0.6425379319	0.4820037211	0.5194444444	0.5407004845	0.36545194
340	0.6425379319	0.4820037211	0.5194444444	0.5407004845	0.36545194
341	0.6425379319	0.4820037211	0.5194444444	0.5407004845	0.36545194
342	0.6425379319	0.4820037211	0.5194444444	0.5407004845	0.36545194
343	0.6425379445	0.4820037211	0.5194444444	0.5407004845	0.36545194
344	0.6425379445	0.4820037211	0.5194444444	0.5407004845	0.36545194
345	0.6425379445	0.4820037211	0.5194444444	0.5407004845	0.36545194
346	0.6425379445	0.4820037211	0.5194444444	0.5407004845	0.36545194
347	0.6425379445	0.4820037211	0.5194444444	0.5407004845	0.36545194
348	0.6440476658	0.4823607867	0.5194444444	0.5407004845	0.36545194
349	0.6440509226	0.4823607867	0.5194444444	0.5407004845	0.3656503527
350	0.6440509226	0.4823607867	0.5194444444	0.5407004845	0.3656503527
351	0.6441359775	0.4824890783	0.5194444444	0.5407004845	0.3663447972
352	0.6440505774	0.4823607867	0.5194444444	0.5407004845	0.3656503527
353	0.6440476532	0.4823607867	0.5194444444	0.5407004845	0.36545194
354	0.6440473206	0.4823607867	0.5194444444	0.5407004845	0.36545194
355	0.6440473206	0.4823607867	0.5194444444	0.5407004845	0.36545194
356	0.6440473206	0.4823607867	0.5194444444	0.5407004845	0.36545194
357	0.6440493569	0.4823607867	0.5194444444	0.5407004845	0.3655511464
358	0.6467674371	0.4829754231	0.5194444444	0.5407004845	0.3655511464
359	0.6467674497	0.4829754231	0.5194444444	0.5407004845	0.3655511464
360	0.6467674497	0.4829754231	0.5194444444	0.5407004845	0.3655511464
361	0.6467674497	0.4829754231	0.5194444444	0.5407004845	0.3655511464
362	0.6467674497	0.4829754231	0.5194444444	0.5407004845	0.3655511464
363	0.6467674497	0.4829754231	0.5194444444	0.5407004845	0.3655511464
364	0.6467674497	0.4829754231	0.5194444444	0.5407004845	0.3655511464
365	0.6467674497	0.4829754231	0.5194444444	0.5407004845	0.3655511464
366	0.6467654134	0.4829754231	0.5194444444	0.5407004845	0.36545194
367	0.6467654134	0.4829754231	0.5194444444	0.5407004845	0.36545194
368	0.646766483	0.482984987	0.5194444444	0.5407004845	0.36545194
369	0.6466417717	0.4828791264	0.5194444444	0.5407004845	0.36545194
370	0.6466417717	0.4828791264	0.5194444444	0.5407004845	0.36545194
371	0.6466417717	0.4828791264	0.5194444444	0.5407004845	0.36545194
372	0.6466417717	0.4828791264	0.5194444444	0.5407004845	0.36545194
373	0.6466417717	0.4828791264	0.5194444444	0.5407004845	0.36545194
374	0.6466417717	0.4828791264	0.5194444444	0.5407004845	0.36545194
375	0.6466417717	0.4828791264	0.5194444444	0.5407004845	0.36545194
376	0.6466418392	0.4828791264	0.5194444444	0.5407004845	0.3655445326
377	0.6466418392	0.4828791264	0.5194444444	0.5407004845	0.3655445326
378	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
379	0.6466422231	0.4828791264	0.5194444444	0.5407004845	0.3655445326
380	0.6466422061	0.4828791264	0.5194444444	0.5407004845	0.3655445326
