iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
61	0.8897237826	0.765277702	0.7638888889	0.7510869576	0.7027414021
62	0.8765236742	0.7575400802	0.7583333333	0.745772948	0.6971086861
63	0.9017369385	0.7707423381	0.7583333333	0.7550724644	0.7017537478
64	0.9018950418	0.7709393178	0.7666666667	0.7551932376	0.7089737654
65	0.9060780613	0.7675227286	0.7611111111	0.7497584551	0.7056547619
66	0.9017676247	0.7674174342	0.7611111111	0.7508454114	0.7055853175
67	0.901125705	0.7700046479	0.7611111111	0.7530193246	0.705625
68	0.9016611315	0.7686530974	0.7611111111	0.7522946871	0.7041280864
69	0.8994214335	0.7685865519	0.7666666667	0.7526570058	0.7095171958
70	0.8819101259	0.7652810647	0.7666666667	0.7542270544	0.7084843474
71	0.8797878706	0.7622221564	0.7694444444	0.7510869576	0.7096450617
72	0.8845372117	0.7659308122	0.7694444444	0.7542270546	0.7095701058
73	0.8767299345	0.7623327155	0.7666666667	0.752657006	0.7067085538
74	0.883125876	0.7609828264	0.7694444444	0.7489130447	0.7091666667
75	0.891682725	0.7695857683	0.7666666667	0.7565217406	0.7090994268
76	0.8974861787	0.7720820646	0.7694444444	0.7565217406	0.7128880071
77	0.888679278	0.7701127707	0.775	0.757850243	0.7158344356
78	0.8910268857	0.7721009518	0.7722222222	0.7597826104	0.711848545
79	0.8894242262	0.7704357532	0.7694444444	0.7586956533	0.7115068342
80	0.8894039857	0.7683181429	0.7666666667	0.7559178753	0.7091964286
81	0.8895558327	0.7704881895	0.7694444444	0.7589371989	0.7117934303
82	0.9003033067	0.7787129367	0.7722222222	0.7657004837	0.7161563051
83	0.8976865315	0.7778504484	0.7638888889	0.7657004837	0.7086849647
84	0.8975191049	0.7805100201	0.7666666667	0.7687198077	0.7119720018
85	0.8975309511	0.7803861235	0.7666666667	0.7687198077	0.7122497795
86	0.8968563055	0.7812649056	0.7638888889	0.7701690827	0.7105566578
87	0.900121104	0.7847907666	0.7638888889	0.7719806768	0.7127402998
88	0.8892584268	0.7769737597	0.7666666667	0.766062802	0.7128946208
89	0.8899732803	0.7735311172	0.7638888889	0.7617149761	0.7092195767
90	0.9064713518	0.776063197	0.7666666667	0.757729469	0.7146263228
91	0.9066438875	0.7794589796	0.7694444444	0.7613526574	0.7179905203
92	0.9078238492	0.7809816764	0.7666666667	0.7612318845	0.7186805556
93	0.9085632013	0.7797465709	0.7722222222	0.7608695657	0.719992284
94	0.9064915287	0.7781763075	0.7666666667	0.760024155	0.7170601852
95	0.9088124462	0.7765874831	0.7666666667	0.754710145	0.7178009259
96	0.9197787964	0.7815755904	0.7722222222	0.7576086961	0.7231095679
97	0.9191269431	0.7830855212	0.7722222222	0.7613526573	0.7225231481
98	0.919184811	0.7832106909	0.7694444444	0.7615942035	0.7196759259
99	0.9198126996	0.7828718958	0.7694444444	0.7589371983	0.7209380511
