iter	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
32	0.9507277889	0.7894755689	0.7823529412	0.7661125318	0.7181652661
33	0.9507137443	0.7935897222	0.7882352941	0.7723785166	0.7232714753
34	0.9520050048	0.7959589294	0.7911764706	0.7754475702	0.7286729692
35	0.952253328	0.7900341205	0.7911764706	0.7659846546	0.7265662932
36	0.9519818523	0.7982076174	0.7794117647	0.7757033251	0.7235119048
37	0.9519823991	0.7977389489	0.7852941176	0.7754475711	0.7262733427
38	0.9523114558	0.8015602664	0.7941176471	0.7795396426	0.732797619
39	0.9525655975	0.8051142416	0.7970588235	0.7838874681	0.7406886088
40	0.9523702741	0.8008692482	0.7941176471	0.7791560108	0.7392016807
41	0.9534434088	0.8047105318	0.7941176471	0.782480819	0.7394397759
42	0.9534486032	0.8034478446	0.7970588235	0.7801790285	0.7413923903
43	0.9534819436	0.8044303895	0.8	0.7799232737	0.7464670868
44	0.9536435361	0.8030971379	0.8058823529	0.7782608697	0.7507609711
45	0.9533986528	0.8018307528	0.8029411765	0.7782608697	0.7477322596
46	0.9534004345	0.8085605966	0.8088235294	0.7864450128	0.7560445845
47	0.9533996355	0.8088087623	0.8147058824	0.78657289	0.7606477591
48	0.9534021399	0.8088433669	0.8147058824	0.78657289	0.7625793651
49	0.9533869979	0.8094456358	0.8147058824	0.787084399	0.7644677871
50	0.9533823045	0.8141050488	0.8176470588	0.7932225065	0.7671486928
51	0.9533579739	0.8136575442	0.8235294118	0.7932225065	0.7717892157
52	0.9533919813	0.8144817315	0.8235294118	0.7933503837	0.7736519608
53	0.9533919844	0.8144817315	0.8205882353	0.7933503837	0.7717927171
54	0.9535423446	0.8141051189	0.8323529412	0.7924552429	0.7825268441
55	0.953656181	0.8155910506	0.8352941176	0.7928388745	0.7846638655
56	0.9536849762	0.8166477042	0.8294117647	0.7939897697	0.7795938375
57	0.953682466	0.8150484819	0.8235294118	0.7924552429	0.7764239029
58	0.9536829556	0.8153390382	0.8294117647	0.7927109977	0.7837558357
59	0.953874773	0.8167822741	0.8352941176	0.7925831201	0.7905532213
60	0.9539607638	0.8181444029	0.8441176471	0.7925831201	0.7986239496
61	0.9539644535	0.8203487077	0.8470588235	0.7952685423	0.8024171335
62	0.9538729273	0.8239160367	0.85	0.8000000001	0.8057096172
63	0.9538889393	0.8298660841	0.85	0.8074168801	0.8069304388
64	0.9537232091	0.8256040021	0.85	0.8021739136	0.8060235761
65	0.953752474	0.8268825198	0.8470588235	0.8030690541	0.8052929505
66	0.9539094785	0.8305807518	0.8529411765	0.8076726342	0.811468254
67	0.953910692	0.8306933769	0.8588235294	0.8076726342	0.8174042951
68	0.9587418338	0.8363447608	0.8676470588	0.8120204607	0.8289892624
69	0.9587315175	0.8383507953	0.8617647059	0.8148337598	0.8240417834
70	0.9587346909	0.8352347604	0.8617647059	0.8103580564	0.8230287115
71	0.9587437208	0.8390465456	0.8705882353	0.8157289006	0.8303781513
72	0.9587455664	0.8353977985	0.8676470588	0.8098465477	0.829440943
73	0.9587454149	0.836061082	0.8647058824	0.810997443	0.8263118581
74	0.958728141	0.8357296038	0.8647058824	0.810997443	0.8260095705
75	0.9587459544	0.8339940969	0.8647058824	0.8086956525	0.8265452848
76	0.9626517738	0.834978771	0.8705882353	0.8081841437	0.8316806723
77	0.962652261	0.8406357606	0.8764705882	0.816368287	0.8378034547
78	0.9626684857	0.8409290297	0.8794117647	0.816368287	0.8423622782
79	0.9649078472	0.8420703171	0.8794117647	0.816751919	0.8416269841
80	0.9652368093	0.8426944169	0.8794117647	0.8168797962	0.8423132586
81	0.9652368025	0.8430948181	0.8735294118	0.817391305	0.8387838469
82	0.9649311586	0.8440542109	0.8705882353	0.8190537091	0.8354750233
83	0.9649048809	0.8424985924	0.8764705882	0.817391305	0.8403571429
84	0.9652106746	0.8429038627	0.8764705882	0.817391305	0.8403816527
85	0.9658503791	0.8396937276	0.8794117647	0.8125319698	0.8418522409
86	0.9658627724	0.840239766	0.8852941176	0.8121483382	0.8468930906
87	0.9658646418	0.8434457643	0.8852941176	0.8166240418	0.8476038749
88	0.9658346212	0.8455482215	0.8852941176	0.8199488499	0.848094071
89	0.9658341592	0.8484328676	0.8823529412	0.8236572899	0.8459652194
90	0.9658607334	0.8503266418	0.8852941176	0.825319694	0.8487593371
91	0.9690576677	0.8513728271	0.8823529412	0.825319694	0.8466514939
92	0.969058109	0.8516994811	0.8823529412	0.8257033256	0.8489787582
93	0.9690578258	0.855351589	0.8882352941	0.8309462921	0.8523541083
94	0.9690579414	0.8548325802	0.8882352941	0.8300511517	0.8533345005
95	0.9690714466	0.8548629625	0.8882352941	0.8299232741	0.8529143324
96	0.9690714512	0.854510106	0.8882352941	0.829411765	0.8535679272
97	0.9690712844	0.8557900638	0.8911764706	0.8299232743	0.8570028011
98	0.9690713956	0.8567486912	0.8911764706	0.8315856778	0.8579540149
99	0.969070665	0.8544450331	0.8941176471	0.8286445014	0.8603641457
