ticker,date,sector,sectoralIndex,absoluteReturn,relativeToSPReturn,relativeToSectoralIndexReturn,nextPeriodRelativeToSectoralIndexReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
GPN,2002-08-30,Industrials,SP500-20,,,,0.09170040252426533,7.0,0.0974999499589663,0.0959,2.2393,0.7818,1032367000,40.3583,2.1525,7.3128,3.0759,2.1164,0.982,0.068,-0.0937341081224022,0.2597,0.1144,0.0594,0.0778
GPN,2002-11-29,Industrials,SP500-20,0.0599999999999999,0.037905629403265,0.09170040252426533,0.053121194282690264,7.42,0.045106139908074,0.099,1.1575,0.7962,1096178860,39.8335,2.2214,9.7461,3.1449,2.1506,1.1843,0.0729,0.0129490364373565,0.2453,0.1049,0.0634,0.0804
GPN,2003-02-28,Industrials,SP500-20,-0.0579514824797843,0.0436814952654695,0.053121194282690264,0.06742758128147966,6.99,0.0799997354724792,-0.0268,2.3925,0.8194,1035114150,35.2787,2.0589,15.3753,2.861,2.0005,1.4835,0.0762,0.137367052706216,0.2419,0.0971,0.0667,0.0826
GPN,2003-05-30,Industrials,SP500-20,0.2160228898426323,0.0704602685650583,0.06742758128147966,0.022871486183234313,8.5,0.0863518071009374,-0.1918,2.5869,0.752,1262488000,23.6868,2.4462,112.2111,3.2399,2.3726,1.6752,0.1265,0.2264623505332328,0.2345,0.0968,0.111,0.1418
GPN,2003-08-29,Industrials,SP500-20,0.1105882352941175,0.0644898099553724,0.022871486183234313,0.1651647186734025,9.44,0.1025001619275859,0.2446,2.6181,0.8019,1404672000,25.7685,2.6764,40.5634,3.475,2.4933,2.2299,0.1234,0.3533938172043011,0.2658,0.1159,0.1066,0.1373
GPN,2003-11-28,Industrials,SP500-20,0.2055084745762713,0.1557173604801724,0.1651647186734025,-0.11769349301377979,11.38,0.0950002235750285,0.0481,2.7606,0.6074,1713873520,30.714,3.1516,138.8651,3.9656,3.0049,0.634,0.1111,-0.900978725664657,0.2507,0.1001,0.0918,0.1334
GPN,2004-02-27,Industrials,SP500-20,-0.0492091388400703,-0.1311785153632096,-0.11769349301377979,0.07298998706558367,10.82,0.1050002863123604,0.0538,2.9281,0.5402,1637758480,27.2021,2.815,65.8739,3.5586,2.688,0.7211,0.0909,-1.0430155122750455,0.2461,0.1015,0.077,0.1349
GPN,2004-05-31,Industrials,SP500-20,0.0785582255083179,0.0992929290292875,0.07298998706558367,-0.0815895258887245,11.67,0.095168822736127,0.0864,2.9503,0.5477,1777037580,28.4585,2.8237,26.2852,3.7605,2.7808,0.7298,0.0849,-1.0319489866950369,0.245,0.0838,0.0728,0.1338
GPN,2004-08-31,Industrials,SP500-20,-0.0488431876606684,-0.0337165718239717,-0.0815895258887245,0.1523870568821962,11.1,0.155000128109867,0.1383,3.2154,0.5951,1707357600,24.1097,2.4908,33.1886,3.4011,2.4594,0.7597,0.099,-0.8603786342123056,0.2714,0.1256,0.083,0.1453
GPN,2004-11-30,Industrials,SP500-20,0.2423423423423423,0.1793307174509822,0.1523870568821962,0.00511086150487702,13.79,0.1510287222321863,0.1837,3.4794,0.6272,2135933100,26.8596,2.9438,29.4246,3.932,2.9007,0.8695,0.1106,-0.6833107366518174,0.2766,0.125,0.093,0.1521
GPN,2005-02-28,Industrials,SP500-20,0.0065264684554025,-0.0188437166322015,0.00511086150487702,0.2552384112418512,13.88,0.1369090206854631,0.697,3.6201,0.6879,2162226400,25.5455,2.8506,12.4102,3.7816,2.7738,0.924,0.1196,-0.6018680190011555,0.2535,0.1105,0.0997,0.1518
GPN,2005-05-31,Industrials,SP500-20,0.248559077809798,0.2586122315414164,0.2552384112418512,-0.022072793645518056,17.33,0.1462220120228508,0.2169,3.7007,0.6967,2710238700,29.1749,3.4554,13.8805,4.5573,3.393,1.0393,0.1358,-0.4400856832278279,0.2654,0.1131,0.1102,0.1592
GPN,2005-08-31,Industrials,SP500-20,-0.0432775533756491,-0.0674739075969563,-0.022072793645518056,0.2651964067624804,16.58,0.1962221271760432,0.3118,4.0536,0.7544,2597240420,26.1197,3.1821,11.6727,4.0901,3.1386,1.351,0.1491,-0.2256765124577878,0.2753,0.1369,0.1173,0.1617
GPN,2005-11-30,Industrials,SP500-20,0.3202653799758747,0.2963783777192849,0.2651964067624804,0.1689042248393418,21.89,0.1849996374096545,0.4928,4.1026,0.7626,3467616790,32.5686,4.0924,12.5928,5.1077,3.937,1.7341,0.1579,0.0992986598152906,0.2777,0.1393,0.1229,0.162
GPN,2006-02-28,Industrials,SP500-20,0.1891274554591137,0.1641730310599008,0.1689042248393418,-0.15260719187474514,26.03,0.1800003586736249,0.4771,4.3663,0.7438,4143247160,36.041,4.7245,16.905,5.6724,4.4815,1.9161,0.1598,0.4180509134772447,0.2595,0.1337,0.1228,0.1631
GPN,2006-05-31,Industrials,SP500-20,-0.1052631578947369,-0.0970095479769842,-0.15260719187474514,-0.13454742471458292,23.29,0.2047487376773263,-0.0029,4.7079,0.7688,3717736120,29.6177,4.0941,17.7258,4.7467,3.8535,2.328,0.1628,0.7075638359185106,0.2605,0.1426,0.1254,0.1658
GPN,2006-08-31,Industrials,SP500-20,-0.1829111206526405,-0.2094682791031955,-0.13454742471458292,0.11913469690761389,19.03,0.2550006143260843,0.0947,5.137,0.7956,3050489970,22.3815,3.2317,17.3015,3.6479,3.0531,2.364,0.1653,0.6114822924659542,0.2817,0.1594,0.1317,0.1683
GPN,2006-11-30,Industrials,SP500-20,0.2033631108775616,0.1291120159550677,0.11913469690761389,-0.16566887946279843,22.9,0.2100003705670911,0.5158,5.4478,0.7869,3687037400,26.3955,3.7434,20.6795,4.1799,3.4903,2.3552,0.1596,0.8580115026769188,0.2399,0.1304,0.1286,0.1625
GPN,2007-02-28,Industrials,SP500-20,-0.159825327510917,-0.164244725485165,-0.16566887946279843,-0.06101905292755246,19.24,0.2100003673904258,0.2555,5.6247,0.7926,3105336000,21.5844,3.0438,22.1485,3.3805,2.7575,2.5174,0.157,1.0845848822800497,0.236,0.1316,0.1262,0.1597
GPN,2007-05-31,Industrials,SP500-20,0.0405405405405406,-0.0474593837956811,-0.06101905292755246,-0.021770031785137,20.02,0.2048366085705642,0.093,6.0053,0.8101,3240957720,22.6664,3.0531,20.8076,3.3318,2.7621,3.1105,0.1487,1.3374164535537354,0.2291,0.1184,0.1211,0.1512
GPN,2007-08-31,Industrials,SP500-20,-0.013986013986014,0.0230120685318331,-0.021770031785137,0.09433967391668083,19.74,0.2649999391853266,0.1735,5.8274,0.8083,3115268100,21.477,2.801,18.4487,3.251,2.5577,2.9851,0.1479,1.247967556949593,0.249,0.1401,0.1215,0.1502
