ticker,date,sector,sectoralIndex,absoluteReturn,relativeToSPReturn,relativeToSectoralIndexReturn,nextPeriodRelativeToSectoralIndexReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
BAH,2009-06-30,Industrials,SP500-20,,,,,0.0,0.0687704576806602,-0.5573,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293,0.0,0.0621,0.0068,0.0211,0.0635
BAH,2009-09-30,Industrials,SP500-20,,,,,0.0,0.088238415136847,1.3331,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0084,0.0,0.0
BAH,2009-12-31,Industrials,SP500-20,,,,,0.0,0.0108456960858268,0.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518,0.001,0.0,0.0
BAH,2010-03-31,Industrials,SP500-20,,,,,0.0,0.0424914408856293,0.3187,4.4279,0.1664,0,0.0,0.0,0.0,0.0,0.2418,1.7433,0.0244,-10.275038668080152,0.0529,0.0036,0.0166,0.0997
BAH,2010-06-30,Industrials,SP500-20,,,,,0.0,0.2328863388339561,-0.0512,4.5692,0.1832,0,0.0,0.0,0.0,0.0,0.2371,1.9331,0.0215,-9.275695975858469,0.0805,0.0209,0.0148,0.085
BAH,2010-09-30,Industrials,SP500-20,,,,inf,0.0,0.120946216196361,1.1275,4.9082,0.195,0,0.0,0.0,0.0,0.0,0.2041,1.8175,0.0234,-8.9166238331316,0.0669,0.0108,0.0161,0.0852
BAH,2010-12-31,Industrials,SP500-20,inf,inf,inf,-0.15504351868759897,19.43,0.1801457139373247,0.6664,6.7408,0.2765,2556424530,35.7471,0.4689,9.984,2.8902,0.5621,1.4268,0.0341,-5.944030219425254,0.069,0.017,0.0227,0.0962
BAH,2011-03-31,Industrials,SP500-20,-0.0730828615542973,-0.1273034180028864,-0.15504351868759897,0.07317049606988427,18.01,0.1315013863317153,-0.0859,6.6023,0.3,2369593710,27.9782,0.4238,11.4167,2.6118,0.5618,1.5767,0.0421,-5.708887216787894,0.0699,0.0121,0.0272,0.0945
BAH,2011-06-30,Industrials,SP500-20,0.0610771793448083,0.0649916642925567,0.07317049606988427,-0.0067487969506847545,19.11,0.3654607567073084,0.259,6.9621,0.3217,2528826300,23.4887,0.4439,10.1153,2.5958,0.5713,1.7036,0.0557,-5.113118718355626,0.0801,0.0353,0.0355,0.1144
BAH,2011-09-30,Industrials,SP500-20,-0.2218733647305076,-0.0785943722690407,-0.0067487969506847545,0.0023069589909933685,14.87,0.5332861390344047,0.6883,7.5801,0.3414,2007792010,11.9386,0.3486,9.6018,1.875,0.4507,1.7693,0.0838,-4.39910978129652,0.0785,0.0527,0.0545,0.1644
BAH,2011-12-30,Industrials,SP500-20,0.1600537995965031,0.0485302921989941,0.0023069589909933685,-0.12090148365544874,17.25,0.4433004231311707,0.3736,8.0555,0.3561,2334201000,11.2546,0.4016,13.3654,2.0434,0.4925,1.8361,0.0995,-3.897425285997221,0.0815,0.0435,0.0653,0.1874
BAH,2012-03-30,Industrials,SP500-20,-0.0127536231884057,-0.132720224688135,-0.12090148365544874,-0.05616925915985923,17.03,0.3609562377903578,0.6891,8.45,0.3575,2306798650,9.6134,0.3937,8.1477,1.9463,0.4685,1.8083,0.1125,-3.513705658705843,0.0859,0.0328,0.0735,0.2061
BAH,2012-06-29,Industrials,SP500-20,-0.1027598355842631,-0.0698802304192918,-0.05616925915985923,-0.12695207532644393,15.28,0.4341624788858751,0.4911,7.1479,0.328,2072472240,8.2646,0.3545,6.5387,2.0321,0.4526,1.6773,0.1215,-4.541881400544115,0.093,0.0432,0.078,0.2274
BAH,2012-09-28,Industrials,SP500-20,-0.0935863874345549,-0.1512227941677071,-0.12695207532644393,-0.01592863080712831,13.85,0.3196971902751492,2.1164,0.8286,0.0386,1915538100,8.6461,0.33,3.6485,16.025,0.5372,1.4887,0.1156,-11.047112923517416,0.0862,0.0332,0.0714,0.3888
BAH,2012-12-31,Industrials,SP500-20,0.0050541516245487,0.015105101597388,-0.01592863080712831,-0.1416573894442198,13.92,0.3873049136932664,0.02,1.272,0.0585,1955968800,9.1029,0.3399,4.1183,10.6001,0.5759,1.4305,0.114,-11.171277087855389,0.0967,0.0403,0.0688,1.4133
BAH,2013-03-29,Industrials,SP500-20,-0.0344827586206896,-0.1347499080713437,-0.1416573894442198,0.2629844231803705,13.44,0.3726975406436347,0.3621,1.542,0.0713,1894650240,8.649,0.329,4.3904,8.354,0.5564,1.4765,0.1137,-10.827638308588291,0.0858,0.0354,0.0692,1.0651
BAH,2013-06-28,Industrials,SP500-20,0.2931547619047618,0.2695183066153619,0.2629844231803705,0.03400848368007574,17.38,0.4775465572746166,0.485,1.9573,0.0909,2457549380,10.8059,0.4271,5.6771,8.5274,0.6459,1.5679,0.1156,-10.243810156929584,0.1099,0.0492,0.0716,0.8832
BAH,2013-09-30,Industrials,SP500-20,0.1116225546605294,0.0647627181697537,0.03400848368007574,-0.1379730617134191,19.32,0.4566347487643596,0.4139,2.627,0.1225,2811137280,11.2841,0.4894,14.8691,7.2055,0.698,1.6713,0.1223,-9.143219430393666,0.1115,0.0492,0.0784,0.7345
BAH,2013-12-31,Industrials,SP500-20,-0.0087991718426501,-0.1079992739387416,-0.1379730617134191,0.15273698908420966,19.15,0.3169079853529076,0.9883,1.8724,0.0913,2792338100,11.6296,0.4964,8.379,10.0195,0.7102,1.4984,0.119,-9.761428943722825,0.0903,0.037,0.077,0.7179
BAH,2014-03-31,Industrials,SP500-20,0.1488250652741515,0.1358514125989184,0.15273698908420966,-0.0676502113169251,22.0,0.312156773991706,0.2118,1.1424,0.0583,3216356000,13.8523,0.587,10.315,18.7394,0.8289,1.3695,0.1227,-10.350380990164023,0.0765,0.0335,0.0775,1.0312
BAH,2014-06-30,Industrials,SP500-20,-0.0345454545454546,-0.0814867238944379,-0.0676502113169251,0.11780281722360136,21.24,0.4752818675773757,0.5953,1.5361,0.0775,3129289200,13.431,0.5823,9.4979,13.6145,0.8232,1.5196,0.1254,-9.725181565193784,0.1174,0.0537,0.0789,1.1606
BAH,2014-09-30,Industrials,SP500-20,0.1016949152542373,0.0955425460353632,0.11780281722360136,0.07185411814112724,23.4,0.4340576048509348,0.6816,1.0925,0.058,3495141000,15.1658,0.6594,9.433,21.27,0.9154,1.4233,0.1247,-9.949318782847389,0.1056,0.05,0.0795,1.1693
BAH,2014-12-31,Industrials,SP500-20,0.1337606837606838,0.0898473335100185,0.07185411814112724,0.10483936054265727,26.53,0.3504602499352929,0.126,1.2957,0.0689,3938749920,16.6824,0.7387,16.2479,20.1729,0.9988,1.4273,0.1296,-9.98407021230736,0.0923,0.0404,0.0834,1.3132
BAH,2015-03-31,Industrials,SP500-20,0.0908405578590275,0.0864741531473942,0.10483936054265727,-0.10014358215542084,28.94,0.2875854705106013,0.4199,1.2368,0.0651,4277158360,18.3909,0.8108,15.6147,22.934,1.0665,1.3529,0.1281,-10.34422912973463,0.0804,0.0322,0.0816,1.2184
BAH,2015-06-30,Industrials,SP500-20,-0.1278507256392537,-0.1255392944680849,-0.10014358215542084,0.11259963332721253,25.24,0.4308003563987647,0.0399,1.3911,0.0727,3705383440,16.4129,0.6985,19.4203,17.844,0.9631,1.3828,0.1246,-10.330722177567674,0.1045,0.0475,0.0789,1.1455
BAH,2015-09-30,Industrials,SP500-20,0.0384310618066562,0.1077827060113357,0.11259963332721253,0.10349884945605636,26.21,0.3763061537328719,0.3559,1.8005,0.0935,3890848290,17.9556,0.7311,27.508,14.4649,0.9843,1.456,0.1172,-9.82174349439875,0.0939,0.0425,0.0756,0.9092
BAH,2015-12-31,Industrials,SP500-20,0.1770316673025563,0.1124962640959973,0.10349884945605636,-0.06186099624936494,30.85,0.7208424226656259,0.5072,2.54,0.1283,4589770450,16.8778,0.862,23.123,12.0543,1.1151,1.4293,0.1416,-9.75666937765918,0.0927,0.0826,0.0931,0.837
