ticker,date,sector,sectoralIndex,absoluteReturn,relativeToSPReturn,relativeToSectoralIndexReturn,nextPeriodRelativeToSectoralIndexReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
TDG,2005-09-30,Industrials,SP500-20,,,,,0.0,0.0,0.0,7.1568,0.2333,0,0.0,0.0,0.0,0.0,0.0,1.8481,0.0,-18.76236735243309,0.0,0.0,0.0,0.0
TDG,2005-12-30,Industrials,SP500-20,,,,inf,0.0,0.1925541719356152,-1.4528,7.337,0.2528,0,0.0,0.0,0.0,0.0,8.5541,3.1908,0.0293,-18.625872164763425,0.3949,0.0897,0.0258,0.1064
TDG,2006-03-31,Industrials,SP500-20,inf,inf,inf,-0.06528302866367904,25.75,0.3029222639587445,0.0612,7.6418,0.2628,1147754750,49.3488,5.507,-17.6841,3.1874,9.6,4.3022,0.0187,-18.159334126040427,0.4414,0.1318,0.017,0.0662
TDG,2006-06-30,Industrials,SP500-20,-0.0699029126213592,-0.0508507729947245,-0.06528302866367904,0.025498925079846368,23.95,-0.2997667010633048,0.4384,7.7786,0.2484,1068170000,107.9504,3.3456,-23.5492,3.0804,6.1736,5.7264,0.0078,-18.737286995515696,0.2092,-0.1205,0.0071,0.0279
TDG,2006-09-29,Industrials,SP500-20,0.019624217118998,-0.032060578139807,0.025498925079846368,0.0322374649089879,24.42,0.3247775715291557,0.8548,7.7458,0.2562,1090694880,43.4245,2.5063,-206.1025,3.0043,4.4913,5.391,0.0196,-18.34788644098155,0.4338,0.1313,0.0178,0.0707
TDG,2006-12-29,Industrials,SP500-20,0.0855855855855855,0.0238645280199537,0.0322374649089879,0.36648521146931673,26.51,0.4254006108531024,0.7522,8.103,0.2673,1189609740,32.6206,2.5989,12.0831,3.0712,4.5005,4.6052,0.028,-18.588871061193565,0.4443,0.1657,0.0254,0.0971
TDG,2007-03-30,Industrials,SP500-20,0.3723123349679366,0.3705074019951481,0.36648521146931673,0.01973330722609555,36.38,0.4482083333333333,0.3174,8.5873,0.2094,1640701620,37.5377,3.3219,14.8069,3.9804,5.9402,4.9308,0.0283,-27.896161777423004,0.4444,0.1489,0.0255,0.1093
TDG,2007-06-29,Industrials,SP500-20,0.1121495327102803,0.0540931506002833,0.01973330722609555,0.0762175570148625,40.46,0.453002129750983,0.6507,9.4379,0.2268,1898383200,23.9719,3.5112,15.4288,4.119,5.8005,4.8709,0.0441,-25.782523444160272,0.4367,0.1403,0.0396,0.1814
TDG,2007-09-28,Industrials,SP500-20,0.129757785467128,0.1141925313386326,0.0762175570148625,0.03940735295432613,45.71,0.4999797373966607,0.3891,9.879,0.2365,2150289820,24.2573,3.6273,21.0445,4.4103,5.7392,5.4389,0.0483,-25.677118319799327,0.4179,0.1468,0.0433,0.1869
TDG,2007-12-31,Industrials,SP500-20,-0.0118136075257055,0.0264310393702745,0.03940735295432613,-0.13506377582851176,45.17,0.5408527535999358,1.1597,10.4163,0.2463,2140967660,22.4707,3.381,17.2591,4.1221,5.2563,5.2016,0.0511,-24.705915861428757,0.4556,0.1653,0.0457,0.1892
TDG,2008-03-31,Industrials,SP500-20,-0.179765330971884,-0.0805662002186629,-0.13506377582851176,0.012547561441476715,37.05,0.6429242360653117,0.323,11.1022,0.26,1770656550,16.7147,2.6663,14.1683,3.1873,4.4183,7.0686,0.0558,-23.66426733066896,0.4525,0.1835,0.0499,0.1971
