ticker,date,sector,sectoralIndex,absoluteReturn,relativeToSPReturn,relativeToSectoralIndexReturn,nextPeriodRelativeToSectoralIndexReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
WAB,2003-03-31,Industrials,SP500-20,,,,0.045082022229263274,5.81,0.0651735131539714,-0.0448,2.3924,0.3421,505011010,25.7081,0.7336,18.2071,2.4208,0.993,1.8028,0.0494,-1.5579894386857032,0.1062,0.0335,0.0327,0.0963
WAB,2003-06-30,Industrials,SP500-20,0.197934595524957,0.0490039340910403,0.045082022229263274,0.09865271103291792,6.96,0.0630965973966659,0.1136,2.5057,0.3596,605422560,29.7519,0.8858,22.8772,2.7588,1.1379,1.8085,0.0507,-1.4511990435242452,0.1142,0.0316,0.0333,0.095
WAB,2003-09-30,Industrials,SP500-20,0.1393678160919539,0.1173360349702248,0.09865271103291792,-0.06967344797026978,7.93,0.0634182229767968,0.0686,2.5664,0.3568,692503110,31.3889,1.0047,27.2896,3.0541,1.2424,1.8515,0.0539,-1.3770197075360426,0.1024,0.0335,0.0354,0.0988
WAB,2003-12-31,Industrials,SP500-20,0.0744010088272383,-0.0420182373879163,-0.06967344797026978,-0.1499843335051142,8.52,0.0662550329531907,0.296,2.7925,0.3783,760529280,33.499,1.0593,19.7879,3.063,1.2308,2.1082,0.0528,-0.9625380892633087,0.1059,0.0285,0.0351,0.0955
WAB,2004-03-31,Industrials,SP500-20,-0.164319248826291,-0.1771708176688528,-0.1499843335051142,0.18714969621238992,7.12,0.0530152638080113,-0.1429,2.7787,0.3852,636357120,29.1545,0.8638,21.6573,2.5256,1.0432,2.1876,0.0493,-0.9013829215896884,0.0942,0.0255,0.0333,0.0872
WAB,2004-06-30,Industrials,SP500-20,0.2668539325842696,0.2538634553284709,0.18714969621238992,0.04147658339801657,9.02,0.0984382550630409,0.2858,2.9522,0.3946,818303420,32.39,1.0651,18.0032,3.0442,1.1892,2.2149,0.056,-0.6779025804389281,0.117,0.0434,0.0378,0.097
WAB,2004-09-30,Industrials,SP500-20,0.0365853658536585,0.0596035020974593,0.04147658339801657,0.04524157340951153,9.35,0.1018670585184544,-0.0097,3.0917,0.4129,854234700,29.3662,1.0624,22.1931,2.9852,1.1779,2.2342,0.0622,-0.4048729230971301,0.0803,0.0464,0.0423,0.1048
WAB,2004-12-31,Industrials,SP500-20,0.1401069518716578,0.0527735242769407,0.04524157340951153,-0.018051953516188095,10.66,0.0996079022771829,0.2375,3.3654,0.4379,984824100,30.3536,1.198,28.7808,3.1521,1.2647,1.9879,0.0691,-0.4480922227634356,0.1038,0.0412,0.0461,0.1084
WAB,2005-03-31,Industrials,SP500-20,-0.0384615384615384,-0.0126099335792499,-0.018051953516188095,0.08577282867498473,10.25,0.0984143875705012,0.0775,3.4412,0.4334,955361500,25.9003,1.0911,17.5405,2.9543,1.185,1.8271,0.0787,-0.6333497843486471,0.1036,0.0382,0.0505,0.116
WAB,2005-06-30,Industrials,SP500-20,0.0478048780487805,0.0387077397151402,0.08577282867498473,0.25067017206417697,10.74,0.159336614504459,0.1317,3.6139,0.4388,1020138900,23.6834,1.0906,24.9033,2.9685,1.1477,1.8931,0.089,-0.3389482549876296,0.1237,0.0568,0.0563,0.1291
WAB,2005-09-30,Industrials,SP500-20,0.2700186219739293,0.2385578983107849,0.25067017206417697,-0.05861449519556584,13.64,0.1560307176419449,0.1242,3.7666,0.4503,1301010480,26.7027,1.3166,24.1531,3.5747,1.3613,1.9254,0.0966,-0.1423434190937493,0.1309,0.0589,0.0612,0.1377
WAB,2005-12-30,Industrials,SP500-20,-0.0139296187683285,-0.0297823376914165,-0.05861449519556584,0.14675484994724958,13.45,0.1692625589267543,0.3199,3.9375,0.4534,1291280700,23.1511,1.2487,20.6176,3.4052,1.2571,1.9998,0.1069,0.2684832197987625,0.131,0.0603,0.0678,0.1501
WAB,2006-03-31,Industrials,SP500-20,0.2118959107806692,0.1745809001684959,0.14675484994724958,0.15185914776136109,16.3,0.2056379639318027,0.4283,4.2347,0.4786,1574694100,23.6532,1.4931,16.2167,3.8145,1.4538,2.1717,0.1219,0.6745059881789104,0.1462,0.0763,0.0783,0.1681
WAB,2006-06-30,Industrials,SP500-20,0.1472392638036808,0.1662914034303156,0.15185914776136109,-0.2684568428412906,18.7,0.215360954941742,0.2318,4.6223,0.493,1819884000,25.0783,1.7328,16.9534,4.0099,1.6481,2.2301,0.1244,1.0592786683107276,0.1578,0.0807,0.0814,0.1674
WAB,2006-09-29,Industrials,SP500-20,-0.274331550802139,-0.326016346060944,-0.2684568428412906,0.06603286679576778,13.57,0.1762014890552411,0.3233,4.6855,0.5074,1312449690,17.5313,1.2341,10.3162,2.8412,1.1423,2.3822,0.1231,1.2187516155381164,0.1311,0.0646,0.0817,0.1634
WAB,2006-12-29,Industrials,SP500-20,0.1193809874723654,0.0576599299067336,0.06603286679576778,0.1297884130385756,15.19,0.2639137518353883,0.3387,4.7256,0.483,1465865380,17.2853,1.3477,11.2685,3.1195,1.3128,2.2445,0.1376,0.4584153696296449,0.14,0.0891,0.09,0.182
