ticker,date,sector,sectoralIndex,absoluteReturn,relativeToSPReturn,relativeToSectoralIndexReturn,nextPeriodRelativeToSectoralIndexReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
PCAR,2003-03-31,Industrials,SP500-20,,,,0.1950319129366769,14.89,0.2812361190430865,0.3586,6.9806,0.3063,5839485750,13.4056,0.7649,11.2862,2.1232,0.7972,2.0537,0.069,2.005482246446102,0.1503,0.0578,0.0492,0.1628
PCAR,2003-06-30,Industrials,SP500-20,0.3478844862323706,0.1989538247984539,0.1950319129366769,0.05744134735750599,20.07,0.3135619986103215,0.215,7.4539,0.3168,7891283160,16.2372,1.0059,15.7857,2.6749,1.0343,2.1191,0.0741,2.2353174562804563,0.1536,0.0616,0.0531,0.1705
PCAR,2003-09-30,Industrials,SP500-20,0.098156452416542,0.0761246712948129,0.05744134735750599,0.00020866479958808748,22.04,0.3338372385991434,0.5603,7.7906,0.3259,8673291000,17.715,1.0969,31.7238,2.8049,1.1233,2.2177,0.0728,2.525125468521695,0.1556,0.0643,0.052,0.162
PCAR,2003-12-31,Industrials,SP500-20,0.1442831215970962,0.0278638753819415,0.00020866479958808748,0.0020430834417161387,25.22,0.400176067408665,0.0792,8.1655,0.3266,9941017840,18.8813,1.213,20.6975,3.0621,1.1926,1.9673,0.0761,2.345169113990847,0.1662,0.072,0.0542,0.1661
PCAR,2004-03-31,Industrials,SP500-20,-0.0122918318794606,-0.0251434007220224,0.0020430834417161387,-0.04517994893711453,24.91,0.4582783122681255,0.3038,8.5282,0.3354,9833297230,16.4463,1.12,21.386,2.9001,1.1114,2.0163,0.0832,2.739434532479804,0.1654,0.0728,0.0596,0.1801
PCAR,2004-06-30,Industrials,SP500-20,0.0345242874347651,0.0215338101789664,-0.04517994893711453,0.19697503593783877,25.77,0.5975617459415071,0.3534,8.7486,0.3291,10063597320,14.168,1.0533,19.5561,2.9064,1.045,1.9539,0.0953,2.7660838480369563,0.1762,0.0848,0.0688,0.2072
PCAR,2004-09-30,Industrials,SP500-20,0.1920838183934807,0.2151019546372815,0.19697503593783877,0.0695226423711872,30.72,0.6265396825396825,0.2605,9.4526,0.3329,12007741440,14.5636,1.1531,30.4147,3.2261,1.1382,1.9718,0.1049,3.163399227890104,0.1706,0.0845,0.0759,0.2295
PCAR,2004-12-31,Industrials,SP500-20,0.1643880208333334,0.0770545932386164,0.0695226423711872,-0.08023341197944697,35.77,0.6127292340884574,-0.0065,9.5498,0.3076,13995906750,15.4343,1.2281,38.802,3.7199,1.4559,4.1198,0.1086,2.5751709155964475,0.1727,0.0756,0.0774,0.2423
PCAR,2005-03-31,Industrials,SP500-20,-0.1006429969247973,-0.0747913920425087,-0.08023341197944697,-0.02264752963490871,32.17,0.6954756012437338,0.1429,9.9777,0.3183,12583392010,12.601,1.0296,42.4827,3.201,1.0659,1.994,0.1141,2.966614087070788,0.1493,0.0823,0.0812,0.2595
PCAR,2005-06-30,Industrials,SP500-20,-0.0606154802611129,-0.0697126185947531,-0.02264752963490871,-0.02100298333132736,30.22,0.6165039249473483,0.3785,9.9082,0.3066,11656579280,11.6147,0.8973,38.2684,3.0032,0.9287,1.8812,0.111,2.8660389293899264,0.1781,0.0679,0.0802,0.2569
