ticker,date,sector,sectoralIndex,absoluteReturn,relativeToSPReturn,relativeToSectoralIndexReturn,nextPeriodRelativeToSectoralIndexReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
FRO,2003-03-31,Energy,GSPE,,,,0.25863969422479677,33.2,11.611532426778243,8.2736,91.2557,0.4455,507827200,3.3291,0.715,3.4206,0.3638,2.2201,1.4306,0.0509,-91.48424424686192,0.6532,0.6859,0.0494,0.1163
FRO,2003-06-30,Energy,GSPE,0.3225903614457829,0.1736597000118661,0.25863969422479677,0.17383127710292182,43.91,10.177003347115576,17.1435,88.7444,0.4211,671647360,1.9714,0.7047,1.8956,0.4967,1.6666,1.2604,0.1121,-95.0987839958159,0.323,0.4696,0.1074,0.2479
FRO,2003-09-30,Energy,GSPE,0.1780915508995673,0.1560597697778382,0.17383127710292182,0.3747771491630769,51.73,2.5787862294189687,2.9256,89.0921,0.4228,760689650,1.8296,0.7507,1.8698,0.5809,1.573,1.5726,0.1378,-96.1646378782727,0.3918,0.2664,0.1318,0.3124
FRO,2003-12-31,Energy,GSPE,0.5203943553063988,0.4039751090912441,0.3747771491630769,0.08674196111131527,78.65,2.494902813646867,31.563,85.3212,0.2906,1158514500,2.8444,0.9189,1.2941,0.9228,2.3899,3.7284,0.1138,-126.67508486082824,-1.0603,0.0693,0.1098,0.3175
FRO,2004-03-31,Energy,GSPE,0.1327399872854417,0.11988841844288,0.08674196111131527,0.4194574677201989,89.09,14.549667526122947,17.745,77.7032,0.2637,1314968400,2.9608,0.9054,1.2764,1.1482,2.1654,4.0738,0.1067,-142.9599593495935,0.6107,0.4758,0.1025,0.37
FRO,2004-06-30,Energy,GSPE,0.4892805028622741,0.4762900256064755,0.4194574677201989,0.26324707276643194,132.68,11.468817787418654,12.8415,64.3048,0.2299,1961673800,4.2809,1.3305,2.0468,2.0679,2.6424,2.6557,0.111,-152.9605005072709,0.363,0.4803,0.1082,0.4377
FRO,2004-09-30,Energy,GSPE,0.367425384383479,0.3904435206272798,0.26324707276643194,-0.10214168100203747,181.43,10.114865318734466,15.1131,68.7022,0.2454,2704214150,4.7366,1.5521,2.3713,2.644,2.6417,3.1445,0.1376,-147.22864810466285,0.3968,0.3671,0.1376,0.5791
FRO,2004-12-31,Energy,GSPE,-0.0599680317477814,-0.1473014593424985,-0.10214168100203747,0.12313514914111215,170.55,21.45817432118261,10.5809,54.6869,0.296,2552280750,2.4939,1.3877,2.7827,2.0472,2.3144,3.381,0.2398,-119.95108586702304,-0.2278,0.7811,0.2443,0.9018
FRO,2005-03-31,Energy,GSPE,0.2938727645851655,0.319724369467454,0.12313514914111215,-0.19404408346351665,220.67,17.64832258064516,12.0302,80.804,0.2812,3289086350,3.0384,1.7792,3.9057,2.626,2.817,3.3729,0.2365,-138.22858101308285,0.5394,0.5945,0.2498,0.8662
FRO,2005-06-30,Energy,GSPE,-0.178773734535732,-0.1878708728693723,-0.19404408346351665,-0.08102824961977637,181.22,8.400601403274306,17.7978,75.3668,0.2526,2711957300,2.61,1.4833,2.9509,2.4045,2.6568,3.3435,0.2166,-154.73691947878382,0.3991,0.3788,0.233,0.873
FRO,2005-09-30,Energy,GSPE,0.0964573446639443,0.0649966210007999,-0.08102824961977637,-0.06325407591165123,198.7,4.931306381556967,9.5846,71.229,0.2427,2973545500,3.0902,1.7392,3.5506,2.7895,2.934,2.8465,0.204,-154.63374540594722,0.3101,0.2531,0.2173,0.8772
